sample,parse_depth,type,length
t4,,negative,1
t1,,negative,1
t9,,negative,1
t3,,negative,1
t8,,negative,1
t2,,negative,1
t5,,negative,1
t0,,negative,1
t6,,negative,1
t7,,negative,1
t8 t0,2.0,positive,2
t8 t2,2.0,positive,2
t8 t7,2.0,positive,2
t4 t3,,negative,2
t5 t2,,negative,2
t4 t9,,negative,2
t3 t2,,negative,2
t4 t2,,negative,2
t1 t9,,negative,2
t9 t4,,negative,2
t9 t6,,negative,2
t7 t8,,negative,2
t0 t8,,negative,2
t8 t1 t9,3.0,positive,3
t8 t3 t8,3.0,positive,3
t8 t1 t6,3.0,positive,3
t8 t3 t9,3.0,positive,3
t8 t3 t6,3.0,positive,3
t8 t1 t8,3.0,positive,3
t8 t3 t3,3.0,positive,3
t8 t1 t3,3.0,positive,3
t3 t5 t7,,negative,3
t8 t1 t1,,negative,3
t5 t7 t3,,negative,3
t1 t8 t3,,negative,3
t6 t9 t3,,negative,3
t9 t8 t7,,negative,3
t7 t5 t9,,negative,3
t8 t8 t9,,negative,3
t9 t1 t9,,negative,3
t6 t9 t4,,negative,3
t8 t7 t5 t8,4.0,positive,4
t8 t4 t5 t3,4.0,positive,4
t8 t1 t9 t8,4.0,positive,4
t8 t5 t4 t3,4.0,positive,4
t8 t5 t6 t3,4.0,positive,4
t8 t5 t5 t9,4.0,positive,4
t8 t3 t2 t8,4.0,positive,4
t8 t7 t4 t9,4.0,positive,4
t8 t7 t6 t6,4.0,positive,4
t8 t1 t5 t8,4.0,positive,4
t7 t2 t2 t8,,negative,4
t1 t0 t7 t7,,negative,4
t2 t8 t7 t1,,negative,4
t3 t9 t9 t4,,negative,4
t9 t5 t2 t4,,negative,4
t6 t7 t0 t7,,negative,4
t8 t1 t5 t5,,negative,4
t9 t3 t8 t9,,negative,4
t9 t7 t7 t2,,negative,4
t8 t7 t3 t1,,negative,4
t8 t5 t3 t7 t8,5.0,positive,5
t8 t1 t5 t4 t8,5.0,positive,5
t8 t1 t9 t6 t9,5.0,positive,5
t8 t1 t9 t1 t8,5.0,positive,5
t8 t1 t3 t5 t9,5.0,positive,5
t8 t8 t5 t6 t3,5.0,positive,5
t8 t7 t9 t7 t6,5.0,positive,5
t8 t5 t6 t9 t8,4.0,positive,5
t8 t8 t9 t5 t6,5.0,positive,5
t8 t4 t6 t9 t0,4.0,positive,5
t1 t2 t8 t0 t3,,negative,5
t7 t1 t2 t0 t8,,negative,5
t6 t0 t0 t3 t3,,negative,5
t0 t4 t5 t4 t5,,negative,5
t7 t9 t9 t6 t7,,negative,5
t2 t0 t1 t3 t7,,negative,5
t9 t8 t9 t1 t3,,negative,5
t4 t6 t7 t0 t7,,negative,5
t9 t0 t5 t8 t7,,negative,5
t3 t8 t9 t3 t8,,negative,5
t8 t8 t3 t9 t7 t6,5.0,positive,6
t8 t3 t6 t5 t6 t9,6.0,positive,6
t8 t3 t2 t3 t4 t9,6.0,positive,6
t8 t2 t7 t9 t5 t8,6.0,positive,6
t8 t8 t3 t3 t7 t6,5.0,positive,6
t8 t7 t4 t1 t5 t6,6.0,positive,6
t8 t2 t9 t3 t5 t9,6.0,positive,6
t8 t4 t5 t5 t1 t0,5.0,positive,6
t8 t2 t3 t9 t6 t3,6.0,positive,6
t8 t4 t3 t7 t2 t8,5.0,positive,6
t5 t1 t1 t4 t6 t6,,negative,6
t4 t9 t7 t2 t9 t8,,negative,6
t4 t7 t1 t5 t0 t5,,negative,6
t5 t8 t6 t0 t9 t4,,negative,6
t8 t9 t1 t5 t1 t8,,negative,6
t3 t1 t5 t7 t7 t7,,negative,6
