sample,parse_depth,type,length
t68,,negative,1
t119,,negative,1
t48,,negative,1
t10,,negative,1
t73,,negative,1
t22,,negative,1
t161,,negative,1
t143,,negative,1
t59,,negative,1
t27,,negative,1
t130 t148,2.0,positive,2
t169 t146,2.0,positive,2
t146 t117,2.0,positive,2
t146 t12,2.0,positive,2
t170 t12,2.0,positive,2
t89 t101,2.0,positive,2
t146 t32,2.0,positive,2
t169 t173,2.0,positive,2
t170 t119,2.0,positive,2
t169 t114,2.0,positive,2
t64 t50,,negative,2
t161 t27,,negative,2
t151 t174,,negative,2
t64 t119,,negative,2
t1 t158,,negative,2
t72 t144,,negative,2
t164 t157,,negative,2
t15 t104,,negative,2
t16 t157,,negative,2
t89 t145,,negative,2
t108 t70 t59,3.0,positive,3
t170 t123 t31,3.0,positive,3
t98 t1 t111,3.0,positive,3
t98 t170 t101,3.0,positive,3
t53 t23 t32,3.0,positive,3
t19 t23 t12,3.0,positive,3
t99 t154 t101,3.0,positive,3
t19 t23 t117,3.0,positive,3
t146 t134 t92,3.0,positive,3
t89 t123 t1,3.0,positive,3
t57 t29 t12,,negative,3
t152 t126 t22,,negative,3
t45 t138 t9,,negative,3
t154 t141 t64,,negative,3
t70 t170 t141,,negative,3
t171 t113 t115,,negative,3
t53 t32 t176,,negative,3
t86 t50 t2,,negative,3
t179 t127 t120,,negative,3
t2 t106 t31,,negative,3
t134 t53 t146 t146,4.0,positive,4
t57 t57 t169 t59,4.0,positive,4
t169 t161 t33 t71,4.0,positive,4
t115 t164 t73 t31,3.0,positive,4
t42 t91 t70 t80,4.0,positive,4
t146 t168 t34 t154,4.0,positive,4
t89 t56 t25 t43,4.0,positive,4
t120 t154 t26 t53,3.0,positive,4
t12 t170 t145 t146,4.0,positive,4
t91 t123 t53 t114,4.0,positive,4
t115 t149 t108 t112,,negative,4
t29 t98 t151 t57,,negative,4
t32 t140 t0 t135,,negative,4
t113 t15 t2 t39,,negative,4
t145 t99 t132 t0,,negative,4
t137 t143 t144 t43,,negative,4
t50 t26 t95 t123,,negative,4
t145 t113 t73 t53,,negative,4
t162 t113 t124 t69,,negative,4
t1 t176 t41 t19,,negative,4
t152 t56 t134 t169 t146,5.0,positive,5
