sample,parse_depth,type,length
t44,,negative,1
t18,,negative,1
t84,,negative,1
t6,,negative,1
t24,,negative,1
t81,,negative,1
t50,,negative,1
t7,,negative,1
t58,,negative,1
t17,,negative,1
t65 t47,2.0,positive,2
t65 t34,2.0,positive,2
t54 t34,2.0,positive,2
t54 t47,2.0,positive,2
t6 t18,,negative,2
t0 t81,,negative,2
t47 t39,,negative,2
t62 t54,,negative,2
t78 t39,,negative,2
t3 t68,,negative,2
t9 t7,,negative,2
t9 t9,,negative,2
t39 t23,,negative,2
t68 t29,,negative,2
t81 t47 t72,,negative,3
t78 t7 t9,,negative,3
t23 t18 t23,,negative,3
t33 t39 t6,,negative,3
t79 t47 t17,,negative,3
t58 t62 t6,,negative,3
t50 t28 t54,,negative,3
t48 t0 t3,,negative,3
t40 t50 t54,,negative,3
t23 t6 t44,,negative,3
t11 t39 t50 t24,,negative,4
t47 t85 t6 t85,,negative,4
t6 t80 t11 t71,,negative,4
t24 t79 t29 t42,,negative,4
t33 t78 t47 t62,,negative,4
t42 t84 t47 t40,,negative,4
t85 t18 t23 t11,,negative,4
t39 t11 t54 t50,,negative,4
t44 t3 t23 t50,,negative,4
t34 t84 t0 t9,,negative,4
t43 t17 t24 t44 t80,,negative,5
t9 t17 t43 t81 t80,,negative,5
t33 t43 t50 t84 t54,,negative,5
t50 t39 t81 t7 t34,,negative,5
t39 t60 t48 t33 t84,,negative,5
t58 t7 t85 t34 t44,,negative,5
t29 t0 t6 t65 t48,,negative,5
t79 t81 t62 t18 t33,,negative,5
t50 t0 t81 t81 t17,,negative,5
t29 t33 t0 t7 t48,,negative,5
t24 t9 t48 t9 t9 t18,4.0,positive,6
t79 t23 t58 t9 t9 t18,4.0,positive,6
t11 t9 t48 t9 t9 t18,4.0,positive,6
t54 t9 t9 t9 t18 t72,6.0,positive,6
t65 t78 t9 t9 t18 t33,6.0,positive,6
t65 t9 t9 t9 t18 t72,6.0,positive,6
t79 t44 t58 t9 t9 t18,4.0,positive,6
t54 t78 t9 t9 t18 t72,6.0,positive,6
t54 t78 t9 t9 t18 t33,6.0,positive,6
t65 t78 t9 t9 t18 t72,6.0,positive,6
t3 t65 t80 t9 t17 t28,,negative,6
t6 t6 t48 t11 t79 t3,,negative,6
t23 t7 t17 t85 t40 t18,,negative,6
t0 t48 t80 t33 t18 t29,,negative,6
t65 t44 t62 t60 t47 t9,,negative,6
t11 t80 t40 t71 t11 t33,,negative,6
t65 t54 t34 t18 t18 t31,,negative,6
t47 t65 t39 t42 t79 t80,,negative,6
t81 t0 t9 t17 t62 t79,,negative,6
t0 t0 t29 t79 t54 t42,,negative,6
t65 t78 t9 t9 t18 t39 t28,6.0,positive,7
t65 t9 t9 t9 t18 t39 t28,6.0,positive,7
t54 t78 t9 t9 t18 t39 t28,6.0,positive,7
t54 t17 t84 t9 t9 t18 t72,6.0,positive,7
t54 t9 t9 t9 t18 t39 t28,6.0,positive,7
t11 t9 t80 t47 t9 t9 t18,5.0,positive,7
t65 t17 t84 t9 t9 t18 t72,6.0,positive,7
t54 t62 t84 t9 t9 t18 t33,6.0,positive,7
t65 t17 t84 t9 t9 t18 t33,6.0,positive,7
t54 t17 t84 t9 t9 t18 t33,6.0,positive,7
t34 t68 t3 t71 t44 t84 t85,,negative,7
t54 t58 t28 t71 t84 t84 t29,,negative,7
t71 t62 t62 t3 t50 t48 t50,,negative,7
t23 t54 t60 t71 t78 t42 t28,,negative,7
t24 t9 t18 t68 t85 t43 t85,,negative,7
t62 t85 t44 t62 t60 t58 t23,,negative,7
t58 t40 t60 t11 t72 t31 t85,,negative,7
t71 t39 t7 t62 t7 t7 t72,,negative,7
t0 t60 t72 t6 t39 t29 t40,,negative,7
t0 t54 t68 t50 t29 t78 t9,,negative,7
