sample,parse_depth,type,length
t116,,negative,1
t96,,negative,1
t169,,negative,1
t152,,negative,1
t142,,negative,1
t39,,negative,1
t26,,negative,1
t56,,negative,1
t103,,negative,1
t66,,negative,1
t94 t142,,negative,2
t145 t169,,negative,2
t76 t149,,negative,2
t129 t56,,negative,2
t142 t116,,negative,2
t39 t17,,negative,2
t66 t76,,negative,2
t169 t116,,negative,2
t145 t62,,negative,2
t142 t103,,negative,2
t62 t104 t39,3.0,positive,3
t76 t96 t103,,negative,3
t169 t169 t131,,negative,3
t169 t62 t76,,negative,3
t149 t96 t114,,negative,3
t116 t76 t17,,negative,3
t129 t169 t131,,negative,3
t142 t39 t129,,negative,3
t104 t39 t26,,negative,3
t76 t66 t145,,negative,3
t103 t62 t66,,negative,3
t62 t114 t62 t39,4.0,positive,4
t17 t94 t76 t76,,negative,4
t39 t131 t39 t56,,negative,4
t104 t116 t103 t104,,negative,4
t142 t116 t62 t114,,negative,4
t56 t104 t131 t179,,negative,4
t56 t145 t169 t116,,negative,4
t179 t142 t26 t76,,negative,4
t131 t129 t39 t62,,negative,4
t152 t96 t145 t26,,negative,4
t56 t104 t129 t116,,negative,4
t62 t152 t26 t62 t39,5.0,positive,5
t179 t116 t116 t145 t66,,negative,5
t149 t104 t152 t39 t116,,negative,5
t169 t129 t149 t103 t129,,negative,5
t142 t142 t66 t169 t103,,negative,5
t145 t152 t142 t26 t39,,negative,5
t103 t26 t114 t149 t26,,negative,5
t103 t131 t56 t39 t149,,negative,5
t129 t152 t152 t39 t129,,negative,5
t131 t103 t114 t39 t149,,negative,5
t104 t114 t39 t94 t94,,negative,5
t62 t152 t62 t104 t62 t39,6.0,positive,6
t116 t116 t129 t96 t26 t131,,negative,6
t103 t129 t104 t169 t114 t114,,negative,6
t145 t56 t39 t94 t56 t116,,negative,6
t114 t76 t103 t104 t66 t104,,negative,6
t169 t142 t179 t131 t179 t149,,negative,6
t114 t142 t94 t129 t179 t17,,negative,6
t96 t96 t76 t114 t104 t39,,negative,6
t62 t17 t131 t152 t103 t66,,negative,6
t116 t17 t76 t26 t129 t96,,negative,6
t142 t56 t62 t17 t129 t76,,negative,6
t116 t94 t131 t56 t116 t145 t145,,negative,7
t116 t62 t94 t179 t76 t152 t104,,negative,7
t114 t131 t17 t96 t142 t131 t39,,negative,7
t114 t17 t66 t149 t94 t56 t131,,negative,7
t17 t66 t26 t179 t39 t169 t96,,negative,7
t169 t103 t152 t116 t66 t179 t131,,negative,7
t94 t26 t104 t76 t76 t66 t145,,negative,7
t26 t129 t114 t96 t131 t96 t103,,negative,7
t17 t116 t76 t94 t17 t131 t26,,negative,7
t76 t142 t114 t103 t103 t104 t96,,negative,7
t62 t62 t62 t152 t169 t169 t104 t39,7.0,positive,8
t62 t152 t62 t103 t103 t39 t62 t39,8.0,positive,8
t116 t149 t104 t39 t39 t142 t62 t103,,negative,8
t103 t56 t152 t131 t103 t145 t116 t62,,negative,8
t96 t62 t94 t142 t179 t116 t26 t94,,negative,8
t66 t66 t152 t76 t56 t169 t94 t62,,negative,8
t145 t149 t26 t104 t149 t39 t96 t179,,negative,8
t179 t56 t114 t116 t104 t114 t66 t142,,negative,8
t116 t66 t104 t66 t62 t39 t26 t116,,negative,8
t26 t103 t116 t116 t152 t103 t131 t104,,negative,8
t26 t17 t149 t129 t152 t145 t103 t62,,negative,8
t142 t129 t116 t149 t94 t104 t26 t116,,negative,8
t62 t96 t62 t62 t152 t169 t169 t104 t39,7.0,positive,9
t17 t145 t62 t62 t152 t169 t169 t104 t39,7.0,positive,9
t179 t169 t56 t114 t96 t26 t62 t17 t26,,negative,9
