sample,parse_depth,type,length
t11,,negative,1
t51,,negative,1
t20,,negative,1
t28,,negative,1
t19,,negative,1
t13,,negative,1
t29,,negative,1
t10,,negative,1
t0,,negative,1
t53,,negative,1
t3 t18,2.0,positive,2
t43 t23,2.0,positive,2
t63 t18,2.0,positive,2
t58 t3,2.0,positive,2
t3 t29,2.0,positive,2
t36 t4,2.0,positive,2
t36 t29,2.0,positive,2
t37 t53,2.0,positive,2
t16 t48,2.0,positive,2
t16 t0,2.0,positive,2
t57 t54,,negative,2
t36 t0,,negative,2
t4 t28,,negative,2
t30 t35,,negative,2
t3 t25,,negative,2
t11 t25,,negative,2
t6 t57,,negative,2
t48 t7,,negative,2
t54 t0,,negative,2
t2 t20,,negative,2
t36 t61 t54,3.0,positive,3
t58 t29 t23,3.0,positive,3
t4 t9 t41,3.0,positive,3
t50 t29 t29,3.0,positive,3
t19 t61 t3,3.0,positive,3
t0 t45 t28,3.0,positive,3
t45 t29 t4,3.0,positive,3
t59 t21 t6,3.0,positive,3
t27 t18 t54,3.0,positive,3
t12 t36 t41,3.0,positive,3
t48 t35 t41,,negative,3
t5 t52 t39,,negative,3
t36 t36 t69,,negative,3
t43 t35 t36,,negative,3
t44 t57 t30,,negative,3
t27 t16 t35,,negative,3
t25 t17 t28,,negative,3
t6 t0 t16,,negative,3
t3 t61 t18,,negative,3
t23 t31 t37,,negative,3
t36 t30 t25 t2,3.0,positive,4
t16 t54 t13 t59,4.0,positive,4
t28 t11 t3 t61,4.0,positive,4
t6 t36 t44 t28,4.0,positive,4
t31 t61 t37 t28,4.0,positive,4
t25 t39 t2 t2,3.0,positive,4
t30 t44 t23 t27,3.0,positive,4
t54 t3 t27 t23,4.0,positive,4
t53 t2 t29 t6,4.0,positive,4
t67 t23 t54 t48,4.0,positive,4
t29 t38 t48 t33,,negative,4
t31 t0 t29 t19,,negative,4
t29 t37 t7 t59,,negative,4
t20 t25 t18 t9,,negative,4
t53 t2 t50 t17,,negative,4
t19 t48 t51 t48,,negative,4
t4 t50 t5 t11,,negative,4
t54 t61 t27 t58,,negative,4
t51 t56 t23 t20,,negative,4
t9 t30 t9 t52,,negative,4
t23 t16 t67 t3 t37,5.0,positive,5
t2 t58 t21 t21 t61,4.0,positive,5
t56 t54 t6 t61 t7,4.0,positive,5
t59 t2 t17 t30 t9,5.0,positive,5
t56 t28 t6 t39 t20,4.0,positive,5
