sample,parse_depth,type,length
t227,,negative,1
t74,,negative,1
t73,,negative,1
t34,,negative,1
t133,,negative,1
t43,,negative,1
t204,,negative,1
t242,,negative,1
t223,,negative,1
t116,,negative,1
t186 t224,2.0,positive,2
t127 t173,2.0,positive,2
t157 t211,2.0,positive,2
t157 t224,2.0,positive,2
t139 t91,2.0,positive,2
t127 t183,2.0,positive,2
t203 t14,2.0,positive,2
t0 t211,2.0,positive,2
t113 t197,2.0,positive,2
t113 t121,2.0,positive,2
t55 t242,,negative,2
t197 t202,,negative,2
t47 t46,,negative,2
t113 t137,,negative,2
t18 t206,,negative,2
t88 t175,,negative,2
t101 t28,,negative,2
t174 t61,,negative,2
t203 t101,,negative,2
t147 t159,,negative,2
t7 t122 t20,3.0,positive,3
t166 t223 t91,3.0,positive,3
t113 t234 t127,3.0,positive,3
t113 t175 t196,3.0,positive,3
t40 t136 t91,3.0,positive,3
t6 t122 t20,3.0,positive,3
t186 t150 t136,3.0,positive,3
t16 t103 t91,3.0,positive,3
t243 t122 t95,3.0,positive,3
t19 t158 t14,3.0,positive,3
t199 t197 t208,,negative,3
t143 t234 t243,,negative,3
t243 t179 t87,,negative,3
t133 t52 t121,,negative,3
t223 t216 t52,,negative,3
t55 t141 t143,,negative,3
t39 t116 t227,,negative,3
t105 t216 t47,,negative,3
t163 t206 t79,,negative,3
t225 t57 t128,,negative,3
t83 t82 t150 t95,4.0,positive,4
t16 t122 t52 t14,4.0,positive,4
t173 t72 t103 t91,4.0,positive,4
t16 t120 t38 t167,4.0,positive,4
t175 t127 t46 t91,4.0,positive,4
t183 t72 t103 t28,4.0,positive,4
t113 t54 t197 t194,4.0,positive,4
t173 t160 t225 t91,4.0,positive,4
t16 t63 t5 t167,4.0,positive,4
t0 t10 t63 t96,4.0,positive,4
t170 t174 t156 t77,,negative,4
t141 t54 t7 t122,,negative,4
t113 t2 t40 t197,,negative,4
t140 t223 t14 t214,,negative,4
t192 t166 t133 t155,,negative,4
t19 t139 t57 t143,,negative,4
t72 t141 t87 t2,,negative,4
t167 t61 t80 t47,,negative,4
t80 t47 t74 t62,,negative,4
t43 t102 t163 t172,,negative,4
t183 t160 t120 t234 t28,4.0,positive,5
t192 t239 t64 t18 t14,5.0,positive,5
t16 t63 t197 t137 t167,5.0,positive,5
t71 t196 t103 t125 t156,4.0,positive,5
t203 t99 t64 t103 t183,5.0,positive,5
t71 t127 t136 t156 t194,4.0,positive,5
t77 t71 t18 t38 t28,4.0,positive,5
t6 t63 t190 t55 t20,5.0,positive,5
t16 t185 t42 t5 t28,5.0,positive,5
t186 t0 t27 t211 t197,4.0,positive,5
t190 t0 t142 t193 t23,,negative,5
t156 t211 t141 t99 t125,,negative,5
t143 t117 t113 t28 t91,,negative,5
t143 t122 t125 t218 t199,,negative,5
t77 t208 t237 t227 t199,,negative,5
t120 t121 t23 t47 t166,,negative,5
t64 t197 t39 t46 t188,,negative,5
t5 t183 t183 t170 t28,,negative,5
t38 t74 t47 t91 t127,,negative,5
t38 t64 t226 t61 t212,,negative,5
t16 t74 t134 t87 t141 t91,6.0,positive,6
t6 t95 t20 t194 t224 t95,6.0,positive,6
t142 t196 t160 t48 t92 t101,5.0,positive,6
t186 t103 t80 t204 t40 t136,5.0,positive,6
t203 t111 t153 t183 t224 t10,5.0,positive,6
t128 t163 t111 t183 t103 t91,6.0,positive,6
t203 t183 t122 t127 t134 t183,6.0,positive,6
t116 t196 t95 t50 t64 t211,5.0,positive,6
t117 t223 t211 t91 t172 t81,5.0,positive,6
t199 t163 t194 t20 t40 t95,5.0,positive,6
t2 t101 t102 t214 t50 t136,,negative,6
t224 t172 t155 t157 t56 t165,,negative,6
t206 t218 t64 t56 t170 t105,,negative,6
t226 t197 t5 t61 t190 t155,,negative,6
t217 t237 t96 t197 t231 t88,,negative,6
t99 t214 t157 t71 t105 t136,,negative,6
t121 t172 t61 t34 t5 t99,,negative,6
t230 t166 t172 t224 t88 t237,,negative,6
t10 t217 t199 t99 t203 t223,,negative,6
t7 t142 t194 t166 t113 t237,,negative,6
t111 t120 t50 t111 t183 t196 t20,7.0,positive,7
t237 t194 t92 t223 t196 t50 t122,7.0,positive,7
t111 t164 t99 t80 t140 t134 t173,6.0,positive,7
t237 t194 t178 t226 t52 t185 t101,7.0,positive,7
t167 t18 t212 t173 t140 t134 t183,7.0,positive,7
t111 t122 t51 t46 t224 t101 t224,5.0,positive,7
t237 t185 t0 t120 t218 t92 t122,6.0,positive,7
t16 t74 t64 t103 t20 t73 t91,6.0,positive,7
t16 t103 t172 t63 t43 t133 t183,6.0,positive,7
t40 t224 t56 t5 t156 t234 t211,5.0,positive,7
t92 t214 t54 t175 t1 t173 t27,,negative,7
t143 t204 t38 t136 t96 t82 t203,,negative,7
t43 t239 t19 t20 t159 t163 t77,,negative,7
t172 t80 t231 t224 t43 t10 t234,,negative,7
t42 t223 t27 t80 t231 t14 t166,,negative,7
t113 t18 t140 t82 t147 t23 t32,,negative,7
t34 t230 t80 t141 t116 t47 t150,,negative,7
t103 t61 t79 t188 t157 t74 t194,,negative,7
t156 t20 t178 t50 t147 t40 t77,,negative,7
t16 t158 t95 t214 t92 t137 t231,,negative,7
t46 t14 t230 t92 t101 t88 t103 t239,5.0,positive,8
t186 t140 t61 t224 t173 t196 t99 t103,6.0,positive,8
t63 t38 t0 t111 t155 t50 t125 t20,7.0,positive,8
t237 t20 t196 t160 t48 t34 t99 t133,6.0,positive,8
t190 t196 t122 t99 t186 t224 t52 t91,8.0,positive,8
t183 t160 t239 t173 t196 t99 t1 t91,7.0,positive,8
t113 t175 t111 t38 t20 t111 t183 t134,8.0,positive,8
t39 t96 t174 t143 t14 t39 t223 t20,6.0,positive,8
t117 t54 t95 t194 t50 t224 t71 t127,7.0,positive,8
t139 t211 t91 t74 t173 t160 t196 t62,7.0,positive,8
t226 t96 t64 t165 t51 t202 t239 t167,,negative,8
t218 t71 t83 t96 t56 t122 t0 t133,,negative,8
t166 t197 t82 t186 t214 t19 t179 t62,,negative,8
t134 t137 t170 t142 t48 t47 t47 t19,,negative,8
t47 t141 t46 t211 t74 t133 t50 t79,,negative,8
t56 t14 t116 t73 t10 t39 t56 t199,,negative,8
t185 t42 t224 t136 t91 t165 t6 t239,,negative,8
t32 t156 t242 t147 t34 t82 t38 t125,,negative,8
