sample,parse_depth,type,length
t143,,negative,1
t104,,negative,1
t70,,negative,1
t26,,negative,1
t96,,negative,1
t14,,negative,1
t30,,negative,1
t166,,negative,1
t46,,negative,1
t113,,negative,1
t134 t111,2.0,positive,2
t69 t90,2.0,positive,2
t24 t139,2.0,positive,2
t2 t30,2.0,positive,2
t127 t69,2.0,positive,2
t170 t166,2.0,positive,2
t170 t27,2.0,positive,2
t110 t90,2.0,positive,2
t30 t123,2.0,positive,2
t30 t30,2.0,positive,2
t164 t23,,negative,2
t48 t52,,negative,2
t10 t161,,negative,2
t115 t102,,negative,2
t167 t67,,negative,2
t178 t27,,negative,2
t36 t113,,negative,2
t110 t14,,negative,2
t166 t48,,negative,2
t130 t23,,negative,2
t85 t28 t121,3.0,positive,3
t167 t147 t119,3.0,positive,3
t23 t38 t61,3.0,positive,3
t120 t100 t90,3.0,positive,3
t106 t127 t138,3.0,positive,3
t147 t23 t46,3.0,positive,3
t23 t100 t38,3.0,positive,3
t106 t72 t119,3.0,positive,3
t95 t2 t67,3.0,positive,3
t119 t153 t100,3.0,positive,3
t26 t108 t153,,negative,3
t100 t50 t22,,negative,3
t48 t45 t125,,negative,3
t26 t46 t4,,negative,3
t37 t155 t119,,negative,3
t170 t50 t18,,negative,3
t92 t164 t149,,negative,3
t164 t26 t70,,negative,3
t0 t172 t26,,negative,3
t167 t36 t106,,negative,3
t130 t94 t7 t48,4.0,positive,4
t3 t145 t120 t24,4.0,positive,4
t30 t123 t12 t123,3.0,positive,4
t130 t23 t30 t175,4.0,positive,4
t62 t110 t90 t153,4.0,positive,4
t134 t70 t79 t110,4.0,positive,4
t30 t67 t79 t170,4.0,positive,4
t175 t152 t70 t5,4.0,positive,4
t23 t166 t147 t134,4.0,positive,4
t138 t57 t47 t149,4.0,positive,4
t62 t7 t138 t9,,negative,4
t149 t42 t86 t130,,negative,4
t127 t66 t96 t169,,negative,4
t22 t38 t27 t164,,negative,4
t106 t102 t159 t149,,negative,4
t100 t57 t45 t45,,negative,4
t121 t26 t142 t48,,negative,4
t139 t139 t38 t120,,negative,4
t85 t169 t22 t121,,negative,4
t1 t142 t155 t51,,negative,4
t115 t167 t46 t61 t123,5.0,positive,5
t139 t57 t123 t147 t18,5.0,positive,5
t127 t150 t177 t110 t150,5.0,positive,5
t18 t132 t70 t34 t177,4.0,positive,5
t23 t167 t177 t10 t155,5.0,positive,5
t145 t175 t30 t22 t138,4.0,positive,5
t136 t28 t26 t107 t72,4.0,positive,5
t90 t24 t130 t153 t177,4.0,positive,5
t119 t106 t18 t37 t23,5.0,positive,5
t14 t145 t65 t94 t169,5.0,positive,5
t143 t85 t122 t34 t34,,negative,5
t86 t150 t170 t130 t45,,negative,5
t108 t152 t10 t90 t23,,negative,5
t164 t46 t134 t42 t138,,negative,5
t102 t66 t23 t0 t86,,negative,5
t113 t45 t110 t67 t3,,negative,5
t104 t40 t123 t79 t122,,negative,5
t38 t23 t175 t58 t138,,negative,5
t4 t79 t69 t169 t161,,negative,5
t47 t40 t142 t23 t52,,negative,5
t62 t51 t175 t48 t159 t108,6.0,positive,6
t159 t152 t125 t136 t48 t67,6.0,positive,6
t38 t34 t167 t47 t121 t61,5.0,positive,6
t48 t94 t121 t134 t23 t70,6.0,positive,6
t94 t120 t52 t175 t127 t55,6.0,positive,6
t123 t159 t172 t79 t9 t48,5.0,positive,6
t125 t12 t121 t34 t138 t67,5.0,positive,6
t169 t7 t115 t145 t70 t46,6.0,positive,6
t165 t46 t152 t41 t58 t123,5.0,positive,6
t110 t167 t62 t23 t96 t120,6.0,positive,6
t46 t94 t92 t102 t16 t178,,negative,6
t36 t145 t143 t178 t107 t45,,negative,6
t9 t172 t42 t102 t136 t59,,negative,6
t110 t27 t145 t132 t113 t164,,negative,6
t138 t102 t2 t113 t123 t47,,negative,6
t42 t166 t147 t4 t42 t175,,negative,6
t155 t66 t22 t171 t115 t72,,negative,6
t52 t5 t34 t125 t50 t95,,negative,6
t80 t153 t40 t110 t61 t149,,negative,6
t66 t90 t69 t9 t80 t120,,negative,6
t85 t115 t153 t12 t62 t7 t3,5.0,positive,7
t95 t9 t23 t147 t23 t161 t170,5.0,positive,7
t24 t177 t52 t123 t142 t145 t48,6.0,positive,7
t95 t152 t79 t36 t100 t10 t177,7.0,positive,7
t152 t24 t122 t61 t14 t45 t45,5.0,positive,7
t30 t23 t48 t52 t98 t0 t16,6.0,positive,7
t23 t153 t70 t150 t57 t86 t72,5.0,positive,7
t85 t134 t92 t110 t119 t113 t177,5.0,positive,7
t70 t52 t62 t70 t147 t121 t69,5.0,positive,7
t127 t98 t14 t62 t70 t66 t67,7.0,positive,7
t22 t95 t177 t164 t14 t147 t24,,negative,7
t153 t66 t22 t24 t164 t92 t14,,negative,7
t41 t59 t92 t106 t127 t112 t139,,negative,7
t42 t22 t153 t26 t152 t30 t125,,negative,7
t165 t94 t28 t46 t62 t41 t22,,negative,7
t23 t170 t2 t95 t85 t55 t16,,negative,7
t138 t36 t111 t28 t136 t120 t127,,negative,7
t92 t27 t14 t4 t149 t136 t65,,negative,7
t169 t102 t150 t65 t42 t125 t13,,negative,7
t26 t34 t79 t5 t149 t177 t52,,negative,7
t153 t90 t5 t132 t147 t121 t22 t79,5.0,positive,8
t40 t38 t86 t36 t171 t40 t69 t121,5.0,positive,8
t23 t37 t16 t37 t1 t42 t152 t134,8.0,positive,8
t69 t61 t86 t41 t45 t119 t153 t130,8.0,positive,8
t23 t170 t79 t136 t159 t95 t57 t10,7.0,positive,8
t177 t175 t65 t96 t40 t36 t62 t90,6.0,positive,8
t106 t69 t3 t142 t167 t104 t110 t175,7.0,positive,8
t94 t119 t143 t40 t24 t110 t123 t152,6.0,positive,8
t90 t94 t152 t159 t70 t3 t57 t72,8.0,positive,8
t23 t23 t46 t40 t5 t172 t147 t9,6.0,positive,8
t123 t47 t139 t113 t106 t37 t161 t153,,negative,8
t9 t98 t0 t122 t85 t136 t5 t4,,negative,8
t122 t120 t123 t16 t104 t107 t169 t70,,negative,8
t96 t143 t57 t34 t107 t132 t149 t16,,negative,8
t95 t159 t130 t115 t26 t12 t153 t55,,negative,8
t149 t111 t61 t26 t24 t149 t134 t177,,negative,8
t121 t94 t47 t40 t85 t10 t178 t98,,negative,8
t113 t98 t145 t2 t135 t59 t62 t136,,negative,8
t1 t58 t92 t40 t40 t79 t113 t107,,negative,8
t9 t130 t65 t95 t107 t37 t132 t40,,negative,8
t50 t177 t12 t111 t123 t94 t70 t159 t3,8.0,positive,9
t166 t166 t169 t95 t42 t42 t94 t23 t47,5.0,positive,9
t23 t164 t177 t23 t23 t145 t134 t46 t9,7.0,positive,9
t30 t23 t47 t36 t42 t170 t9 t159 t143,9.0,positive,9
t134 t51 t18 t95 t23 t115 t108 t153 t61,7.0,positive,9
t150 t94 t36 t90 t38 t23 t40 t79 t121,9.0,positive,9
t48 t111 t167 t134 t94 t40 t145 t62 t110,7.0,positive,9
t42 t169 t123 t145 t51 t46 t164 t70 t57,6.0,positive,9
t70 t177 t123 t149 t175 t0 t86 t100 t86,8.0,positive,9
