sample,parse_depth,type,length
t125,,negative,1
t50,,negative,1
t76,,negative,1
t149,,negative,1
t31,,negative,1
t90,,negative,1
t23,,negative,1
t34,,negative,1
t118,,negative,1
t35,,negative,1
t151 t46,2.0,positive,2
t35 t46,2.0,positive,2
t10 t50,,negative,2
t22 t28,,negative,2
t35 t107,,negative,2
t140 t35,,negative,2
t125 t154,,negative,2
t149 t90,,negative,2
t0 t58,,negative,2
t40 t22,,negative,2
t62 t35,,negative,2
t43 t131,,negative,2
t67 t125 t105,,negative,3
t140 t62 t30,,negative,3
t142 t96 t143,,negative,3
t44 t40 t143,,negative,3
t14 t149 t30,,negative,3
t154 t67 t154,,negative,3
t154 t131 t23,,negative,3
t142 t43 t73,,negative,3
t151 t50 t67,,negative,3
t44 t112 t14,,negative,3
t125 t154 t46 t105,,negative,4
t5 t107 t34 t14,,negative,4
t96 t35 t59 t67,,negative,4
t125 t31 t59 t0,,negative,4
t143 t50 t96 t151,,negative,4
t90 t46 t131 t44,,negative,4
t23 t143 t50 t40,,negative,4
t142 t30 t96 t151,,negative,4
t23 t30 t22 t67,,negative,4
t46 t107 t59 t149,,negative,4
t151 t34 t22 t131 t0,5.0,positive,5
t35 t58 t46 t149 t149,5.0,positive,5
t151 t5 t28 t149 t57,5.0,positive,5
t35 t58 t46 t57 t149,5.0,positive,5
t35 t5 t28 t149 t57,5.0,positive,5
t151 t58 t46 t57 t57,5.0,positive,5
t35 t58 t46 t57 t57,5.0,positive,5
t35 t5 t28 t149 t149,5.0,positive,5
t151 t5 t28 t57 t57,5.0,positive,5
t151 t58 t46 t149 t57,5.0,positive,5
t76 t143 t142 t10 t112,,negative,5
t35 t125 t14 t142 t23,,negative,5
t31 t10 t35 t59 t112,,negative,5
t43 t105 t107 t57 t131,,negative,5
t10 t31 t96 t142 t70,,negative,5
t30 t70 t23 t28 t90,,negative,5
t46 t35 t40 t125 t40,,negative,5
t125 t59 t40 t0 t45,,negative,5
t112 t5 t22 t50 t118,,negative,5
t43 t50 t105 t43 t142,,negative,5
t151 t34 t22 t131 t58 t0,6.0,positive,6
t35 t58 t67 t28 t57 t57,6.0,positive,6
t35 t58 t67 t28 t149 t57,6.0,positive,6
t151 t58 t67 t28 t149 t149,6.0,positive,6
t151 t58 t67 t28 t57 t149,6.0,positive,6
t35 t58 t67 t28 t149 t149,6.0,positive,6
t151 t58 t67 t28 t57 t57,6.0,positive,6
t35 t34 t22 t131 t58 t0,6.0,positive,6
t151 t58 t67 t28 t149 t57,6.0,positive,6
t35 t58 t67 t28 t57 t149,6.0,positive,6
t118 t107 t118 t22 t5 t62,,negative,6
t30 t40 t131 t31 t67 t131,,negative,6
t142 t57 t31 t112 t131 t50,,negative,6
t149 t67 t107 t31 t28 t90,,negative,6
t151 t62 t23 t28 t151 t43,,negative,6
t34 t14 t46 t34 t70 t112,,negative,6
t35 t107 t151 t125 t76 t96,,negative,6
t125 t5 t35 t105 t73 t5,,negative,6
t62 t46 t59 t125 t22 t10,,negative,6
t62 t105 t23 t67 t30 t140,,negative,6
t151 t34 t154 t149 t154 t76 t96,7.0,positive,7
t151 t44 t50 t112 t22 t131 t0,5.0,positive,7
t151 t34 t154 t5 t28 t125 t96,7.0,positive,7
t35 t34 t154 t5 t28 t125 t96,7.0,positive,7
t35 t34 t154 t58 t46 t125 t96,7.0,positive,7
t35 t34 t154 t57 t154 t76 t96,7.0,positive,7
t151 t34 t154 t57 t154 t76 t96,7.0,positive,7
t151 t34 t22 t131 t58 t58 t0,7.0,positive,7
t151 t34 t154 t58 t46 t125 t96,7.0,positive,7
t35 t34 t22 t131 t58 t58 t0,7.0,positive,7
t76 t30 t23 t50 t45 t14 t44,,negative,7
t43 t5 t14 t67 t143 t34 t34,,negative,7
t22 t14 t90 t107 t140 t30 t43,,negative,7
t0 t50 t142 t14 t44 t10 t118,,negative,7
t96 t22 t67 t35 t107 t23 t149,,negative,7
t70 t105 t58 t125 t40 t57 t118,,negative,7
t112 t28 t58 t43 t105 t149 t90,,negative,7
t140 t125 t14 t142 t46 t31 t76,,negative,7
t30 t96 t31 t46 t96 t143 t30,,negative,7
t40 t30 t118 t131 t142 t5 t46,,negative,7
t151 t58 t58 t46 t149 t57 t149 t149,8.0,positive,8
t151 t34 t112 t112 t125 t105 t44 t50,7.0,positive,8
t35 t58 t10 t151 t107 t28 t149 t57,8.0,positive,8
t35 t58 t58 t46 t57 t149 t149 t149,8.0,positive,8
t151 t34 t154 t149 t154 t76 t76 t31,7.0,positive,8
t35 t58 t34 t76 t31 t131 t57 t149,8.0,positive,8
t151 t58 t10 t151 t59 t28 t57 t57,8.0,positive,8
t151 t58 t34 t76 t31 t131 t57 t149,8.0,positive,8
t151 t58 t58 t46 t149 t57 t57 t57,8.0,positive,8
t35 t58 t5 t28 t57 t57 t57 t149,8.0,positive,8
t40 t57 t5 t35 t5 t149 t34 t154,,negative,8
t31 t151 t149 t46 t44 t34 t57 t23,,negative,8
t143 t76 t142 t34 t96 t43 t154 t90,,negative,8
t73 t57 t34 t31 t5 t35 t34 t30,,negative,8
t112 t10 t40 t50 t34 t105 t59 t44,,negative,8
t0 t154 t34 t45 t43 t107 t50 t140,,negative,8
t140 t45 t154 t140 t107 t57 t131 t31,,negative,8
t40 t70 t154 t140 t44 t62 t105 t43,,negative,8
t76 t10 t140 t23 t154 t73 t107 t0,,negative,8
t62 t70 t43 t45 t125 t0 t28 t0,,negative,8
t35 t34 t154 t149 t40 t44 t50 t76 t96,9.0,positive,9
t35 t34 t22 t125 t125 t105 t154 t76 t45,8.0,positive,9
t35 t58 t34 t22 t131 t58 t0 t149 t149,9.0,positive,9
t35 t96 t149 t50 t112 t112 t22 t131 t0,7.0,positive,9
t151 t58 t58 t67 t28 t57 t149 t149 t57,9.0,positive,9
t151 t58 t58 t67 t28 t149 t57 t149 t149,9.0,positive,9
t151 t44 t50 t112 t154 t57 t154 t76 t96,7.0,positive,9
t35 t58 t58 t67 t28 t149 t57 t57 t149,9.0,positive,9
t35 t34 t154 t5 t28 t125 t96 t96 t96,9.0,positive,9
t151 t34 t154 t58 t46 t125 t151 t107 t76,7.0,positive,9
t40 t50 t30 t40 t14 t105 t23 t76 t105,,negative,9
t57 t105 t107 t76 t67 t96 t67 t50 t0,,negative,9
t140 t34 t62 t34 t62 t142 t10 t5 t149,,negative,9
t96 t112 t10 t142 t67 t140 t5 t151 t118,,negative,9
t5 t151 t67 t125 t43 t31 t70 t34 t105,,negative,9
t10 t23 t143 t34 t31 t43 t118 t31 t14,,negative,9
t131 t76 t22 t31 t105 t105 t142 t149 t46,,negative,9
t73 t112 t96 t45 t140 t59 t70 t31 t118,,negative,9
t154 t131 t28 t96 t14 t23 t40 t62 t0,,negative,9
t31 t31 t23 t140 t76 t112 t131 t59 t0,,negative,9
t35 t96 t57 t50 t112 t112 t22 t131 t58 t0,7.0,positive,10
t35 t58 t34 t154 t149 t154 t76 t96 t149 t149,10.0,positive,10
t35 t44 t50 t67 t43 t31 t23 t76 t31 t131,7.0,positive,10
t35 t34 t154 t58 t67 t28 t125 t151 t59 t76,8.0,positive,10
t35 t22 t131 t0 t58 t46 t149 t22 t131 t0,6.0,positive,10
t151 t34 t154 t58 t46 t143 t0 t151 t59 t76,7.0,positive,10
t35 t58 t34 t154 t58 t46 t125 t96 t149 t57,10.0,positive,10
t151 t76 t31 t131 t58 t46 t57 t76 t31 t131,6.0,positive,10
t151 t22 t131 t0 t5 t28 t149 t22 t131 t0,6.0,positive,10
t151 t34 t154 t58 t58 t46 t149 t57 t125 t96,10.0,positive,10
t44 t112 t105 t67 t59 t112 t10 t30 t105 t34,,negative,10
t10 t22 t76 t105 t40 t43 t34 t118 t46 t28,,negative,10
t50 t143 t140 t118 t0 t118 t70 t131 t50 t142,,negative,10
t140 t59 t118 t45 t46 t46 t105 t149 t43 t31,,negative,10
t50 t14 t140 t44 t28 t34 t112 t70 t112 t140,,negative,10
t57 t151 t43 t23 t73 t90 t154 t112 t143 t107,,negative,10
t23 t70 t5 t67 t57 t40 t23 t45 t107 t70,,negative,10
t10 t5 t90 t107 t43 t96 t22 t31 t118 t10,,negative,10
t70 t34 t142 t112 t73 t50 t34 t131 t70 t151,,negative,10
t57 t131 t59 t59 t143 t44 t44 t70 t50 t35,,negative,10
t151 t58 t58 t10 t35 t107 t28 t57 t149 t57 t149,11.0,positive,11
t35 t58 t58 t5 t28 t149 t57 t149 t57 t149 t149,11.0,positive,11
t35 t58 t34 t154 t149 t154 t76 t96 t96 t57 t149,11.0,positive,11
t151 t58 t58 t58 t46 t149 t57 t57 t149 t57 t57,11.0,positive,11
t151 t58 t58 t34 t22 t131 t0 t57 t57 t57 t57,11.0,positive,11
t35 t58 t58 t34 t76 t31 t131 t149 t149 t57 t149,11.0,positive,11
t151 t58 t58 t5 t28 t57 t149 t149 t149 t57 t149,11.0,positive,11
t151 t58 t58 t5 t28 t57 t149 t149 t57 t57 t57,11.0,positive,11
t35 t58 t58 t58 t46 t57 t149 t57 t57 t57 t57,11.0,positive,11
t151 t58 t58 t5 t28 t149 t57 t57 t149 t149 t57,11.0,positive,11
t90 t35 t151 t73 t28 t14 t59 t76 t105 t62 t35,,negative,11
t149 t140 t44 t23 t151 t125 t118 t76 t44 t57 t46,,negative,11
t112 t44 t90 t45 t58 t50 t44 t45 t44 t35 t112,,negative,11
t154 t34 t90 t154 t31 t96 t107 t112 t58 t40 t45,,negative,11
t30 t67 t30 t90 t23 t22 t67 t131 t149 t151 t62,,negative,11
t30 t22 t149 t59 t131 t10 t23 t62 t73 t23 t5,,negative,11
t131 t90 t67 t30 t40 t57 t59 t112 t142 t59 t154,,negative,11
t45 t45 t143 t50 t70 t34 t67 t112 t105 t76 t23,,negative,11
t70 t10 t76 t35 t142 t5 t10 t44 t35 t125 t118,,negative,11
t35 t0 t50 t76 t140 t76 t35 t40 t31 t10 t90,,negative,11
t35 t58 t58 t58 t67 t28 t149 t57 t57 t57 t57 t149,12.0,positive,12
t35 t76 t31 t131 t58 t46 t57 t22 t131 t58 t58 t0,7.0,positive,12
t35 t34 t154 t5 t28 t143 t58 t0 t96 t151 t107 t76,9.0,positive,12
t151 t58 t58 t58 t67 t28 t149 t149 t149 t57 t149 t149,12.0,positive,12
