sample,parse_depth,type,length
t9,,negative,1
t8,,negative,1
t32,,negative,1
t0,,negative,1
t23,,negative,1
t2,,negative,1
t18,,negative,1
t26,,negative,1
t20,,negative,1
t19,,negative,1
t13 t19,,negative,2
t27 t12,,negative,2
t28 t0,,negative,2
t34 t26,,negative,2
t31 t21,,negative,2
t19 t23,,negative,2
t28 t14,,negative,2
t17 t31,,negative,2
t14 t21,,negative,2
t13 t34,,negative,2
t32 t23 t8,,negative,3
t14 t14 t23,,negative,3
t13 t18 t15,,negative,3
t9 t32 t0,,negative,3
t23 t15 t34,,negative,3
t17 t0 t13,,negative,3
t31 t34 t0,,negative,3
t17 t14 t0,,negative,3
t9 t33 t14,,negative,3
t26 t15 t12,,negative,3
t20 t20 t28 t18,,negative,4
t34 t21 t8 t31,,negative,4
t15 t33 t21 t19,,negative,4
t19 t0 t18 t12,,negative,4
t32 t0 t23 t23,,negative,4
t15 t17 t13 t19,,negative,4
t33 t31 t8 t12,,negative,4
t12 t0 t8 t17,,negative,4
t27 t15 t19 t8,,negative,4
t33 t26 t27 t21,,negative,4
t20 t0 t18 t31 t23,,negative,5
t34 t26 t12 t20 t31,,negative,5
t33 t32 t19 t8 t23,,negative,5
t28 t13 t8 t19 t19,,negative,5
t19 t33 t23 t18 t14,,negative,5
t26 t14 t20 t13 t33,,negative,5
t12 t18 t27 t28 t21,,negative,5
t20 t20 t14 t28 t27,,negative,5
t9 t20 t9 t9 t13,,negative,5
t12 t21 t28 t32 t2,,negative,5
t27 t27 t20 t21 t32 t15,,negative,6
t34 t13 t21 t0 t8 t31,,negative,6
t13 t0 t19 t17 t27 t13,,negative,6
t34 t14 t15 t8 t27 t19,,negative,6
t17 t12 t27 t15 t0 t14,,negative,6
t8 t15 t26 t31 t28 t28,,negative,6
t18 t12 t20 t8 t31 t34,,negative,6
t19 t9 t2 t26 t26 t26,,negative,6
t8 t34 t0 t19 t8 t17,,negative,6
t34 t32 t19 t33 t27 t2,,negative,6
t21 t23 t32 t28 t8 t33 t15,,negative,7
t13 t19 t31 t28 t26 t18 t27,,negative,7
t14 t31 t9 t14 t19 t31 t27,,negative,7
t26 t12 t13 t33 t14 t13 t14,,negative,7
