sample,parse_depth,type,length
t35,,negative,1
t15,,negative,1
t13,,negative,1
t75,,negative,1
t6,,negative,1
t53,,negative,1
t43,,negative,1
t8,,negative,1
t48,,negative,1
t63,,negative,1
t15 t43,2.0,positive,2
t15 t47,2.0,positive,2
t34 t47,2.0,positive,2
t45 t3,2.0,positive,2
t30 t43,2.0,positive,2
t15 t3,2.0,positive,2
t2 t47,2.0,positive,2
t16 t3,2.0,positive,2
t6 t47,2.0,positive,2
t6 t3,2.0,positive,2
t52 t15,,negative,2
t27 t16,,negative,2
t11 t41,,negative,2
t1 t79,,negative,2
t41 t34,,negative,2
t15 t57,,negative,2
t68 t70,,negative,2
t63 t43,,negative,2
t42 t16,,negative,2
t44 t81,,negative,2
t64 t47 t43,3.0,positive,3
t2 t68 t51,3.0,positive,3
t45 t11 t72,3.0,positive,3
t1 t66 t51,3.0,positive,3
t2 t1 t72,3.0,positive,3
t70 t1 t20,3.0,positive,3
t34 t2 t51,3.0,positive,3
t2 t11 t51,3.0,positive,3
t1 t11 t72,3.0,positive,3
t1 t52 t20,3.0,positive,3
t20 t43 t2,,negative,3
t82 t18 t13,,negative,3
t20 t57 t80,,negative,3
t14 t44 t1,,negative,3
t6 t2 t54,,negative,3
t57 t11 t57,,negative,3
t57 t57 t75,,negative,3
t11 t51 t47,,negative,3
t50 t14 t1,,negative,3
t1 t30 t46,,negative,3
t45 t81 t14 t8,4.0,positive,4
t54 t51 t28 t8,4.0,positive,4
t44 t2 t20 t47,4.0,positive,4
t28 t52 t82 t43,4.0,positive,4
t1 t65 t28 t51,4.0,positive,4
t1 t15 t63 t8,4.0,positive,4
t1 t6 t42 t51,4.0,positive,4
t30 t45 t64 t8,4.0,positive,4
t15 t45 t28 t82,4.0,positive,4
t16 t27 t79 t51,4.0,positive,4
t35 t81 t45 t53,,negative,4
t16 t54 t48 t44,,negative,4
t79 t45 t2 t8,,negative,4
t6 t65 t30 t46,,negative,4
t47 t54 t64 t34,,negative,4
t54 t34 t66 t79,,negative,4
t51 t20 t18 t54,,negative,4
t44 t68 t57 t80,,negative,4
t46 t14 t79 t27,,negative,4
t79 t15 t72 t6,,negative,4
t28 t3 t65 t44 t72,4.0,positive,5
t45 t44 t3 t45 t72,5.0,positive,5
t45 t18 t52 t82 t43,4.0,positive,5
t45 t70 t14 t3 t47,5.0,positive,5
t16 t46 t80 t79 t20,5.0,positive,5
t64 t43 t65 t28 t51,4.0,positive,5
t2 t46 t51 t68 t20,5.0,positive,5
t64 t81 t35 t51 t47,5.0,positive,5
t44 t3 t81 t42 t72,4.0,positive,5
t54 t47 t18 t47 t47,5.0,positive,5
t63 t48 t50 t20 t27,,negative,5
t20 t14 t35 t65 t53,,negative,5
t44 t16 t16 t52 t47,,negative,5
t66 t52 t41 t14 t63,,negative,5
t70 t65 t16 t65 t65,,negative,5
t16 t15 t13 t54 t54,,negative,5
t45 t6 t82 t48 t72,,negative,5
t44 t6 t53 t20 t54,,negative,5
t1 t63 t16 t16 t1,,negative,5
t18 t77 t18 t47 t66,,negative,5
t16 t51 t65 t30 t63 t82,6.0,positive,6
t81 t44 t68 t82 t14 t20,6.0,positive,6
t79 t3 t42 t80 t63 t82,5.0,positive,6
t45 t34 t14 t68 t82 t3,5.0,positive,6
t34 t65 t57 t57 t77 t51,6.0,positive,6
t27 t11 t43 t45 t81 t20,4.0,positive,6
t81 t42 t79 t79 t20 t47,6.0,positive,6
t28 t3 t45 t46 t1 t51,5.0,positive,6
t30 t47 t45 t41 t64 t72,6.0,positive,6
t15 t13 t79 t80 t66 t20,6.0,positive,6
t42 t8 t6 t75 t28 t6,,negative,6
t41 t50 t13 t72 t1 t80,,negative,6
t41 t65 t54 t6 t13 t8,,negative,6
t57 t42 t44 t52 t77 t46,,negative,6
t44 t53 t75 t34 t1 t8,,negative,6
t8 t54 t81 t35 t57 t68,,negative,6
t77 t51 t53 t34 t15 t3,,negative,6
t68 t70 t11 t6 t47 t66,,negative,6
t64 t44 t64 t45 t77 t28,,negative,6
t52 t27 t50 t11 t65 t11,,negative,6
t45 t3 t79 t80 t53 t77 t51,7.0,positive,7
t64 t51 t63 t11 t2 t72 t47,6.0,positive,7
t28 t52 t20 t46 t80 t77 t51,5.0,positive,7
t48 t80 t48 t53 t63 t43 t43,6.0,positive,7
t54 t75 t80 t43 t77 t2 t72,6.0,positive,7
t46 t46 t63 t45 t79 t82 t47,5.0,positive,7
t81 t18 t82 t54 t79 t77 t51,5.0,positive,7
t51 t30 t35 t3 t65 t64 t8,5.0,positive,7
t2 t46 t51 t42 t47 t28 t72,7.0,positive,7
t34 t75 t80 t46 t80 t64 t82,6.0,positive,7
t28 t41 t81 t48 t2 t13 t77,,negative,7
t53 t66 t16 t15 t68 t34 t64,,negative,7
t54 t45 t65 t30 t63 t43 t15,,negative,7
t82 t11 t57 t48 t64 t1 t57,,negative,7
t41 t41 t52 t51 t41 t48 t1,,negative,7
t8 t48 t46 t65 t65 t42 t44,,negative,7
t46 t75 t18 t11 t28 t20 t70,,negative,7
t18 t81 t50 t46 t46 t16 t35,,negative,7
t65 t1 t68 t70 t8 t68 t35,,negative,7
t16 t18 t79 t75 t11 t80 t66,,negative,7
t30 t1 t50 t8 t63 t27 t1 t82,7.0,positive,8
t46 t53 t1 t14 t3 t46 t44 t20,5.0,positive,8
t3 t44 t48 t80 t77 t2 t72 t47,6.0,positive,8
t34 t2 t47 t80 t46 t80 t2 t51,6.0,positive,8
t6 t52 t8 t28 t53 t47 t63 t20,8.0,positive,8
t79 t80 t52 t11 t72 t57 t63 t72,5.0,positive,8
t79 t3 t57 t45 t47 t79 t64 t8,7.0,positive,8
t79 t43 t28 t57 t63 t20 t14 t20,7.0,positive,8
t52 t20 t77 t52 t34 t63 t51 t47,6.0,positive,8
t45 t46 t81 t45 t82 t63 t11 t51,8.0,positive,8
t16 t1 t34 t66 t14 t41 t3 t20,,negative,8
t16 t57 t81 t45 t35 t43 t47 t72,,negative,8
t66 t11 t28 t30 t79 t53 t42 t79,,negative,8
t79 t79 t14 t44 t16 t72 t41 t2,,negative,8
t65 t70 t6 t27 t64 t13 t44 t72,,negative,8
t34 t2 t28 t75 t3 t68 t43 t14,,negative,8
t16 t79 t82 t52 t18 t82 t2 t51,,negative,8
t45 t20 t57 t8 t63 t48 t51 t51,,negative,8
t53 t28 t30 t11 t77 t77 t48 t70,,negative,8
t20 t8 t34 t46 t27 t27 t44 t15,,negative,8
t46 t48 t53 t63 t13 t64 t82 t2 t51,6.0,positive,9
t77 t11 t82 t43 t27 t45 t45 t44 t20,7.0,positive,9
t79 t3 t79 t47 t46 t81 t3 t50 t51,7.0,positive,9
t64 t47 t30 t63 t51 t27 t68 t81 t82,7.0,positive,9
t3 t77 t28 t51 t79 t2 t47 t72 t72,8.0,positive,9
t45 t45 t35 t8 t81 t80 t80 t79 t82,9.0,positive,9
t3 t77 t79 t53 t2 t43 t2 t35 t72,7.0,positive,9
t75 t47 t45 t1 t42 t43 t35 t3 t43,8.0,positive,9
t65 t41 t51 t79 t79 t1 t8 t68 t8,7.0,positive,9
t51 t18 t8 t44 t80 t53 t64 t43 t43,9.0,positive,9
t53 t27 t53 t70 t18 t48 t57 t15 t35,,negative,9
t27 t30 t28 t13 t16 t72 t82 t45 t63,,negative,9
t52 t46 t20 t68 t28 t52 t15 t27 t77,,negative,9
t47 t41 t28 t54 t51 t11 t52 t41 t82,,negative,9
t30 t68 t18 t48 t51 t27 t2 t20 t34,,negative,9
t46 t6 t72 t75 t48 t44 t53 t51 t53,,negative,9
t51 t27 t70 t47 t2 t13 t11 t30 t45,,negative,9
t34 t44 t57 t80 t70 t11 t15 t6 t8,,negative,9
t66 t64 t1 t27 t70 t65 t3 t54 t43,,negative,9
t63 t48 t8 t75 t27 t42 t15 t8 t45,,negative,9
t16 t46 t43 t2 t63 t51 t28 t18 t52 t20,10.0,positive,10
t54 t65 t77 t51 t44 t79 t47 t46 t1 t8,9.0,positive,10
t46 t66 t27 t46 t65 t64 t8 t45 t44 t72,7.0,positive,10
t63 t42 t47 t3 t63 t51 t81 t20 t68 t20,7.0,positive,10
t75 t80 t52 t45 t41 t1 t82 t63 t82 t3,7.0,positive,10
t15 t27 t42 t47 t13 t47 t79 t57 t79 t51,8.0,positive,10
t79 t43 t47 t13 t68 t65 t46 t53 t28 t51,7.0,positive,10
t6 t47 t28 t3 t44 t43 t27 t11 t28 t8,8.0,positive,10
t51 t66 t51 t48 t53 t30 t42 t28 t43 t3,8.0,positive,10
t45 t3 t65 t48 t53 t79 t77 t2 t51 t47,9.0,positive,10
t80 t54 t65 t77 t70 t50 t52 t42 t43 t20,,negative,10
t35 t51 t44 t44 t46 t15 t27 t6 t1 t35,,negative,10
t42 t13 t42 t45 t77 t46 t79 t63 t35 t6,,negative,10
t28 t35 t6 t52 t52 t15 t53 t1 t72 t44,,negative,10
t43 t18 t1 t15 t1 t48 t46 t34 t63 t57,,negative,10
t64 t30 t3 t64 t27 t8 t52 t64 t13 t46,,negative,10
t28 t43 t30 t43 t75 t30 t51 t34 t11 t14,,negative,10
t42 t42 t70 t47 t6 t54 t82 t48 t54 t80,,negative,10
t54 t63 t44 t16 t47 t28 t34 t16 t15 t82,,negative,10
t52 t80 t34 t77 t70 t75 t72 t8 t15 t75,,negative,10
t2 t46 t81 t14 t51 t72 t51 t28 t18 t72 t20,9.0,positive,11
t45 t2 t80 t80 t13 t47 t44 t53 t79 t79 t72,9.0,positive,11
t54 t53 t2 t50 t79 t47 t2 t47 t14 t20 t43,8.0,positive,11
t43 t57 t18 t72 t65 t79 t82 t77 t63 t20 t43,8.0,positive,11
t54 t47 t57 t3 t44 t77 t11 t64 t8 t14 t82,10.0,positive,11
t63 t51 t47 t81 t44 t47 t14 t72 t13 t77 t20,8.0,positive,11
t64 t8 t47 t77 t45 t18 t43 t63 t68 t47 t3,9.0,positive,11
t81 t72 t72 t64 t57 t45 t77 t51 t64 t64 t51,9.0,positive,11
t63 t65 t65 t2 t53 t47 t63 t72 t65 t63 t82,9.0,positive,11
t1 t3 t51 t41 t80 t80 t43 t44 t45 t77 t72,8.0,positive,11
t79 t72 t54 t66 t75 t28 t46 t13 t2 t30 t1,,negative,11
t27 t42 t54 t13 t52 t3 t70 t11 t68 t43 t18,,negative,11
t47 t57 t2 t2 t65 t44 t52 t70 t41 t27 t64,,negative,11
t1 t44 t35 t45 t82 t68 t51 t15 t34 t46 t2,,negative,11
t3 t14 t48 t15 t82 t11 t54 t42 t48 t43 t54,,negative,11
t30 t48 t20 t41 t66 t20 t79 t45 t30 t64 t11,,negative,11
t63 t30 t80 t66 t81 t20 t28 t6 t6 t46 t27,,negative,11
t13 t8 t30 t57 t46 t54 t27 t81 t54 t41 t14,,negative,11
t14 t41 t81 t27 t14 t51 t14 t80 t47 t45 t82,,negative,11
