sample,parse_depth,type,length
t2,,negative,1
t12,,negative,1
t6,,negative,1
t5,,negative,1
t15,,negative,1
t17,,negative,1
t4,,negative,1
t23,,negative,1
t21,,negative,1
t22,,negative,1
t20 t13,2.0,positive,2
t15 t4,2.0,positive,2
t20 t4,2.0,positive,2
t15 t13,2.0,positive,2
t12 t0,,negative,2
t8 t19,,negative,2
t3 t11,,negative,2
t12 t20,,negative,2
t24 t16,,negative,2
t20 t17,,negative,2
t1 t0,,negative,2
t16 t5,,negative,2
t16 t2,,negative,2
t3 t2,,negative,2
t15 t13 t15,3.0,positive,3
t15 t4 t17,3.0,positive,3
t15 t9 t13,3.0,positive,3
t15 t17 t0,3.0,positive,3
t20 t13 t3,3.0,positive,3
t15 t16 t0,3.0,positive,3
t20 t16 t11,3.0,positive,3
t20 t13 t17,3.0,positive,3
t15 t4 t3,3.0,positive,3
t20 t0 t11,3.0,positive,3
t6 t22 t14,,negative,3
t2 t13 t22,,negative,3
t1 t23 t22,,negative,3
t10 t19 t4,,negative,3
t1 t13 t13,,negative,3
t13 t12 t10,,negative,3
t5 t21 t14,,negative,3
t22 t16 t6,,negative,3
t19 t21 t11,,negative,3
t3 t23 t19,,negative,3
t20 t13 t15 t3,4.0,positive,4
t15 t9 t0 t3,4.0,positive,4
t15 t4 t15 t15,4.0,positive,4
t15 t9 t0 t17,4.0,positive,4
t15 t4 t3 t17,4.0,positive,4
t20 t19 t8 t0,4.0,positive,4
t15 t19 t23 t11,4.0,positive,4
t15 t0 t0 t3,4.0,positive,4
t20 t19 t12 t13,4.0,positive,4
t20 t16 t11 t3,4.0,positive,4
t2 t12 t17 t4,,negative,4
t22 t21 t8 t24,,negative,4
t9 t21 t4 t14,,negative,4
t18 t4 t4 t13,,negative,4
t17 t1 t17 t3,,negative,4
t10 t9 t20 t16,,negative,4
t18 t20 t24 t24,,negative,4
t12 t22 t23 t2,,negative,4
t16 t9 t1 t13,,negative,4
t18 t21 t20 t18,,negative,4
t20 t13 t0 t18 t3,5.0,positive,5
t15 t9 t19 t11 t24,5.0,positive,5
t20 t17 t23 t3 t23,5.0,positive,5
t20 t0 t23 t11 t21,5.0,positive,5
t20 t16 t7 t0 t23,5.0,positive,5
