sample,parse_depth,type,length
t56,,negative,1
t47,,negative,1
t23,,negative,1
t37,,negative,1
t13,,negative,1
t24,,negative,1
t52,,negative,1
t4,,negative,1
t42,,negative,1
t12,,negative,1
t12 t44,2.0,positive,2
t52 t35,2.0,positive,2
t51 t12,2.0,positive,2
t12 t5,2.0,positive,2
t52 t28,2.0,positive,2
t12 t35,2.0,positive,2
t52 t5,2.0,positive,2
t52 t44,2.0,positive,2
t24 t44,2.0,positive,2
t24 t5,2.0,positive,2
t3 t11,,negative,2
t14 t20,,negative,2
t13 t28,,negative,2
t37 t12,,negative,2
t52 t6,,negative,2
t48 t42,,negative,2
t50 t28,,negative,2
t3 t38,,negative,2
t44 t7,,negative,2
t47 t47,,negative,2
t51 t29 t42,3.0,positive,3
t51 t35 t30,3.0,positive,3
t52 t12 t6,3.0,positive,3
t51 t28 t30,3.0,positive,3
t51 t40 t7,3.0,positive,3
t51 t35 t15,3.0,positive,3
t51 t29 t16,3.0,positive,3
t51 t5 t30,3.0,positive,3
t2 t27 t29,3.0,positive,3
t51 t44 t27,3.0,positive,3
t29 t20 t3,,negative,3
t52 t3 t10,,negative,3
t25 t12 t3,,negative,3
t23 t40 t48,,negative,3
t6 t20 t30,,negative,3
t4 t10 t23,,negative,3
t48 t7 t4,,negative,3
t58 t23 t37,,negative,3
t28 t56 t30,,negative,3
t50 t41 t56,,negative,3
t12 t27 t28 t29,4.0,positive,4
t58 t15 t34 t44,4.0,positive,4
t12 t44 t20 t20,4.0,positive,4
t58 t27 t34 t44,4.0,positive,4
t58 t5 t41 t28,4.0,positive,4
t52 t37 t9 t2,4.0,positive,4
t51 t28 t29 t50,4.0,positive,4
t52 t28 t41 t20,4.0,positive,4
t24 t35 t20 t14,4.0,positive,4
t52 t15 t34 t11,4.0,positive,4
t56 t58 t7 t16,,negative,4
t37 t30 t56 t47,,negative,4
t2 t54 t37 t2,,negative,4
t14 t52 t12 t28,,negative,4
t48 t5 t24 t54,,negative,4
t27 t52 t11 t30,,negative,4
t54 t34 t34 t23,,negative,4
t29 t48 t13 t41,,negative,4
t25 t54 t15 t3,,negative,4
