sample,parse_depth,type,length
t11,,negative,1
t3,,negative,1
t9,,negative,1
t0,,negative,1
t6,,negative,1
t10,,negative,1
t4,,negative,1
t1,,negative,1
t5,,negative,1
t8,,negative,1
t4 t11,,negative,2
t0 t5,,negative,2
t10 t10,,negative,2
t1 t3,,negative,2
t6 t10,,negative,2
t8 t10,,negative,2
t9 t4,,negative,2
t4 t6,,negative,2
t6 t9,,negative,2
t5 t10,,negative,2
t6 t0 t4,3.0,positive,3
t10 t0 t1,3.0,positive,3
t10 t0 t4,3.0,positive,3
t10 t0 t11,3.0,positive,3
t6 t0 t1,3.0,positive,3
t6 t0 t11,3.0,positive,3
t0 t9 t6,,negative,3
t8 t0 t10,,negative,3
t5 t3 t1,,negative,3
t4 t9 t10,,negative,3
t4 t0 t1,,negative,3
t8 t8 t10,,negative,3
t6 t11 t5,,negative,3
t4 t6 t11,,negative,3
t10 t1 t6,,negative,3
t6 t1 t0,,negative,3
t5 t11 t11 t1,3.0,positive,4
t10 t0 t6 t10,4.0,positive,4
t0 t10 t5 t10,3.0,positive,4
t6 t5 t6 t6,4.0,positive,4
t10 t0 t9 t5,4.0,positive,4
t10 t5 t6 t6,4.0,positive,4
t0 t10 t0 t6,3.0,positive,4
t5 t11 t0 t6,3.0,positive,4
t5 t11 t11 t4,3.0,positive,4
t10 t5 t10 t6,4.0,positive,4
t0 t3 t9 t4,,negative,4
t8 t10 t8 t8,,negative,4
t1 t1 t6 t11,,negative,4
t4 t1 t10 t11,,negative,4
t5 t9 t5 t1,,negative,4
t3 t8 t11 t4,,negative,4
t11 t4 t1 t9,,negative,4
t4 t9 t11 t10,,negative,4
t5 t1 t1 t11,,negative,4
t11 t9 t1 t8,,negative,4
t5 t10 t9 t5 t10,4.0,positive,5
t10 t8 t11 t6 t1,4.0,positive,5
t5 t11 t6 t5 t6,4.0,positive,5
t9 t0 t4 t3 t1,,negative,5
t3 t1 t11 t4 t8,,negative,5
t9 t5 t1 t5 t6,,negative,5
t1 t0 t4 t10 t8,,negative,5
t8 t1 t0 t4 t5,,negative,5
