sample,parse_depth,type,length
t281,,negative,1
t216,,negative,1
t268,,negative,1
t277,,negative,1
t136,,negative,1
t283,,negative,1
t86,,negative,1
t150,,negative,1
t182,,negative,1
t19,,negative,1
t53 t0,2.0,positive,2
t53 t338,2.0,positive,2
t28 t43,2.0,positive,2
t73 t338,2.0,positive,2
t28 t74,2.0,positive,2
t216 t306,2.0,positive,2
t108 t307,2.0,positive,2
t90 t50,2.0,positive,2
t162 t334,2.0,positive,2
t90 t26,2.0,positive,2
t172 t249,,negative,2
t268 t298,,negative,2
t127 t58,,negative,2
t156 t157,,negative,2
t332 t292,,negative,2
t26 t67,,negative,2
t154 t81,,negative,2
t86 t116,,negative,2
t28 t107,,negative,2
t319 t302,,negative,2
t162 t0 t338,3.0,positive,3
t135 t264 t96,3.0,positive,3
t162 t95 t245,3.0,positive,3
t288 t216 t275,3.0,positive,3
t135 t266 t43,3.0,positive,3
t288 t280 t33,3.0,positive,3
t162 t80 t125,3.0,positive,3
t213 t302 t306,3.0,positive,3
t288 t218 t307,3.0,positive,3
t303 t306 t64,3.0,positive,3
t80 t81 t332,,negative,3
t170 t96 t108,,negative,3
t71 t37 t332,,negative,3
t136 t156 t132,,negative,3
t192 t78 t56,,negative,3
t231 t323 t224,,negative,3
t333 t267 t16,,negative,3
t224 t146 t309,,negative,3
t254 t245 t199,,negative,3
t239 t209 t224,,negative,3
t58 t196 t155 t296,3.0,positive,4
t247 t143 t216 t155,4.0,positive,4
t332 t1 t98 t306,4.0,positive,4
t46 t158 t253 t306,4.0,positive,4
t171 t6 t158 t50,4.0,positive,4
t73 t198 t246 t284,4.0,positive,4
t284 t209 t95 t286,3.0,positive,4
t260 t146 t207 t146,4.0,positive,4
t266 t56 t67 t293,4.0,positive,4
t258 t216 t101 t306,4.0,positive,4
t249 t64 t227 t245,,negative,4
t1 t234 t209 t291,,negative,4
t302 t183 t58 t35,,negative,4
t172 t196 t102 t154,,negative,4
t234 t206 t330 t196,,negative,4
t58 t82 t270 t64,,negative,4
t172 t264 t264 t231,,negative,4
t309 t213 t103 t187,,negative,4
t80 t291 t209 t198,,negative,4
t187 t69 t118 t53,,negative,4
t209 t187 t43 t247 t280,4.0,positive,5
t286 t42 t171 t138 t158,4.0,positive,5
t53 t77 t4 t336 t209,5.0,positive,5
t270 t102 t56 t234 t293,5.0,positive,5
t191 t289 t218 t146 t289,4.0,positive,5
t108 t37 t227 t26 t316,4.0,positive,5
t6 t73 t275 t6 t4,5.0,positive,5
t72 t307 t80 t116 t239,4.0,positive,5
t56 t138 t158 t303 t306,5.0,positive,5
t155 t220 t266 t267 t303,5.0,positive,5
t143 t150 t127 t103 t329,,negative,5
