sample,parse_depth,type,length
t10,,negative,1
t17,,negative,1
t25,,negative,1
t34,,negative,1
t27,,negative,1
t14,,negative,1
t12,,negative,1
t32,,negative,1
t5,,negative,1
t6,,negative,1
t33 t4,2.0,positive,2
t0 t2,,negative,2
t27 t10,,negative,2
t36 t9,,negative,2
t26 t27,,negative,2
t14 t13,,negative,2
t9 t13,,negative,2
t10 t26,,negative,2
t17 t12,,negative,2
t24 t12,,negative,2
t5 t2,,negative,2
t25 t24 t6,,negative,3
t33 t14 t37,,negative,3
t17 t36 t14,,negative,3
t15 t27 t4,,negative,3
t7 t0 t20,,negative,3
t37 t13 t34,,negative,3
t25 t12 t10,,negative,3
t14 t2 t10,,negative,3
t1 t9 t37,,negative,3
t4 t20 t4,,negative,3
t27 t29 t4 t0,,negative,4
t25 t26 t6 t29,,negative,4
t24 t32 t13 t15,,negative,4
t21 t6 t20 t9,,negative,4
t3 t13 t27 t33,,negative,4
t37 t6 t12 t25,,negative,4
t7 t15 t13 t32,,negative,4
t3 t13 t13 t27,,negative,4
t6 t0 t2 t20,,negative,4
t6 t7 t21 t25,,negative,4
t5 t3 t4 t29 t4,5.0,positive,5
t5 t17 t4 t4 t4,5.0,positive,5
t5 t17 t4 t29 t4,5.0,positive,5
t5 t3 t4 t4 t4,5.0,positive,5
t13 t25 t36 t32 t2,,negative,5
t36 t37 t3 t24 t14,,negative,5
t33 t5 t6 t32 t21,,negative,5
t37 t25 t27 t6 t20,,negative,5
t20 t32 t29 t32 t13,,negative,5
t15 t33 t5 t37 t14,,negative,5
t5 t25 t27 t26 t13,,negative,5
t5 t9 t36 t17 t12,,negative,5
t10 t12 t9 t17 t24,,negative,5
t6 t27 t17 t2 t28,,negative,5
t5 t36 t4 t4 t29 t4,6.0,positive,6
t9 t15 t3 t4 t4 t4,5.0,positive,6
t9 t15 t17 t4 t4 t4,5.0,positive,6
t5 t36 t4 t4 t4 t4,6.0,positive,6
t9 t15 t17 t4 t29 t4,5.0,positive,6
t5 t36 t29 t4 t4 t4,6.0,positive,6
t5 t36 t29 t4 t29 t4,6.0,positive,6
t9 t15 t3 t4 t29 t4,5.0,positive,6
t4 t1 t29 t13 t27 t33,,negative,6
t28 t32 t9 t20 t27 t6,,negative,6
t37 t10 t29 t27 t0 t24,,negative,6
t4 t12 t5 t10 t0 t9,,negative,6
t3 t10 t34 t32 t2 t6,,negative,6
t33 t14 t25 t9 t4 t14,,negative,6
t25 t34 t10 t6 t14 t10,,negative,6
t14 t6 t14 t24 t13 t10,,negative,6
t14 t29 t12 t12 t10 t29,,negative,6
t6 t3 t37 t24 t25 t4,,negative,6
t5 t17 t4 t33 t4 t29 t4,6.0,positive,7
t5 t17 t4 t33 t4 t4 t4,6.0,positive,7
t5 t3 t4 t25 t17 t4 t4,6.0,positive,7
t5 t17 t4 t26 t3 t4 t4,6.0,positive,7
t9 t0 t6 t17 t4 t4 t4,5.0,positive,7
t5 t17 t4 t25 t3 t4 t4,6.0,positive,7
t5 t3 t4 t25 t3 t4 t4,6.0,positive,7
t9 t15 t36 t29 t4 t29 t4,6.0,positive,7
t5 t3 t4 t33 t4 t29 t4,6.0,positive,7
t9 t15 t36 t29 t4 t4 t4,6.0,positive,7
t24 t7 t34 t5 t3 t4 t34,,negative,7
t6 t34 t2 t37 t32 t7 t7,,negative,7
t10 t29 t37 t21 t37 t32 t6,,negative,7
t24 t4 t0 t10 t21 t24 t29,,negative,7
t24 t20 t21 t12 t29 t5 t32,,negative,7
t25 t7 t21 t25 t4 t0 t26,,negative,7
t10 t36 t6 t4 t32 t26 t6,,negative,7
t27 t15 t0 t2 t5 t17 t24,,negative,7
t12 t17 t6 t4 t34 t21 t3,,negative,7
t1 t37 t12 t25 t33 t12 t29,,negative,7
t9 t9 t24 t6 t3 t4 t4 t4,6.0,positive,8
t9 t9 t2 t6 t17 t4 t4 t4,6.0,positive,8
t5 t36 t29 t4 t26 t3 t4 t4,6.0,positive,8
t5 t36 t25 t3 t4 t4 t29 t4,8.0,positive,8
t9 t15 t17 t4 t33 t4 t4 t4,6.0,positive,8
t5 t36 t29 t4 t25 t17 t4 t4,6.0,positive,8
t9 t0 t6 t36 t29 t4 t29 t4,6.0,positive,8
t5 t36 t26 t17 t4 t4 t4 t4,8.0,positive,8
t9 t9 t2 t6 t3 t4 t29 t4,6.0,positive,8
t5 t3 t4 t10 t17 t17 t4 t4,6.0,positive,8
t13 t27 t25 t33 t15 t24 t1 t32,,negative,8
t26 t32 t26 t10 t20 t9 t33 t4,,negative,8
t9 t27 t7 t25 t33 t1 t34 t5,,negative,8
t32 t17 t6 t34 t20 t33 t5 t4,,negative,8
t12 t27 t14 t21 t36 t17 t9 t34,,negative,8
t15 t3 t32 t25 t2 t15 t1 t24,,negative,8
t25 t14 t13 t33 t28 t21 t26 t3,,negative,8
t17 t37 t10 t3 t25 t24 t29 t1,,negative,8
t28 t24 t12 t5 t32 t12 t14 t4,,negative,8
t25 t3 t9 t13 t24 t28 t29 t25,,negative,8
t5 t36 t4 t4 t26 t36 t29 t4 t4,7.0,positive,9
t5 t36 t29 t4 t10 t7 t3 t4 t4,6.0,positive,9
t5 t36 t4 t4 t10 t7 t17 t4 t4,6.0,positive,9
t5 t17 t4 t33 t2 t6 t28 t4 t4,8.0,positive,9
t9 t15 t3 t4 t33 t32 t34 t29 t4,7.0,positive,9
t5 t36 t29 t4 t26 t36 t4 t4 t4,7.0,positive,9
t9 t9 t2 t6 t36 t4 t4 t4 t4,6.0,positive,9
t5 t3 t4 t33 t4 t25 t3 t4 t4,6.0,positive,9
t5 t3 t4 t10 t5 t36 t4 t4 t4,7.0,positive,9
t5 t36 t10 t5 t3 t4 t4 t4 t4,8.0,positive,9
t36 t4 t25 t0 t14 t24 t33 t21 t6,,negative,9
t2 t25 t29 t36 t10 t1 t24 t27 t15,,negative,9
t3 t3 t34 t34 t36 t34 t12 t13 t33,,negative,9
t27 t36 t12 t14 t26 t0 t7 t21 t32,,negative,9
t21 t32 t21 t17 t1 t28 t13 t4 t27,,negative,9
t7 t10 t15 t17 t5 t24 t29 t37 t25,,negative,9
t21 t33 t34 t28 t14 t4 t6 t28 t9,,negative,9
t32 t27 t14 t32 t9 t3 t5 t2 t7,,negative,9
t6 t6 t6 t25 t27 t13 t14 t27 t24,,negative,9
t15 t3 t25 t9 t4 t24 t28 t26 t0,,negative,9
t5 t17 t4 t24 t25 t13 t34 t17 t4 t4,8.0,positive,10
t5 t3 t4 t36 t29 t4 t29 t33 t29 t4,9.0,positive,10
t5 t17 t4 t1 t26 t13 t34 t3 t4 t4,8.0,positive,10
t5 t17 t4 t24 t25 t13 t6 t3 t4 t4,8.0,positive,10
