sample,parse_depth,type,length
t78,,negative,1
t40,,negative,1
t62,,negative,1
t82,,negative,1
t32,,negative,1
t34,,negative,1
t72,,negative,1
t53,,negative,1
t42,,negative,1
t70,,negative,1
t74 t75,2.0,positive,2
t75 t43,2.0,positive,2
t19 t72,,negative,2
t40 t25,,negative,2
t74 t56,,negative,2
t19 t70,,negative,2
t34 t63,,negative,2
t62 t28,,negative,2
t12 t77,,negative,2
t15 t77,,negative,2
t35 t15,,negative,2
t34 t77,,negative,2
t75 t22 t69,3.0,positive,3
t75 t35 t69,3.0,positive,3
t75 t69 t69,3.0,positive,3
t79 t33 t84,,negative,3
t71 t84 t80,,negative,3
t21 t17 t53,,negative,3
t64 t65 t69,,negative,3
t26 t42 t17,,negative,3
t78 t80 t40,,negative,3
t26 t15 t52,,negative,3
t79 t64 t6,,negative,3
t53 t68 t35,,negative,3
t21 t52 t74,,negative,3
t75 t53 t52 t69,4.0,positive,4
t75 t12 t69 t69,4.0,positive,4
t75 t79 t69 t69,4.0,positive,4
t75 t42 t69 t69,4.0,positive,4
t75 t72 t69 t69,4.0,positive,4
t75 t17 t69 t69,4.0,positive,4
t62 t3 t3 t75,,negative,4
t17 t6 t53 t34,,negative,4
t77 t63 t52 t22,,negative,4
t1 t82 t35 t71,,negative,4
t63 t53 t21 t62,,negative,4
t82 t12 t69 t21,,negative,4
t82 t32 t42 t70,,negative,4
t22 t32 t15 t62,,negative,4
t70 t49 t19 t33,,negative,4
t69 t43 t74 t72,,negative,4
t75 t12 t78 t52 t69,5.0,positive,5
t75 t74 t77 t52 t69,5.0,positive,5
t75 t28 t28 t69 t69,5.0,positive,5
t75 t63 t80 t69 t69,5.0,positive,5
t75 t80 t28 t69 t69,5.0,positive,5
t75 t49 t26 t15 t69,5.0,positive,5
t75 t49 t33 t69 t69,5.0,positive,5
t75 t26 t28 t69 t69,5.0,positive,5
t75 t56 t6 t69 t69,5.0,positive,5
t75 t26 t15 t43 t69,5.0,positive,5
t42 t6 t3 t1 t33,,negative,5
t49 t17 t52 t42 t80,,negative,5
t53 t28 t21 t53 t42,,negative,5
t52 t74 t1 t28 t21,,negative,5
t68 t71 t75 t15 t19,,negative,5
t82 t59 t21 t78 t80,,negative,5
t34 t75 t21 t40 t82,,negative,5
t15 t6 t69 t33 t40,,negative,5
t68 t3 t52 t84 t3,,negative,5
t46 t19 t42 t69 t17,,negative,5
t75 t49 t43 t34 t3 t69,6.0,positive,6
t75 t53 t3 t40 t3 t69,6.0,positive,6
t75 t22 t79 t78 t69 t69,6.0,positive,6
t75 t49 t80 t46 t71 t69,6.0,positive,6
t75 t78 t40 t15 t43 t69,6.0,positive,6
t75 t49 t53 t74 t69 t69,6.0,positive,6
t75 t69 t79 t78 t69 t69,6.0,positive,6
t75 t56 t19 t68 t69 t69,6.0,positive,6
t75 t49 t43 t19 t3 t69,6.0,positive,6
t75 t49 t40 t46 t43 t69,6.0,positive,6
t63 t40 t78 t17 t35 t77,,negative,6
t68 t25 t26 t64 t80 t74,,negative,6
t34 t84 t12 t15 t28 t21,,negative,6
t74 t22 t25 t40 t40 t46,,negative,6
t28 t78 t28 t56 t80 t68,,negative,6
t26 t68 t21 t69 t75 t22,,negative,6
t42 t25 t6 t72 t71 t69,,negative,6
t64 t22 t46 t35 t62 t79,,negative,6
t3 t35 t43 t80 t43 t32,,negative,6
t74 t15 t33 t65 t70 t12,,negative,6
t75 t53 t3 t78 t40 t15 t69,7.0,positive,7
t75 t26 t78 t1 t6 t69 t69,7.0,positive,7
t75 t49 t26 t1 t77 t26 t69,7.0,positive,7
t75 t26 t15 t42 t69 t69 t69,6.0,positive,7
t75 t53 t3 t78 t40 t1 t69,7.0,positive,7
t75 t26 t15 t53 t52 t69 t69,6.0,positive,7
t75 t79 t78 t3 t26 t15 t69,6.0,positive,7
t75 t12 t74 t65 t28 t69 t69,7.0,positive,7
t75 t80 t46 t84 t35 t69 t69,6.0,positive,7
t75 t40 t75 t59 t68 t69 t69,6.0,positive,7
t79 t79 t53 t1 t32 t75 t19,,negative,7
t68 t21 t56 t35 t63 t63 t40,,negative,7
t56 t62 t21 t42 t59 t43 t21,,negative,7
t82 t35 t68 t40 t56 t34 t22,,negative,7
t28 t64 t33 t17 t26 t69 t22,,negative,7
t63 t17 t62 t65 t22 t79 t1,,negative,7
t79 t56 t1 t17 t53 t82 t22,,negative,7
t33 t63 t32 t79 t56 t63 t33,,negative,7
t3 t52 t78 t65 t19 t71 t12,,negative,7
t43 t80 t19 t1 t33 t64 t75,,negative,7
t75 t52 t78 t80 t69 t53 t69 t69,8.0,positive,8
t75 t43 t26 t26 t3 t22 t69 t69,7.0,positive,8
t75 t26 t1 t49 t1 t3 t69 t69,7.0,positive,8
t75 t26 t1 t68 t77 t63 t43 t69,7.0,positive,8
t75 t26 t15 t12 t78 t52 t69 t69,7.0,positive,8
t75 t53 t46 t32 t80 t69 t74 t69,7.0,positive,8
t75 t17 t78 t3 t78 t80 t15 t69,7.0,positive,8
t75 t53 t69 t74 t78 t40 t1 t69,7.0,positive,8
t75 t69 t40 t78 t43 t59 t1 t69,7.0,positive,8
t75 t53 t3 t78 t43 t19 t1 t69,8.0,positive,8
t32 t62 t26 t3 t26 t78 t52 t34,,negative,8
t42 t68 t32 t21 t21 t1 t22 t21,,negative,8
t43 t40 t65 t19 t75 t1 t82 t6,,negative,8
t35 t1 t49 t32 t6 t46 t35 t26,,negative,8
t17 t12 t19 t46 t21 t21 t42 t19,,negative,8
t34 t68 t25 t53 t42 t21 t63 t64,,negative,8
t69 t59 t15 t79 t3 t22 t52 t84,,negative,8
t82 t40 t1 t34 t72 t56 t1 t43,,negative,8
t71 t65 t1 t49 t65 t28 t53 t42,,negative,8
t28 t74 t49 t3 t33 t46 t52 t79,,negative,8
t75 t52 t78 t69 t69 t21 t78 t52 t69,9.0,positive,9
t75 t69 t80 t22 t69 t34 t69 t74 t69,7.0,positive,9
t75 t78 t35 t69 t19 t1 t68 t43 t69,8.0,positive,9
t75 t43 t26 t26 t46 t69 t26 t43 t69,7.0,positive,9
t75 t26 t1 t69 t1 t1 t3 t69 t69,7.0,positive,9
t75 t69 t69 t69 t26 t26 t26 t15 t69,7.0,positive,9
t75 t52 t26 t78 t3 t80 t46 t32 t69,7.0,positive,9
t75 t49 t3 t3 t64 t74 t78 t52 t69,8.0,positive,9
t75 t78 t80 t15 t26 t28 t69 t69 t69,7.0,positive,9
t75 t69 t74 t77 t69 t74 t77 t69 t69,8.0,positive,9
t75 t72 t42 t77 t70 t33 t21 t74 t65,,negative,9
t84 t40 t84 t1 t70 t1 t79 t21 t79,,negative,9
t32 t80 t42 t3 t82 t71 t32 t46 t68,,negative,9
t28 t78 t28 t69 t82 t28 t19 t33 t12,,negative,9
t64 t69 t22 t77 t71 t75 t84 t12 t34,,negative,9
t3 t53 t63 t69 t69 t19 t42 t69 t21,,negative,9
t52 t42 t68 t32 t19 t78 t70 t49 t32,,negative,9
t22 t19 t15 t25 t75 t1 t78 t78 t59,,negative,9
t64 t70 t43 t35 t64 t79 t80 t56 t84,,negative,9
t59 t25 t64 t72 t70 t53 t1 t79 t56,,negative,9
t75 t26 t1 t77 t1 t26 t68 t69 t69 t69,9.0,positive,10
t75 t43 t26 t78 t43 t19 t3 t35 t69 t69,9.0,positive,10
t75 t49 t1 t78 t40 t15 t42 t69 t26 t69,9.0,positive,10
t75 t26 t1 t77 t26 t74 t77 t52 t69 t69,7.0,positive,10
t75 t69 t74 t26 t15 t77 t63 t26 t69 t69,9.0,positive,10
t75 t80 t46 t19 t26 t1 t69 t69 t69 t69,7.0,positive,10
t75 t1 t49 t3 t80 t78 t3 t26 t1 t69,8.0,positive,10
t75 t3 t78 t43 t19 t1 t78 t80 t69 t69,9.0,positive,10
t75 t1 t46 t59 t74 t43 t74 t77 t69 t69,9.0,positive,10
t75 t69 t40 t78 t69 t69 t59 t1 t68 t69,8.0,positive,10
t43 t40 t32 t26 t34 t62 t75 t70 t77 t35,,negative,10
t34 t43 t34 t71 t34 t80 t35 t82 t43 t64,,negative,10
t33 t21 t3 t78 t72 t56 t28 t46 t79 t77,,negative,10
t78 t34 t32 t19 t79 t19 t75 t21 t70 t64,,negative,10
t63 t40 t49 t12 t52 t21 t46 t82 t6 t12,,negative,10
t72 t32 t35 t65 t3 t25 t72 t53 t46 t80,,negative,10
t80 t1 t84 t56 t70 t22 t46 t68 t53 t70,,negative,10
t25 t46 t79 t70 t71 t74 t70 t68 t25 t75,,negative,10
t70 t77 t63 t74 t63 t34 t53 t3 t43 t22,,negative,10
t59 t62 t78 t64 t28 t56 t3 t71 t32 t3,,negative,10
t75 t26 t15 t74 t77 t69 t74 t26 t15 t69 t69,8.0,positive,11
t75 t69 t1 t1 t69 t74 t43 t69 t34 t3 t69,10.0,positive,11
t75 t26 t1 t64 t79 t78 t19 t68 t69 t69 t69,9.0,positive,11
t75 t74 t77 t46 t19 t69 t69 t59 t69 t74 t69,8.0,positive,11
t75 t78 t40 t1 t68 t1 t46 t71 t43 t69 t69,8.0,positive,11
t75 t78 t43 t21 t1 t49 t78 t40 t15 t69 t69,8.0,positive,11
t75 t78 t1 t1 t78 t43 t21 t1 t43 t69 t69,9.0,positive,11
t75 t12 t78 t1 t69 t74 t42 t43 t26 t15 t69,9.0,positive,11
t75 t43 t59 t26 t15 t42 t69 t26 t22 t69 t69,8.0,positive,11
t75 t74 t77 t69 t74 t35 t69 t19 t69 t74 t69,8.0,positive,11
t72 t84 t82 t15 t75 t65 t21 t52 t19 t25 t78,,negative,11
t71 t49 t43 t34 t63 t40 t68 t84 t64 t40 t77,,negative,11
t26 t64 t82 t84 t63 t82 t79 t26 t78 t35 t64,,negative,11
t75 t78 t26 t1 t65 t49 t34 t17 t1 t49 t78,,negative,11
t1 t42 t69 t17 t77 t32 t64 t42 t72 t22 t32,,negative,11
t34 t46 t65 t43 t52 t82 t78 t21 t26 t56 t69,,negative,11
t65 t75 t72 t70 t75 t70 t34 t68 t56 t78 t53,,negative,11
t49 t72 t34 t33 t21 t74 t71 t28 t78 t1 t19,,negative,11
t22 t15 t79 t56 t17 t64 t49 t53 t1 t32 t77,,negative,11
t22 t3 t22 t17 t3 t71 t25 t1 t82 t15 t25,,negative,11
t75 t69 t43 t70 t40 t26 t1 t42 t69 t78 t80 t69,8.0,positive,12
t75 t28 t3 t1 t3 t3 t77 t69 t69 t64 t69 t69,11.0,positive,12
t75 t43 t34 t69 t74 t80 t69 t74 t80 t69 t69 t69,9.0,positive,12
t75 t69 t80 t1 t78 t40 t15 t3 t68 t70 t74 t69,9.0,positive,12
t75 t1 t1 t80 t26 t15 t42 t19 t3 t71 t69 t69,11.0,positive,12
t75 t78 t42 t69 t69 t26 t78 t80 t15 t22 t69 t69,9.0,positive,12
t75 t74 t77 t78 t80 t15 t42 t71 t40 t46 t19 t69,9.0,positive,12
t75 t74 t77 t1 t69 t74 t42 t71 t78 t80 t15 t69,9.0,positive,12
t75 t69 t74 t69 t42 t74 t52 t26 t78 t74 t69 t69,8.0,positive,12
t75 t78 t80 t1 t74 t77 t3 t78 t80 t15 t69 t69,9.0,positive,12
t69 t64 t52 t63 t84 t49 t65 t3 t69 t28 t12 t70,,negative,12
t42 t17 t63 t77 t63 t25 t70 t79 t6 t35 t62 t49,,negative,12
t52 t43 t21 t78 t68 t79 t56 t49 t56 t34 t79 t62,,negative,12
t72 t63 t1 t70 t70 t19 t63 t12 t78 t49 t17 t77,,negative,12
t26 t70 t59 t82 t34 t78 t33 t42 t15 t62 t75 t43,,negative,12
t42 t43 t26 t80 t33 t63 t80 t59 t26 t3 t46 t56,,negative,12
t53 t70 t26 t17 t32 t25 t3 t77 t75 t77 t21 t56,,negative,12
t43 t28 t34 t74 t70 t33 t21 t21 t53 t43 t68 t72,,negative,12
t26 t40 t78 t77 t65 t25 t12 t79 t78 t43 t1 t25,,negative,12
t64 t35 t68 t65 t35 t82 t3 t19 t82 t59 t32 t82,,negative,12
t75 t22 t69 t78 t1 t78 t40 t3 t26 t15 t43 t69 t69,8.0,positive,13
t75 t80 t1 t69 t74 t46 t43 t77 t69 t19 t69 t69 t69,9.0,positive,13
t75 t78 t69 t69 t70 t1 t77 t28 t3 t77 t69 t43 t69,9.0,positive,13
t75 t69 t43 t21 t80 t26 t1 t15 t82 t68 t42 t32 t69,11.0,positive,13
