sample,parse_depth,type,length
t30,,negative,1
t27,,negative,1
t8,,negative,1
t33,,negative,1
t12,,negative,1
t16,,negative,1
t20,,negative,1
t2,,negative,1
t38,,negative,1
t32,,negative,1
t6 t16,2.0,positive,2
t2 t29,2.0,positive,2
t23 t32,2.0,positive,2
t23 t16,2.0,positive,2
t6 t32,2.0,positive,2
t1 t3,2.0,positive,2
t1 t30,2.0,positive,2
t23 t33,2.0,positive,2
t1 t35,2.0,positive,2
t6 t33,2.0,positive,2
t29 t18,,negative,2
t41 t23,,negative,2
t2 t6,,negative,2
t2 t33,,negative,2
t3 t38,,negative,2
t12 t27,,negative,2
t30 t33,,negative,2
t30 t1,,negative,2
t41 t32,,negative,2
t29 t8,,negative,2
t6 t29 t34,3.0,positive,3
t12 t29 t29,3.0,positive,3
t6 t29 t38,3.0,positive,3
t18 t29 t27,3.0,positive,3
t8 t29 t38,3.0,positive,3
t8 t29 t34,3.0,positive,3
t23 t29 t34,3.0,positive,3
t6 t29 t27,3.0,positive,3
t12 t29 t34,3.0,positive,3
t23 t29 t29,3.0,positive,3
t8 t34 t33,,negative,3
t20 t27 t20,,negative,3
t32 t12 t2,,negative,3
t27 t20 t20,,negative,3
t1 t3 t33,,negative,3
t38 t29 t2,,negative,3
t41 t30 t1,,negative,3
t34 t8 t2,,negative,3
t3 t23 t20,,negative,3
t41 t6 t6,,negative,3
t12 t34 t12 t34,4.0,positive,4
t8 t34 t12 t38,4.0,positive,4
t8 t34 t35 t20,4.0,positive,4
t23 t34 t12 t20,4.0,positive,4
t6 t34 t35 t38,4.0,positive,4
t6 t34 t35 t41,4.0,positive,4
t8 t34 t35 t41,4.0,positive,4
t12 t34 t35 t34,4.0,positive,4
t23 t34 t35 t41,4.0,positive,4
t8 t34 t12 t20,4.0,positive,4
t3 t34 t34 t6,,negative,4
t32 t6 t35 t33,,negative,4
t8 t35 t2 t1,,negative,4
t34 t32 t33 t12,,negative,4
t27 t3 t12 t35,,negative,4
t38 t27 t16 t23,,negative,4
t27 t34 t23 t35,,negative,4
t38 t18 t35 t30,,negative,4
t16 t20 t41 t30,,negative,4
t2 t1 t23 t29,,negative,4
t16 t18 t12 t35 t23,,negative,5
t27 t1 t20 t30 t12,,negative,5
t16 t29 t41 t30 t16,,negative,5
t29 t35 t30 t2 t29,,negative,5
t35 t1 t20 t33 t6,,negative,5
t41 t18 t33 t3 t35,,negative,5
t32 t38 t3 t29 t34,,negative,5
