sample,parse_depth,type,length
t17,,negative,1
t21,,negative,1
t32,,negative,1
t37,,negative,1
t61,,negative,1
t39,,negative,1
t58,,negative,1
t10,,negative,1
t49,,negative,1
t7,,negative,1
t71 t43,2.0,positive,2
t65 t6,2.0,positive,2
t39 t42,2.0,positive,2
t58 t57,2.0,positive,2
t39 t0,2.0,positive,2
t51 t7,2.0,positive,2
t57 t6,2.0,positive,2
t51 t6,2.0,positive,2
t71 t7,2.0,positive,2
t28 t7,2.0,positive,2
t43 t64,,negative,2
t52 t12,,negative,2
t18 t47,,negative,2
t21 t61,,negative,2
t26 t54,,negative,2
t37 t20,,negative,2
t69 t42,,negative,2
t5 t18,,negative,2
t34 t16,,negative,2
t70 t66,,negative,2
t58 t58 t64,3.0,positive,3
t65 t39 t19,3.0,positive,3
t71 t71 t1,3.0,positive,3
t56 t14 t0,3.0,positive,3
t71 t14 t17,3.0,positive,3
t21 t11 t6,3.0,positive,3
t7 t61 t43,3.0,positive,3
t7 t14 t9,3.0,positive,3
t7 t41 t6,3.0,positive,3
t70 t53 t43,3.0,positive,3
t56 t66 t49,,negative,3
t25 t1 t63,,negative,3
t50 t71 t14,,negative,3
t4 t64 t29,,negative,3
t69 t65 t49,,negative,3
t2 t24 t28,,negative,3
t11 t20 t46,,negative,3
t24 t55 t28,,negative,3
t12 t2 t46,,negative,3
t20 t38 t70,,negative,3
t68 t13 t71 t43,4.0,positive,4
t7 t71 t44 t65,4.0,positive,4
t56 t11 t44 t41,3.0,positive,4
t57 t14 t10 t52,4.0,positive,4
t57 t39 t32 t54,4.0,positive,4
t51 t58 t25 t49,4.0,positive,4
t34 t54 t43 t43,4.0,positive,4
t56 t17 t58 t64,3.0,positive,4
t65 t59 t25 t57,4.0,positive,4
t10 t59 t37 t9,3.0,positive,4
t41 t50 t64 t11,,negative,4
t57 t4 t16 t62,,negative,4
t36 t24 t2 t17,,negative,4
t44 t68 t48 t36,,negative,4
t68 t10 t35 t45,,negative,4
t4 t48 t10 t22,,negative,4
t58 t59 t17 t31,,negative,4
t48 t43 t69 t43,,negative,4
t24 t40 t16 t34,,negative,4
t42 t17 t0 t56,,negative,4
t32 t43 t41 t28 t8,5.0,positive,5
t56 t1 t58 t9 t9,4.0,positive,5
t34 t10 t71 t17 t6,4.0,positive,5
t4 t6 t6 t41 t0,5.0,positive,5
t26 t70 t71 t71 t9,4.0,positive,5
t4 t59 t57 t53 t6,5.0,positive,5
t24 t7 t57 t55 t42,5.0,positive,5
t58 t43 t47 t41 t64,5.0,positive,5
t19 t55 t56 t6 t7,4.0,positive,5
t28 t42 t41 t59 t7,5.0,positive,5
t16 t46 t15 t12 t44,,negative,5
t63 t68 t44 t16 t67,,negative,5
t6 t9 t40 t2 t63,,negative,5
t54 t2 t42 t53 t47,,negative,5
t10 t60 t40 t32 t13,,negative,5
t10 t10 t6 t69 t54,,negative,5
t65 t39 t12 t22 t53,,negative,5
t32 t19 t66 t47 t11,,negative,5
t65 t60 t29 t58 t64,,negative,5
t46 t38 t35 t42 t66,,negative,5
t32 t62 t16 t12 t1 t41,5.0,positive,6
t43 t56 t41 t71 t19 t42,5.0,positive,6
t32 t8 t44 t70 t50 t41,5.0,positive,6
t51 t58 t25 t38 t55 t52,5.0,positive,6
t29 t25 t55 t0 t7 t41,4.0,positive,6
t39 t53 t0 t52 t9 t6,6.0,positive,6
t16 t59 t6 t7 t37 t1,4.0,positive,6
t7 t67 t0 t15 t65 t54,6.0,positive,6
t41 t64 t44 t18 t42 t6,6.0,positive,6
t42 t7 t71 t1 t58 t6,5.0,positive,6
t17 t67 t18 t39 t13 t17,,negative,6
t47 t19 t0 t39 t17 t22,,negative,6
t55 t71 t25 t17 t35 t50,,negative,6
t61 t63 t50 t70 t66 t63,,negative,6
t10 t59 t71 t40 t26 t66,,negative,6
t26 t11 t45 t52 t9 t24,,negative,6
t62 t70 t55 t40 t5 t13,,negative,6
t25 t58 t53 t51 t56 t57,,negative,6
t25 t52 t12 t41 t64 t65,,negative,6
t0 t49 t54 t62 t22 t16,,negative,6
t68 t65 t15 t71 t66 t64 t6,6.0,positive,7
t34 t64 t15 t50 t61 t41 t41,5.0,positive,7
t53 t24 t41 t17 t25 t10 t15,5.0,positive,7
t32 t25 t71 t15 t55 t16 t14,6.0,positive,7
t0 t20 t41 t18 t12 t19 t6,7.0,positive,7
t34 t64 t40 t26 t45 t1 t25,5.0,positive,7
t38 t54 t59 t47 t14 t12 t25,5.0,positive,7
t6 t68 t56 t1 t69 t7 t6,6.0,positive,7
t50 t50 t25 t25 t71 t1 t42,5.0,positive,7
t7 t32 t58 t16 t1 t16 t14,6.0,positive,7
t46 t41 t12 t58 t21 t36 t36,,negative,7
t52 t29 t42 t8 t37 t57 t62,,negative,7
t9 t66 t34 t14 t52 t67 t39,,negative,7
t59 t53 t15 t53 t69 t38 t16,,negative,7
t61 t2 t28 t7 t0 t20 t56,,negative,7
t36 t38 t46 t39 t2 t48 t32,,negative,7
t13 t46 t0 t4 t64 t56 t10,,negative,7
t16 t68 t59 t25 t0 t6 t65,,negative,7
t4 t15 t21 t15 t35 t59 t70,,negative,7
t16 t9 t19 t66 t65 t18 t58,,negative,7
