sample,parse_depth,type,length
t19,,negative,1
t12,,negative,1
t15,,negative,1
t17,,negative,1
t2,,negative,1
t103,,negative,1
t4,,negative,1
t77,,negative,1
t94,,negative,1
t65,,negative,1
t65 t23,2.0,positive,2
t9 t77,,negative,2
t60 t5,,negative,2
t15 t3,,negative,2
t7 t99,,negative,2
t25 t23,,negative,2
t15 t43,,negative,2
t81 t9,,negative,2
t65 t25,,negative,2
t65 t21,,negative,2
t74 t53,,negative,2
t103 t36 t12,3.0,positive,3
t103 t9 t83,3.0,positive,3
t17 t2 t23,3.0,positive,3
t103 t71 t83,3.0,positive,3
t17 t53 t4,3.0,positive,3
t77 t25 t23,3.0,positive,3
t17 t53 t81,3.0,positive,3
t103 t21 t25,3.0,positive,3
t65 t76 t12,3.0,positive,3
t5 t12 t23,,negative,3
t30 t7 t74,,negative,3
t30 t77 t21,,negative,3
t7 t5 t25,,negative,3
t53 t4 t9,,negative,3
t15 t4 t4,,negative,3
t2 t65 t19,,negative,3
t2 t53 t5,,negative,3
t94 t9 t30,,negative,3
t65 t19 t36,,negative,3
t103 t71 t5 t99,4.0,positive,4
t103 t12 t77 t83,4.0,positive,4
t17 t25 t25 t81,4.0,positive,4
t17 t77 t3 t23,4.0,positive,4
t17 t9 t25 t4,4.0,positive,4
t103 t9 t77 t99,4.0,positive,4
t77 t103 t60 t74,4.0,positive,4
t17 t60 t25 t4,4.0,positive,4
t17 t60 t25 t81,4.0,positive,4
t103 t76 t71 t83,4.0,positive,4
t76 t25 t53 t94,,negative,4
t12 t81 t53 t76,,negative,4
t53 t71 t3 t43,,negative,4
t25 t55 t5 t17,,negative,4
t63 t74 t12 t15,,negative,4
t71 t21 t43 t55,,negative,4
t71 t5 t55 t65,,negative,4
t55 t17 t5 t5,,negative,4
t12 t9 t23 t5,,negative,4
t3 t71 t53 t3,,negative,4
t103 t103 t7 t15 t12,5.0,positive,5
t81 t7 t23 t23 t74,4.0,positive,5
t17 t15 t65 t71 t83,4.0,positive,5
t103 t21 t60 t25 t55,5.0,positive,5
t65 t4 t99 t19 t74,5.0,positive,5
t65 t55 t63 t19 t23,5.0,positive,5
t17 t63 t15 t77 t81,5.0,positive,5
t77 t25 t55 t99 t12,4.0,positive,5
t81 t99 t60 t12 t53,4.0,positive,5
t17 t53 t12 t53 t23,5.0,positive,5
t2 t77 t3 t21 t12,,negative,5
t7 t21 t71 t4 t43,,negative,5
t12 t99 t7 t55 t43,,negative,5
t65 t23 t9 t3 t77,,negative,5
t65 t99 t55 t30 t15,,negative,5
t36 t94 t53 t30 t60,,negative,5
t12 t12 t99 t43 t63,,negative,5
t21 t63 t5 t55 t25,,negative,5
t77 t94 t55 t15 t81,,negative,5
t76 t5 t7 t74 t103,,negative,5
t17 t9 t65 t21 t65 t4,5.0,positive,6
t17 t19 t25 t19 t15 t4,5.0,positive,6
t81 t99 t60 t12 t9 t77,4.0,positive,6
t76 t77 t83 t60 t55 t53,4.0,positive,6
t4 t25 t21 t12 t25 t25,4.0,positive,6
t5 t77 t103 t60 t60 t74,6.0,positive,6
t77 t15 t17 t76 t60 t55,4.0,positive,6
t17 t94 t83 t2 t53 t4,4.0,positive,6
t21 t77 t103 t60 t25 t81,4.0,positive,6
t17 t2 t19 t15 t23 t30,5.0,positive,6
t99 t2 t9 t19 t103 t3,,negative,6
t25 t71 t99 t36 t12 t94,,negative,6
t83 t94 t71 t21 t36 t81,,negative,6
t60 t19 t60 t7 t36 t71,,negative,6
t60 t5 t12 t7 t71 t7,,negative,6
t15 t4 t65 t76 t23 t71,,negative,6
t36 t81 t94 t43 t55 t81,,negative,6
t103 t25 t63 t99 t17 t12,,negative,6
t94 t53 t17 t15 t2 t63,,negative,6
t4 t30 t43 t103 t60 t43,,negative,6
t65 t9 t25 t81 t77 t77 t83,7.0,positive,7
t21 t77 t77 t12 t94 t53 t81,6.0,positive,7
t65 t21 t76 t19 t12 t60 t25,6.0,positive,7
t21 t5 t17 t9 t65 t53 t4,5.0,positive,7
t76 t19 t19 t12 t9 t15 t17,5.0,positive,7
t4 t71 t23 t55 t65 t7 t36,,negative,7
t71 t53 t77 t12 t60 t81 t103,,negative,7
t94 t65 t15 t5 t43 t15 t19,,negative,7
t81 t5 t77 t55 t81 t5 t3,,negative,7
t7 t99 t60 t5 t2 t81 t74,,negative,7
t23 t43 t74 t83 t74 t9 t83,,negative,7
t4 t43 t19 t65 t77 t19 t17,,negative,7
t23 t15 t63 t21 t55 t60 t4,,negative,7
t77 t3 t12 t77 t65 t12 t81,,negative,7
t81 t94 t30 t55 t12 t30 t30,,negative,7
t30 t103 t60 t55 t53 t4 t19 t74,6.0,positive,8
t60 t77 t9 t43 t25 t65 t3 t2,,negative,8
t76 t12 t94 t25 t71 t65 t7 t15,,negative,8
t9 t19 t5 t5 t19 t81 t2 t15,,negative,8
t17 t15 t17 t71 t71 t76 t25 t77,,negative,8
t76 t15 t30 t36 t81 t30 t71 t23,,negative,8
t36 t5 t71 t9 t3 t99 t7 t76,,negative,8
t43 t83 t65 t60 t81 t4 t15 t77,,negative,8
t21 t3 t30 t74 t55 t76 t74 t103,,negative,8
t74 t9 t43 t30 t103 t5 t30 t99,,negative,8
t17 t15 t4 t4 t77 t103 t99 t17,,negative,8
t103 t99 t12 t94 t77 t65 t15 t77 t25,7.0,positive,9
t12 t25 t77 t63 t12 t77 t12 t3 t103,,negative,9
t21 t4 t19 t9 t76 t21 t4 t7 t74,,negative,9
t63 t103 t12 t60 t74 t99 t30 t36 t55,,negative,9
t23 t36 t99 t17 t21 t21 t23 t83 t71,,negative,9
t103 t5 t60 t3 t23 t43 t23 t63 t5,,negative,9
t55 t2 t43 t43 t4 t30 t7 t23 t94,,negative,9
t77 t94 t99 t12 t71 t30 t77 t99 t65,,negative,9
t30 t55 t63 t36 t36 t23 t63 t5 t30,,negative,9
t53 t94 t19 t23 t53 t60 t103 t36 t21,,negative,9
t71 t5 t77 t3 t55 t15 t21 t55 t7,,negative,9
t36 t15 t55 t21 t36 t77 t74 t9 t94 t7,,negative,10
t77 t3 t76 t74 t83 t4 t60 t12 t9 t81,,negative,10
t83 t74 t12 t17 t15 t21 t5 t55 t83 t3,,negative,10
t63 t4 t65 t76 t55 t81 t9 t60 t4 t3,,negative,10
t30 t23 t81 t63 t36 t63 t43 t12 t36 t23,,negative,10
t12 t65 t74 t5 t76 t83 t9 t55 t53 t76,,negative,10
t30 t43 t63 t43 t60 t55 t21 t23 t4 t21,,negative,10
t21 t3 t71 t76 t53 t81 t71 t43 t21 t15,,negative,10
t94 t71 t43 t53 t77 t4 t55 t25 t17 t25,,negative,10
t65 t55 t43 t19 t15 t23 t53 t5 t94 t4,,negative,10
t60 t36 t55 t36 t9 t55 t19 t77 t83 t71 t74,,negative,11
t53 t19 t99 t25 t15 t2 t19 t3 t71 t55 t3,,negative,11
t25 t55 t9 t4 t3 t103 t5 t55 t71 t7 t30,,negative,11
t23 t7 t30 t76 t43 t23 t76 t2 t5 t63 t25,,negative,11
t99 t94 t19 t71 t36 t3 t4 t15 t76 t43 t60,,negative,11
t7 t76 t5 t9 t9 t17 t53 t4 t94 t30 t83,,negative,11
t36 t77 t63 t12 t83 t3 t103 t81 t23 t30 t74,,negative,11
t65 t5 t65 t60 t60 t4 t30 t36 t81 t21 t83,,negative,11
t103 t5 t94 t23 t4 t43 t15 t15 t83 t17 t17,,negative,11
