sample,parse_depth,type,length
t53,,negative,1
t59,,negative,1
t25,,negative,1
t69,,negative,1
t117,,negative,1
t49,,negative,1
t116,,negative,1
t18,,negative,1
t96,,negative,1
t5,,negative,1
t40 t29,2.0,positive,2
t109 t81,2.0,positive,2
t109 t58,2.0,positive,2
t40 t81,2.0,positive,2
t109 t94,2.0,positive,2
t40 t94,2.0,positive,2
t40 t58,2.0,positive,2
t109 t29,2.0,positive,2
t80 t14,,negative,2
t22 t56,,negative,2
t64 t70,,negative,2
t29 t34,,negative,2
t113 t50,,negative,2
t8 t98,,negative,2
t10 t94,,negative,2
t114 t8,,negative,2
t66 t49,,negative,2
t62 t55,,negative,2
t40 t110 t42,3.0,positive,3
t40 t77 t41,3.0,positive,3
t40 t16 t36,3.0,positive,3
t109 t38 t42,3.0,positive,3
t109 t29 t74,3.0,positive,3
t40 t46 t59,3.0,positive,3
t99 t27 t58,3.0,positive,3
t65 t53 t81,3.0,positive,3
t109 t81 t112,3.0,positive,3
t40 t89 t59,3.0,positive,3
t109 t21 t116,,negative,3
t101 t112 t70,,negative,3
t15 t25 t112,,negative,3
t27 t30 t85,,negative,3
t106 t108 t39,,negative,3
t61 t73 t33,,negative,3
t94 t35 t112,,negative,3
t33 t42 t73,,negative,3
t37 t91 t24,,negative,3
t76 t73 t25,,negative,3
t109 t117 t109 t42,4.0,positive,4
t85 t35 t45 t58,4.0,positive,4
t9 t53 t94 t74,3.0,positive,4
t109 t39 t36 t6,4.0,positive,4
t40 t29 t59 t29,4.0,positive,4
t40 t57 t22 t21,4.0,positive,4
t40 t77 t25 t102,4.0,positive,4
t40 t117 t36 t42,4.0,positive,4
t45 t112 t105 t94,4.0,positive,4
t85 t27 t110 t42,3.0,positive,4
t93 t95 t66 t45,,negative,4
t36 t15 t51 t81,,negative,4
t5 t28 t27 t107,,negative,4
t69 t31 t50 t110,,negative,4
t24 t45 t31 t48,,negative,4
t103 t8 t78 t61,,negative,4
t25 t96 t40 t63,,negative,4
t75 t99 t2 t57,,negative,4
t35 t9 t31 t48,,negative,4
t98 t21 t23 t37,,negative,4
t45 t6 t119 t39 t94,5.0,positive,5
t109 t45 t30 t38 t53,5.0,positive,5
t55 t26 t9 t38 t77,4.0,positive,5
t34 t112 t27 t15 t101,4.0,positive,5
t99 t104 t111 t13 t94,5.0,positive,5
t55 t75 t16 t103 t109,4.0,positive,5
t40 t98 t35 t63 t11,4.0,positive,5
t111 t47 t69 t26 t94,5.0,positive,5
t109 t77 t35 t23 t112,5.0,positive,5
t109 t78 t19 t27 t2,4.0,positive,5
t39 t6 t98 t28 t8,,negative,5
t67 t37 t53 t119 t25,,negative,5
t51 t55 t111 t81 t44,,negative,5
t109 t83 t97 t72 t108,,negative,5
t20 t81 t42 t48 t45,,negative,5
t4 t60 t7 t73 t50,,negative,5
t33 t51 t3 t55 t5,,negative,5
t65 t16 t110 t60 t44,,negative,5
t94 t35 t6 t35 t16,,negative,5
t12 t86 t68 t58 t7,,negative,5
t24 t75 t94 t49 t114 t59,5.0,positive,6
t40 t77 t27 t112 t12 t46,6.0,positive,6
t109 t29 t63 t81 t106 t41,6.0,positive,6
t40 t45 t112 t90 t5 t75,5.0,positive,6
t65 t65 t117 t106 t77 t29,5.0,positive,6
t109 t8 t27 t45 t28 t70,5.0,positive,6
t29 t116 t84 t71 t24 t36,4.0,positive,6
t40 t67 t11 t88 t2 t29,5.0,positive,6
t109 t98 t45 t86 t104 t15,5.0,positive,6
t85 t84 t45 t13 t58 t74,5.0,positive,6
t10 t56 t100 t104 t90 t45,,negative,6
t28 t64 t55 t45 t65 t59,,negative,6
t102 t16 t92 t85 t65 t77,,negative,6
t113 t33 t30 t53 t88 t85,,negative,6
t44 t11 t105 t64 t118 t105,,negative,6
t111 t73 t94 t65 t74 t119,,negative,6
t45 t58 t18 t21 t4 t96,,negative,6
t60 t18 t28 t56 t70 t113,,negative,6
t69 t55 t70 t67 t62 t30,,negative,6
t104 t101 t111 t73 t6 t89,,negative,6
t99 t75 t110 t85 t35 t27 t21,5.0,positive,7
t40 t108 t27 t117 t23 t103 t29,6.0,positive,7
t90 t55 t112 t69 t87 t39 t58,6.0,positive,7
t85 t39 t28 t31 t24 t96 t41,6.0,positive,7
t40 t36 t42 t25 t76 t26 t101,7.0,positive,7
t40 t84 t38 t53 t96 t107 t21,6.0,positive,7
t109 t6 t4 t103 t66 t34 t63,6.0,positive,7
t35 t111 t38 t114 t112 t105 t94,7.0,positive,7
t9 t31 t18 t93 t77 t37 t103,6.0,positive,7
t110 t117 t103 t104 t22 t18 t29,5.0,positive,7
t60 t91 t76 t78 t82 t62 t31,,negative,7
t72 t114 t43 t26 t116 t27 t76,,negative,7
t9 t86 t61 t18 t68 t73 t70,,negative,7
t67 t72 t89 t35 t87 t92 t42,,negative,7
t101 t107 t89 t41 t14 t94 t114,,negative,7
t101 t63 t56 t40 t55 t33 t106,,negative,7
t103 t82 t69 t37 t24 t75 t99,,negative,7
t82 t5 t63 t27 t12 t77 t63,,negative,7
t55 t21 t18 t33 t38 t70 t21,,negative,7
t21 t71 t48 t112 t59 t48 t66,,negative,7
t6 t49 t66 t53 t71 t67 t100 t71,5.0,positive,8
t30 t9 t9 t53 t46 t77 t82 t109,5.0,positive,8
t55 t63 t44 t38 t108 t105 t103 t81,6.0,positive,8
t40 t74 t109 t45 t85 t20 t81 t103,8.0,positive,8
t99 t35 t76 t104 t27 t104 t107 t58,8.0,positive,8
t109 t59 t45 t108 t24 t102 t76 t117,6.0,positive,8
t71 t114 t116 t39 t110 t11 t39 t81,7.0,positive,8
t24 t47 t81 t3 t49 t59 t12 t29,7.0,positive,8
t40 t114 t45 t74 t19 t57 t118 t47,6.0,positive,8
t109 t3 t95 t109 t53 t116 t63 t41,6.0,positive,8
t118 t41 t37 t37 t113 t6 t53 t68,,negative,8
t84 t61 t51 t65 t99 t24 t40 t73,,negative,8
