sample,parse_depth,type,length
t15,,negative,1
t3,,negative,1
t8,,negative,1
t12,,negative,1
t5,,negative,1
t13,,negative,1
t18,,negative,1
t27,,negative,1
t31,,negative,1
t0,,negative,1
t1 t18,2.0,positive,2
t1 t34,2.0,positive,2
t1 t13,2.0,positive,2
t1 t33,2.0,positive,2
t25 t15,,negative,2
t26 t5,,negative,2
t27 t12,,negative,2
t7 t18,,negative,2
t33 t3,,negative,2
t23 t3,,negative,2
t15 t30,,negative,2
t26 t15,,negative,2
t15 t15,,negative,2
t23 t2,,negative,2
t1 t16 t12,3.0,positive,3
t1 t2 t12,3.0,positive,3
t1 t3 t26,3.0,positive,3
t1 t2 t33,3.0,positive,3
t1 t16 t33,3.0,positive,3
t5 t12 t13,,negative,3
t32 t13 t7,,negative,3
t9 t7 t7,,negative,3
t33 t33 t33,,negative,3
t4 t9 t0,,negative,3
t13 t8 t30,,negative,3
t20 t0 t13,,negative,3
t7 t30 t0,,negative,3
t8 t3 t30,,negative,3
t24 t20 t0,,negative,3
t1 t18 t24 t26,4.0,positive,4
t1 t1 t28 t26,4.0,positive,4
t1 t1 t24 t26,4.0,positive,4
t1 t1 t27 t26,4.0,positive,4
t1 t2 t4 t0,4.0,positive,4
t1 t2 t1 t26,4.0,positive,4
t1 t33 t32 t26,4.0,positive,4
t1 t33 t27 t26,4.0,positive,4
t1 t16 t4 t0,4.0,positive,4
t1 t18 t30 t26,4.0,positive,4
t28 t13 t28 t16,,negative,4
t20 t16 t24 t3,,negative,4
t15 t7 t13 t20,,negative,4
t34 t7 t28 t16,,negative,4
t0 t27 t25 t12,,negative,4
t8 t26 t33 t33,,negative,4
t33 t1 t25 t23,,negative,4
t13 t32 t0 t19,,negative,4
t20 t25 t34 t8,,negative,4
t18 t9 t20 t32,,negative,4
t1 t16 t12 t28 t26,5.0,positive,5
t1 t18 t33 t24 t26,5.0,positive,5
t1 t8 t33 t27 t26,5.0,positive,5
t1 t13 t13 t1 t26,5.0,positive,5
t1 t2 t12 t24 t26,5.0,positive,5
t1 t4 t8 t33 t26,5.0,positive,5
t1 t33 t1 t33 t26,5.0,positive,5
t1 t31 t18 t30 t26,5.0,positive,5
t1 t2 t34 t24 t26,5.0,positive,5
t1 t2 t1 t1 t0,5.0,positive,5
t34 t30 t33 t24 t31,,negative,5
t26 t0 t4 t33 t18,,negative,5
