sample,parse_depth,type,length
t65,,negative,1
t62,,negative,1
t3,,negative,1
t0,,negative,1
t18,,negative,1
t53,,negative,1
t52,,negative,1
t81,,negative,1
t28,,negative,1
t27,,negative,1
t45 t48,2.0,positive,2
t65 t72,2.0,positive,2
t21 t54,2.0,positive,2
t21 t8,2.0,positive,2
t0 t37,2.0,positive,2
t45 t33,2.0,positive,2
t7 t37,2.0,positive,2
t0 t81,2.0,positive,2
t53 t21,2.0,positive,2
t7 t31,2.0,positive,2
t75 t11,,negative,2
t45 t27,,negative,2
t56 t58,,negative,2
t44 t2,,negative,2
t28 t74,,negative,2
t45 t26,,negative,2
t69 t33,,negative,2
t60 t10,,negative,2
t6 t60,,negative,2
t8 t11,,negative,2
t6 t69 t8,3.0,positive,3
t49 t9 t3,3.0,positive,3
t7 t9 t8,3.0,positive,3
t12 t50 t42,3.0,positive,3
t24 t18 t54,3.0,positive,3
t37 t44 t21,3.0,positive,3
t5 t49 t3,3.0,positive,3
t6 t74 t8,3.0,positive,3
t14 t78 t8,3.0,positive,3
t69 t33 t67,3.0,positive,3
t3 t35 t69,,negative,3
t20 t8 t0,,negative,3
t8 t51 t42,,negative,3
t18 t5 t48,,negative,3
t2 t49 t18,,negative,3
t64 t49 t5,,negative,3
t8 t27 t33,,negative,3
t12 t64 t52,,negative,3
t5 t46 t72,,negative,3
t67 t53 t19,,negative,3
t0 t37 t43 t58,4.0,positive,4
t24 t70 t66 t33,4.0,positive,4
t40 t47 t66 t42,4.0,positive,4
t31 t2 t12 t37,4.0,positive,4
t19 t23 t8 t81,4.0,positive,4
t65 t52 t57 t49,4.0,positive,4
t65 t23 t67 t54,4.0,positive,4
t15 t23 t65 t33,4.0,positive,4
t7 t0 t69 t20,4.0,positive,4
t67 t51 t14 t54,4.0,positive,4
t69 t60 t25 t52,,negative,4
t62 t62 t2 t2,,negative,4
t14 t40 t9 t54,,negative,4
t8 t11 t23 t48,,negative,4
t16 t32 t10 t8,,negative,4
t58 t5 t6 t42,,negative,4
t57 t5 t43 t19,,negative,4
t35 t58 t72 t31,,negative,4
t64 t42 t19 t74,,negative,4
t15 t73 t51 t69,,negative,4
t19 t78 t14 t48 t37,5.0,positive,5
t6 t78 t3 t69 t33,4.0,positive,5
t31 t37 t67 t23 t72,5.0,positive,5
t65 t25 t34 t20 t81,5.0,positive,5
t25 t51 t81 t25 t54,4.0,positive,5
t0 t20 t35 t27 t44,5.0,positive,5
t12 t65 t37 t14 t56,5.0,positive,5
t14 t51 t52 t69 t8,4.0,positive,5
t11 t46 t66 t62 t47,4.0,positive,5
t19 t19 t25 t37 t6,5.0,positive,5
t49 t16 t44 t60 t72,,negative,5
t45 t32 t49 t73 t42,,negative,5
t20 t72 t40 t15 t64,,negative,5
t16 t40 t72 t10 t43,,negative,5
t2 t81 t31 t37 t46,,negative,5
t53 t40 t57 t37 t64,,negative,5
t69 t18 t23 t33 t49,,negative,5
t64 t45 t16 t53 t5,,negative,5
t44 t51 t67 t53 t21,,negative,5
t15 t65 t24 t19 t66,,negative,5
t15 t25 t20 t40 t74 t24,5.0,positive,6
t7 t65 t66 t52 t33 t47,6.0,positive,6
t25 t40 t25 t37 t23 t42,5.0,positive,6
t65 t60 t69 t18 t68 t69,6.0,positive,6
t23 t67 t14 t49 t70 t21,6.0,positive,6
t66 t57 t73 t3 t60 t8,6.0,positive,6
t66 t33 t65 t37 t5 t8,6.0,positive,6
t28 t60 t65 t33 t46 t54,5.0,positive,6
t21 t62 t48 t44 t3 t62,4.0,positive,6
t7 t48 t23 t25 t69 t37,6.0,positive,6
t65 t15 t44 t7 t45 t18,,negative,6
t50 t15 t72 t70 t73 t23,,negative,6
t65 t19 t35 t18 t40 t20,,negative,6
t67 t34 t66 t24 t42 t32,,negative,6
t56 t58 t5 t10 t40 t43,,negative,6
t14 t10 t51 t69 t45 t57,,negative,6
t57 t67 t53 t53 t5 t50,,negative,6
t8 t20 t73 t0 t6 t44,,negative,6
t54 t58 t78 t81 t32 t75,,negative,6
t67 t27 t6 t15 t81 t70,,negative,6
t31 t66 t49 t33 t47 t9 t67,6.0,positive,7
t6 t33 t32 t0 t21 t8 t81,6.0,positive,7
t65 t0 t48 t67 t48 t64 t48,6.0,positive,7
t45 t45 t65 t14 t0 t31 t47,7.0,positive,7
t19 t2 t20 t50 t65 t15 t2,6.0,positive,7
t7 t31 t65 t20 t81 t9 t23,6.0,positive,7
t9 t8 t46 t14 t64 t40 t70,7.0,positive,7
t6 t8 t2 t72 t72 t48 t21,6.0,positive,7
t45 t64 t5 t69 t43 t27 t45,6.0,positive,7
t19 t69 t24 t65 t54 t42 t8,7.0,positive,7
t49 t57 t74 t15 t16 t8 t43,,negative,7
t14 t75 t16 t73 t33 t16 t75,,negative,7
t44 t32 t19 t53 t37 t37 t5,,negative,7
t25 t35 t2 t6 t14 t78 t18,,negative,7
t26 t81 t23 t42 t48 t54 t78,,negative,7
t52 t44 t19 t9 t66 t44 t75,,negative,7
t10 t28 t33 t65 t78 t11 t11,,negative,7
t24 t34 t79 t8 t53 t25 t51,,negative,7
t69 t69 t10 t47 t66 t74 t7,,negative,7
t35 t27 t2 t73 t28 t26 t49,,negative,7
t19 t64 t25 t23 t69 t33 t3 t23,7.0,positive,8
t19 t43 t53 t78 t42 t5 t7 t81,7.0,positive,8
t51 t60 t57 t78 t31 t81 t72 t7,6.0,positive,8
t21 t67 t62 t24 t48 t48 t54 t42,8.0,positive,8
t15 t37 t26 t81 t54 t37 t5 t70,6.0,positive,8
t21 t65 t5 t31 t70 t25 t70 t33,8.0,positive,8
t8 t2 t60 t12 t5 t31 t8 t65,6.0,positive,8
t19 t42 t68 t69 t33 t49 t23 t52,7.0,positive,8
t69 t31 t52 t68 t7 t46 t6 t54,8.0,positive,8
t14 t64 t37 t8 t11 t56 t33 t48,8.0,positive,8
t18 t26 t19 t47 t51 t12 t57 t74,,negative,8
t48 t70 t65 t21 t68 t26 t21 t75,,negative,8
t14 t15 t42 t19 t56 t60 t16 t14,,negative,8
t45 t8 t52 t23 t43 t69 t81 t27,,negative,8
t57 t69 t12 t0 t57 t43 t66 t75,,negative,8
t44 t6 t73 t11 t42 t34 t34 t57,,negative,8
t57 t67 t54 t21 t20 t23 t15 t42,,negative,8
t34 t79 t21 t16 t15 t21 t34 t15,,negative,8
t24 t56 t21 t78 t52 t14 t19 t47,,negative,8
t74 t73 t54 t67 t9 t73 t32 t12,,negative,8
t65 t62 t11 t37 t7 t48 t69 t23 t31,6.0,positive,9
t11 t56 t31 t48 t44 t20 t50 t66 t46,6.0,positive,9
t11 t5 t49 t69 t33 t60 t51 t19 t37,7.0,positive,9
t67 t8 t0 t23 t37 t33 t34 t69 t33,6.0,positive,9
t45 t43 t58 t19 t9 t54 t78 t53 t52,6.0,positive,9
t14 t3 t73 t40 t65 t51 t14 t74 t48,5.0,positive,9
t52 t70 t19 t51 t62 t8 t34 t31 t25,6.0,positive,9
t56 t10 t37 t23 t21 t34 t8 t67 t8,7.0,positive,9
t23 t12 t27 t74 t18 t47 t6 t35 t10,5.0,positive,9
t45 t32 t68 t25 t46 t65 t70 t62 t54,7.0,positive,9
t42 t46 t25 t65 t73 t67 t35 t40 t48,,negative,9
t53 t72 t40 t54 t33 t40 t46 t32 t46,,negative,9
t18 t65 t0 t68 t34 t51 t12 t46 t48,,negative,9
t45 t72 t21 t18 t25 t27 t51 t9 t40,,negative,9
t11 t43 t26 t51 t23 t40 t0 t3 t5,,negative,9
t0 t58 t20 t48 t81 t10 t44 t67 t78,,negative,9
t25 t58 t54 t5 t57 t47 t15 t62 t65,,negative,9
t45 t14 t64 t73 t23 t72 t24 t8 t52,,negative,9
t5 t9 t16 t73 t51 t18 t43 t81 t23,,negative,9
t75 t78 t75 t43 t45 t52 t66 t27 t44,,negative,9
t23 t40 t3 t24 t37 t51 t62 t40 t3 t33,8.0,positive,10
t53 t33 t8 t37 t3 t34 t37 t52 t7 t64,7.0,positive,10
t60 t21 t58 t15 t73 t43 t21 t49 t48 t31,8.0,positive,10
t3 t6 t12 t57 t52 t47 t23 t48 t6 t56,8.0,positive,10
t74 t37 t3 t3 t3 t57 t70 t68 t65 t33,6.0,positive,10
t47 t11 t6 t78 t33 t23 t51 t58 t47 t8,8.0,positive,10
t53 t69 t65 t69 t46 t32 t58 t18 t31 t35,9.0,positive,10
t7 t8 t65 t7 t48 t65 t66 t48 t37 t33,9.0,positive,10
t19 t20 t64 t78 t32 t68 t65 t65 t58 t32,6.0,positive,10
t12 t37 t64 t23 t81 t28 t5 t37 t31 t62,7.0,positive,10
t47 t25 t27 t3 t42 t15 t50 t27 t79 t67,,negative,10
t14 t28 t50 t5 t75 t26 t70 t51 t45 t62,,negative,10
t57 t35 t31 t58 t78 t58 t43 t72 t18 t45,,negative,10
t75 t51 t23 t75 t3 t40 t70 t58 t60 t56,,negative,10
t43 t60 t27 t45 t67 t68 t53 t60 t25 t5,,negative,10
t58 t10 t32 t37 t74 t48 t26 t34 t62 t32,,negative,10
t0 t16 t44 t3 t27 t45 t46 t72 t18 t70,,negative,10
t73 t32 t37 t20 t37 t7 t23 t15 t11 t23,,negative,10
t0 t27 t46 t26 t54 t69 t28 t52 t12 t73,,negative,10
t64 t34 t26 t32 t49 t31 t65 t0 t72 t9,,negative,10
t3 t43 t67 t48 t35 t81 t33 t72 t31 t37 t69,7.0,positive,11
t42 t19 t67 t9 t31 t46 t25 t34 t81 t25 t8,7.0,positive,11
t65 t46 t42 t33 t33 t46 t62 t54 t34 t48 t27,7.0,positive,11
t58 t19 t37 t27 t49 t9 t5 t21 t33 t33 t8,10.0,positive,11
t66 t54 t28 t0 t45 t72 t57 t51 t15 t37 t21,7.0,positive,11
t7 t70 t0 t32 t46 t57 t20 t18 t37 t2 t9,10.0,positive,11
t5 t37 t5 t21 t19 t21 t78 t0 t74 t69 t8,9.0,positive,11
t49 t8 t7 t70 t20 t33 t3 t11 t72 t69 t3,8.0,positive,11
t23 t81 t68 t0 t46 t52 t12 t6 t23 t33 t37,10.0,positive,11
t34 t14 t37 t49 t62 t19 t62 t67 t0 t69 t33,8.0,positive,11
t40 t67 t6 t79 t57 t2 t74 t79 t16 t33 t51,,negative,11
t5 t35 t70 t70 t25 t78 t74 t64 t7 t42 t6,,negative,11
t11 t10 t2 t64 t66 t70 t46 t64 t35 t16 t2,,negative,11
t35 t25 t23 t27 t8 t24 t23 t52 t37 t75 t49,,negative,11
t60 t53 t12 t79 t40 t52 t14 t53 t72 t75 t8,,negative,11
t74 t54 t6 t31 t31 t79 t15 t10 t21 t8 t11,,negative,11
t75 t21 t43 t10 t19 t51 t2 t72 t3 t44 t10,,negative,11
t24 t65 t3 t28 t44 t10 t5 t11 t51 t12 t52,,negative,11
t51 t7 t9 t24 t58 t46 t8 t20 t54 t19 t18,,negative,11
t58 t52 t27 t33 t5 t72 t2 t81 t81 t18 t43,,negative,11
t64 t69 t7 t9 t51 t6 t9 t69 t32 t75 t52 t3,10.0,positive,12
t12 t50 t33 t70 t67 t12 t26 t60 t11 t56 t50 t3,9.0,positive,12
t8 t51 t70 t66 t81 t49 t78 t3 t81 t64 t48 t31,9.0,positive,12
t65 t6 t21 t45 t54 t3 t23 t21 t34 t20 t3 t7,10.0,positive,12
t69 t34 t33 t25 t78 t3 t31 t46 t51 t49 t81 t42,9.0,positive,12
t6 t51 t81 t25 t23 t40 t8 t34 t54 t25 t54 t81,9.0,positive,12
t23 t81 t8 t37 t46 t51 t62 t67 t40 t58 t67 t33,9.0,positive,12
t12 t70 t9 t7 t35 t65 t51 t19 t81 t21 t69 t8,8.0,positive,12
t8 t31 t49 t69 t3 t37 t19 t48 t37 t51 t6 t6,9.0,positive,12
t45 t81 t5 t5 t56 t65 t21 t74 t6 t14 t69 t62,11.0,positive,12
t40 t65 t31 t81 t74 t52 t11 t79 t58 t27 t14 t62,,negative,12
t45 t37 t58 t64 t16 t12 t40 t33 t48 t42 t67 t66,,negative,12
t25 t66 t49 t35 t47 t26 t81 t28 t11 t34 t2 t16,,negative,12
t74 t35 t57 t81 t72 t47 t45 t50 t34 t8 t40 t69,,negative,12
t72 t0 t74 t65 t40 t0 t79 t43 t57 t3 t48 t19,,negative,12
t58 t73 t0 t66 t50 t44 t78 t78 t28 t15 t3 t11,,negative,12
t6 t2 t64 t56 t35 t74 t53 t16 t49 t3 t11 t27,,negative,12
t32 t66 t50 t14 t27 t37 t75 t78 t40 t33 t57 t50,,negative,12
t23 t21 t72 t27 t33 t40 t54 t23 t58 t66 t9 t8,,negative,12
t9 t2 t0 t19 t81 t46 t28 t25 t67 t66 t62 t46,,negative,12
t0 t6 t72 t81 t48 t66 t65 t37 t28 t21 t69 t67 t64,9.0,positive,13
t45 t70 t54 t23 t56 t9 t32 t65 t11 t31 t42 t42 t51,8.0,positive,13
t19 t21 t72 t23 t68 t62 t24 t3 t8 t48 t37 t56 t70,11.0,positive,13
t46 t72 t58 t37 t33 t81 t3 t0 t11 t48 t48 t3 t54,7.0,positive,13
t0 t46 t60 t66 t20 t2 t23 t67 t7 t40 t74 t25 t6,9.0,positive,13
t21 t8 t31 t67 t51 t66 t81 t34 t21 t46 t49 t2 t66,7.0,positive,13
t58 t28 t6 t6 t8 t37 t46 t72 t65 t68 t19 t65 t23,7.0,positive,13
t19 t58 t18 t10 t65 t60 t32 t25 t23 t46 t54 t66 t52,10.0,positive,13
t21 t5 t70 t3 t3 t20 t3 t37 t8 t9 t37 t69 t56,11.0,positive,13
t52 t16 t65 t19 t69 t33 t0 t78 t54 t19 t9 t21 t21,9.0,positive,13
t33 t50 t62 t5 t74 t0 t66 t74 t5 t42 t11 t50 t64,,negative,13
t46 t51 t72 t20 t20 t2 t78 t69 t10 t23 t50 t14 t9,,negative,13
t67 t28 t78 t47 t15 t42 t20 t65 t18 t35 t5 t0 t43,,negative,13
t49 t68 t42 t20 t20 t34 t24 t32 t70 t53 t79 t45 t24,,negative,13
t67 t56 t70 t65 t44 t10 t9 t43 t6 t40 t27 t62 t18,,negative,13
t64 t73 t5 t25 t14 t27 t3 t60 t66 t64 t48 t27 t45,,negative,13
t44 t18 t16 t81 t6 t19 t51 t48 t62 t2 t8 t14 t18,,negative,13
t42 t27 t53 t6 t26 t32 t31 t32 t2 t3 t28 t24 t3,,negative,13
t53 t42 t54 t64 t46 t52 t34 t42 t23 t35 t69 t45 t31,,negative,13
t2 t74 t42 t73 t37 t46 t73 t43 t3 t10 t79 t58 t66,,negative,13
t20 t21 t69 t37 t23 t28 t68 t69 t54 t12 t81 t37 t78 t42,11.0,positive,14
t72 t9 t33 t3 t69 t3 t32 t65 t23 t23 t21 t11 t8 t81,9.0,positive,14
t58 t6 t56 t3 t51 t54 t45 t65 t9 t21 t47 t69 t11 t23,12.0,positive,14
t19 t69 t31 t78 t9 t49 t3 t23 t64 t24 t21 t33 t3 t47,11.0,positive,14
t65 t52 t81 t2 t68 t51 t6 t66 t68 t72 t69 t37 t20 t9,10.0,positive,14
t23 t72 t37 t6 t53 t52 t81 t67 t8 t65 t70 t37 t11 t46,7.0,positive,14
t19 t65 t15 t34 t34 t66 t62 t78 t62 t40 t81 t48 t20 t78,10.0,positive,14
t19 t49 t65 t69 t51 t37 t52 t15 t52 t74 t66 t78 t78 t3,9.0,positive,14
t60 t46 t65 t52 t69 t37 t65 t18 t81 t70 t23 t31 t62 t23,10.0,positive,14
t19 t49 t8 t70 t2 t32 t6 t65 t11 t21 t32 t62 t33 t0,9.0,positive,14
t18 t45 t74 t54 t37 t23 t52 t27 t15 t5 t49 t69 t18 t44,,negative,14
t16 t33 t69 t34 t58 t51 t3 t49 t56 t20 t19 t69 t35 t16,,negative,14
t46 t64 t25 t2 t28 t48 t2 t35 t18 t37 t35 t47 t67 t20,,negative,14
t34 t52 t5 t48 t68 t8 t79 t12 t9 t18 t20 t3 t19 t62,,negative,14
t34 t33 t40 t70 t37 t78 t5 t53 t79 t47 t70 t24 t6 t33,,negative,14
t48 t11 t7 t54 t25 t47 t73 t6 t49 t2 t65 t14 t15 t48,,negative,14
t23 t53 t68 t2 t74 t19 t74 t50 t70 t19 t23 t51 t46 t37,,negative,14
t34 t9 t69 t70 t10 t72 t37 t6 t35 t53 t42 t66 t45 t62,,negative,14
t24 t50 t16 t5 t32 t69 t54 t44 t67 t3 t16 t73 t47 t10,,negative,14
t70 t51 t78 t20 t81 t67 t79 t47 t75 t6 t33 t3 t60 t31,,negative,14
t74 t23 t72 t25 t33 t19 t8 t34 t19 t21 t33 t69 t32 t62 t37,13.0,positive,15
t65 t23 t19 t66 t81 t20 t53 t53 t78 t3 t7 t14 t72 t52 t31,10.0,positive,15
t21 t51 t9 t51 t33 t81 t66 t78 t8 t14 t9 t50 t2 t57 t37,12.0,positive,15
t7 t7 t74 t62 t67 t68 t52 t67 t65 t56 t21 t43 t0 t43 t24,11.0,positive,15
t60 t32 t46 t57 t31 t3 t21 t21 t20 t25 t65 t52 t49 t64 t7,9.0,positive,15
t66 t33 t32 t43 t62 t25 t65 t52 t3 t14 t14 t40 t14 t60 t54,9.0,positive,15
t60 t11 t42 t51 t7 t11 t54 t3 t65 t7 t6 t51 t3 t49 t62,8.0,positive,15
t53 t23 t68 t60 t78 t26 t70 t11 t14 t67 t8 t68 t23 t78 t3,11.0,positive,15
t19 t19 t62 t43 t33 t3 t18 t69 t72 t5 t5 t3 t37 t37 t6,11.0,positive,15
t19 t65 t9 t0 t70 t64 t49 t40 t16 t57 t81 t18 t32 t49 t65,10.0,positive,15
t5 t26 t53 t32 t35 t28 t26 t21 t42 t15 t21 t37 t64 t34 t56,,negative,15
t31 t46 t43 t66 t35 t74 t11 t26 t70 t10 t67 t8 t20 t74 t3,,negative,15
t31 t68 t10 t46 t79 t25 t18 t14 t47 t28 t81 t15 t81 t47 t72,,negative,15
t35 t11 t15 t31 t64 t66 t40 t14 t57 t57 t28 t34 t12 t35 t62,,negative,15
t24 t52 t31 t62 t35 t54 t51 t40 t2 t31 t12 t15 t21 t52 t5,,negative,15
t37 t26 t10 t25 t33 t9 t37 t3 t72 t74 t8 t53 t10 t74 t3,,negative,15
t62 t58 t60 t26 t78 t9 t64 t53 t9 t37 t49 t25 t12 t32 t16,,negative,15
t50 t0 t12 t53 t3 t20 t64 t24 t73 t12 t69 t26 t3 t2 t32,,negative,15
t28 t52 t37 t18 t70 t28 t48 t47 t3 t60 t34 t28 t62 t27 t42,,negative,15
t62 t0 t6 t11 t24 t73 t3 t26 t66 t79 t44 t23 t60 t5 t32,,negative,15
t3 t49 t19 t49 t21 t81 t52 t68 t25 t18 t11 t3 t21 t67 t9 t37,9.0,positive,16
t7 t65 t33 t12 t64 t69 t81 t65 t5 t81 t69 t6 t72 t0 t34 t33,10.0,positive,16
t65 t5 t21 t0 t21 t60 t8 t21 t7 t9 t20 t3 t3 t21 t24 t81,12.0,positive,16
t14 t75 t78 t14 t48 t23 t28 t21 t51 t47 t35 t81 t62 t66 t25 t42,11.0,positive,16
t11 t62 t68 t62 t19 t24 t81 t37 t20 t50 t65 t45 t27 t31 t6 t23,9.0,positive,16
t9 t81 t48 t40 t70 t67 t72 t15 t2 t69 t51 t32 t65 t33 t7 t62,7.0,positive,16
t14 t48 t47 t19 t11 t45 t65 t33 t2 t81 t12 t50 t42 t70 t78 t3,10.0,positive,16
t23 t32 t23 t49 t9 t50 t62 t31 t81 t21 t8 t69 t27 t7 t48 t50,8.0,positive,16
t21 t65 t37 t81 t23 t20 t25 t34 t37 t14 t14 t32 t78 t49 t23 t48,15.0,positive,16
t65 t49 t52 t81 t81 t70 t75 t19 t81 t68 t58 t65 t33 t69 t66 t33,10.0,positive,16
t23 t67 t74 t62 t57 t72 t74 t24 t35 t70 t24 t0 t42 t35 t58 t27,,negative,16
t69 t51 t28 t24 t37 t34 t25 t16 t54 t53 t67 t18 t32 t75 t44 t43,,negative,16
t25 t19 t14 t25 t51 t66 t35 t69 t26 t16 t66 t5 t6 t69 t64 t34,,negative,16
t74 t0 t27 t50 t81 t31 t14 t2 t60 t14 t34 t58 t74 t25 t23 t25,,negative,16
t54 t31 t66 t0 t27 t3 t67 t27 t15 t31 t57 t34 t44 t26 t65 t49,,negative,16
t56 t0 t34 t19 t40 t54 t37 t43 t64 t70 t34 t56 t42 t40 t74 t14,,negative,16
t54 t24 t70 t44 t32 t43 t60 t70 t28 t25 t65 t51 t21 t3 t23 t56,,negative,16
t67 t11 t65 t69 t60 t58 t68 t74 t6 t9 t81 t65 t23 t74 t23 t15,,negative,16
t40 t2 t56 t57 t25 t53 t27 t19 t78 t52 t6 t66 t35 t28 t73 t10,,negative,16
t51 t51 t18 t31 t67 t78 t33 t20 t62 t78 t7 t15 t20 t47 t56 t18,,negative,16
t19 t6 t11 t67 t19 t19 t31 t31 t5 t66 t51 t46 t52 t64 t57 t57 t49,12.0,positive,17
t52 t0 t25 t3 t33 t34 t62 t33 t25 t34 t25 t67 t69 t70 t60 t65 t8,9.0,positive,17
t8 t3 t21 t20 t66 t23 t64 t48 t3 t74 t62 t81 t68 t21 t40 t52 t9,9.0,positive,17
t65 t67 t51 t20 t12 t69 t33 t65 t34 t65 t65 t81 t66 t40 t19 t52 t3,12.0,positive,17
t45 t25 t52 t9 t51 t6 t33 t23 t54 t10 t66 t53 t57 t60 t52 t27 t31,9.0,positive,17
t74 t8 t33 t20 t37 t81 t66 t9 t42 t57 t5 t24 t37 t54 t54 t67 t51,11.0,positive,17
t75 t19 t21 t62 t32 t24 t7 t51 t32 t46 t52 t50 t48 t35 t37 t10 t21,10.0,positive,17
t31 t37 t51 t74 t60 t6 t3 t45 t23 t65 t14 t24 t23 t48 t81 t81 t23,13.0,positive,17
t12 t23 t58 t72 t73 t62 t70 t19 t14 t69 t65 t68 t57 t56 t33 t52 t3,8.0,positive,17
t8 t37 t42 t31 t51 t37 t49 t23 t65 t12 t25 t53 t51 t14 t46 t23 t65,11.0,positive,17
t53 t78 t51 t14 t66 t72 t74 t3 t11 t50 t49 t50 t15 t43 t67 t56 t26,,negative,17
