sample,parse_depth,type,length
t132,,negative,1
t200,,negative,1
t23,,negative,1
t212,,negative,1
t248,,negative,1
t13,,negative,1
t181,,negative,1
t106,,negative,1
t24,,negative,1
t100,,negative,1
t99 t89,2.0,positive,2
t150 t89,2.0,positive,2
t120 t100,2.0,positive,2
t99 t100,2.0,positive,2
t25 t114,2.0,positive,2
t200 t89,2.0,positive,2
t120 t23,2.0,positive,2
t126 t13,2.0,positive,2
t200 t23,2.0,positive,2
t150 t13,2.0,positive,2
t193 t114,,negative,2
t156 t130,,negative,2
t14 t157,,negative,2
t179 t230,,negative,2
t40 t64,,negative,2
t126 t212,,negative,2
t129 t150,,negative,2
t61 t57,,negative,2
t248 t159,,negative,2
t16 t192,,negative,2
t200 t156 t181,3.0,positive,3
t99 t28 t102,3.0,positive,3
t150 t200 t192,3.0,positive,3
t120 t28 t13,3.0,positive,3
t200 t150 t192,3.0,positive,3
t150 t112 t0,3.0,positive,3
t29 t112 t248,3.0,positive,3
t97 t202 t89,3.0,positive,3
t252 t220 t239,3.0,positive,3
t199 t249 t13,3.0,positive,3
t112 t53 t29,,negative,3
t220 t89 t161,,negative,3
t152 t63 t114,,negative,3
t126 t129 t7,,negative,3
t29 t265 t153,,negative,3
t149 t157 t181,,negative,3
t227 t170 t46,,negative,3
t61 t152 t151,,negative,3
t196 t149 t21,,negative,3
t202 t7 t53,,negative,3
t150 t28 t154 t133,4.0,positive,4
t192 t212 t154 t114,4.0,positive,4
t252 t14 t239 t212,4.0,positive,4
t252 t89 t58 t80,4.0,positive,4
t252 t21 t110 t239,4.0,positive,4
t162 t130 t25 t89,4.0,positive,4
t139 t46 t249 t23,4.0,positive,4
t99 t156 t199 t181,4.0,positive,4
t99 t89 t0 t266,4.0,positive,4
t200 t157 t120 t152,4.0,positive,4
t120 t230 t0 t162,,negative,4
t193 t193 t227 t46,,negative,4
t102 t13 t26 t151,,negative,4
t2 t171 t120 t136,,negative,4
t266 t139 t196 t112,,negative,4
t53 t14 t114 t220,,negative,4
t265 t266 t89 t266,,negative,4
t29 t239 t28 t112,,negative,4
t19 t0 t156 t230,,negative,4
t130 t19 t234 t164,,negative,4
t200 t106 t78 t159 t199,5.0,positive,5
t114 t132 t263 t196 t149,4.0,positive,5
t25 t106 t153 t130 t34,5.0,positive,5
t249 t40 t192 t53 t2,4.0,positive,5
t99 t152 t154 t112 t212,5.0,positive,5
t100 t69 t14 t196 t255,4.0,positive,5
t125 t46 t196 t151 t249,5.0,positive,5
t25 t97 t149 t249 t34,4.0,positive,5
t99 t29 t97 t248 t179,5.0,positive,5
t99 t192 t192 t28 t44,5.0,positive,5
t63 t180 t227 t192 t181,,negative,5
t34 t26 t202 t120 t7,,negative,5
t34 t23 t170 t164 t150,,negative,5
t61 t80 t53 t123 t57,,negative,5
t164 t239 t21 t149 t97,,negative,5
t179 t114 t202 t53 t25,,negative,5
t220 t112 t150 t28 t255,,negative,5
t200 t151 t255 t34 t80,,negative,5
t161 t133 t112 t97 t230,,negative,5
t13 t53 t266 t180 t252,,negative,5
t150 t44 t106 t202 t192 t181,6.0,positive,6
t80 t114 t21 t180 t44 t239,5.0,positive,6
t154 t202 t21 t72 t192 t57,5.0,positive,6
t120 t157 t248 t154 t171 t53,5.0,positive,6
t13 t97 t263 t192 t69 t149,5.0,positive,6
t29 t263 t133 t40 t44 t40,5.0,positive,6
t53 t126 t192 t0 t199 t114,6.0,positive,6
t106 t112 t100 t234 t154 t249,5.0,positive,6
t47 t24 t162 t28 t53 t28,4.0,positive,6
t21 t97 t19 t263 t196 t19,4.0,positive,6
t164 t200 t150 t266 t16 t192,,negative,6
t220 t106 t72 t63 t187 t7,,negative,6
t150 t156 t149 t65 t19 t227,,negative,6
t159 t220 t14 t19 t28 t193,,negative,6
t2 t149 t53 t125 t196 t170,,negative,6
t34 t212 t13 t179 t149 t34,,negative,6
t266 t192 t7 t181 t106 t106,,negative,6
t25 t13 t187 t120 t234 t61,,negative,6
t161 t199 t161 t110 t249 t151,,negative,6
t112 t200 t26 t21 t80 t64,,negative,6
t200 t129 t149 t44 t192 t161 t180,5.0,positive,7
t200 t72 t64 t53 t99 t57 t239,6.0,positive,7
t220 t53 t152 t154 t199 t114 t180,5.0,positive,7
t25 t16 t97 t112 t199 t249 t193,6.0,positive,7
t25 t265 t136 t58 t239 t192 t53,7.0,positive,7
t187 t162 t199 t192 t187 t249 t192,4.0,positive,7
t227 t129 t227 t152 t114 t180 t89,5.0,positive,7
t29 t152 t25 t192 t154 t255 t212,6.0,positive,7
t126 t157 t252 t28 t46 t151 t157,7.0,positive,7
t252 t192 t187 t44 t97 t65 t217,7.0,positive,7
t19 t123 t159 t249 t187 t199 t65,,negative,7
t7 t248 t200 t44 t202 t14 t227,,negative,7
t263 t53 t129 t21 t63 t192 t193,,negative,7
t125 t130 t153 t154 t136 t13 t239,,negative,7
t130 t152 t99 t123 t72 t196 t72,,negative,7
t2 t200 t26 t58 t126 t14 t102,,negative,7
t25 t151 t248 t136 t187 t132 t181,,negative,7
t220 t202 t112 t159 t192 t129 t220,,negative,7
t180 t99 t102 t28 t227 t2 t61,,negative,7
t28 t179 t102 t239 t14 t34 t29,,negative,7
t133 t249 t180 t239 t153 t255 t149 t249,7.0,positive,8
t154 t239 t69 t199 t249 t192 t212 t100,7.0,positive,8
t150 t200 t192 t23 t162 t46 t125 t46,8.0,positive,8
t69 t72 t192 t7 t199 t180 t181 t106,6.0,positive,8
t132 t34 t239 t112 t179 t106 t151 t248,5.0,positive,8
t200 t192 t7 t249 t180 t151 t72 t192,6.0,positive,8
t156 t13 t26 t34 t65 t0 t58 t249,6.0,positive,8
t157 t24 t112 t192 t69 t97 t24 t2,7.0,positive,8
t29 t157 t180 t199 t130 t154 t125 t192,8.0,positive,8
t156 t192 t14 t196 t239 t53 t69 t114,7.0,positive,8
t16 t239 t220 t212 t150 t102 t69 t126,,negative,8
t0 t248 t125 t200 t217 t80 t58 t53,,negative,8
t78 t248 t69 t170 t252 t152 t25 t69,,negative,8
t89 t125 t129 t156 t123 t69 t199 t46,,negative,8
t29 t89 t40 t217 t153 t57 t129 t99,,negative,8
t0 t53 t25 t63 t44 t123 t44 t7,,negative,8
t136 t16 t130 t239 t66 t89 t161 t217,,negative,8
t150 t46 t252 t130 t44 t57 t44 t179,,negative,8
t0 t57 t248 t100 t161 t25 t16 t136,,negative,8
t0 t161 t16 t89 t64 t181 t53 t157,,negative,8
t89 t154 t66 t114 t136 t97 t65 t157 t0,7.0,positive,9
t13 t239 t151 t100 t40 t192 t239 t171 t89,8.0,positive,9
t25 t129 t136 t239 t152 t154 t199 t149 t99,6.0,positive,9
t266 t114 t110 t100 t154 t34 t78 t28 t249,7.0,positive,9
t69 t234 t192 t114 t199 t151 t255 t149 t80,7.0,positive,9
t89 t97 t132 t106 t161 t252 t14 t114 t192,7.0,positive,9
t187 t80 t263 t28 t78 t102 t159 t65 t217,7.0,positive,9
t100 t69 t80 t69 t136 t130 t249 t180 t110,7.0,positive,9
t126 t151 t161 t179 t217 t157 t78 t200 t152,7.0,positive,9
t161 t234 t133 t24 t125 t151 t266 t230 t114,8.0,positive,9
t255 t230 t78 t19 t14 t26 t13 t61 t102,,negative,9
t217 t114 t199 t106 t102 t80 t265 t24 t255,,negative,9
t106 t126 t133 t126 t152 t64 t64 t7 t170,,negative,9
t0 t23 t26 t239 t114 t156 t2 t136 t53,,negative,9
t152 t44 t162 t151 t150 t136 t130 t139 t80,,negative,9
t180 t16 t114 t44 t212 t200 t29 t24 t202,,negative,9
t123 t0 t217 t78 t170 t29 t64 t249 t114,,negative,9
t161 t24 t0 t193 t161 t132 t159 t263 t199,,negative,9
t129 t161 t217 t193 t44 t40 t248 t40 t200,,negative,9
t78 t114 t234 t159 t161 t162 t133 t66 t72,,negative,9
t150 t28 t102 t58 t53 t192 t53 t152 t162 t97,8.0,positive,10
t129 t161 t114 t16 t187 t133 t139 t16 t170 t129,6.0,positive,10
t69 t171 t187 t171 t106 t100 t159 t153 t125 t149,6.0,positive,10
t14 t255 t61 t265 t100 t66 t249 t2 t193 t249,6.0,positive,10
t23 t154 t202 t192 t239 t196 t129 t159 t212 t136,7.0,positive,10
t21 t265 t149 t149 t170 t133 t192 t156 t239 t249,8.0,positive,10
t125 t239 t63 t265 t14 t196 t133 t151 t152 t152,7.0,positive,10
t252 t14 t192 t28 t78 t234 t192 t99 t164 t159,6.0,positive,10
t156 t125 t44 t239 t23 t199 t57 t152 t114 t180,6.0,positive,10
t69 t202 t14 t239 t7 t99 t46 t217 t14 t217,6.0,positive,10
t102 t202 t61 t58 t133 t2 t69 t29 t19 t25,,negative,10
t40 t14 t234 t57 t34 t139 t97 t129 t200 t65,,negative,10
t265 t164 t28 t149 t61 t26 t212 t239 t66 t120,,negative,10
t24 t152 t192 t25 t234 t13 t99 t114 t192 t152,,negative,10
t61 t149 t164 t263 t47 t230 t123 t252 t16 t170,,negative,10
t239 t102 t21 t58 t164 t130 t123 t139 t153 t156,,negative,10
t139 t78 t114 t164 t14 t265 t89 t239 t136 t102,,negative,10
t19 t171 t164 t2 t46 t252 t44 t212 t153 t120,,negative,10
t63 t171 t58 t97 t266 t21 t72 t120 t110 t46,,negative,10
t7 t239 t161 t156 t200 t53 t202 t114 t13 t217,,negative,10
t150 t14 t154 t179 t78 t192 t61 t202 t102 t125 t16,8.0,positive,11
t24 t161 t13 t110 t152 t196 t149 t199 t102 t249 t199,6.0,positive,11
t150 t14 t69 t171 t97 t154 t154 t19 t193 t266 t239,8.0,positive,11
t199 t239 t161 t193 t255 t34 t53 t227 t234 t123 t239,7.0,positive,11
t21 t139 t266 t136 t239 t152 t28 t151 t106 t161 t13,6.0,positive,11
t47 t249 t34 t26 t44 t249 t72 t97 t157 t149 t156,8.0,positive,11
t2 t171 t28 t153 t97 t171 t202 t248 t25 t28 t159,8.0,positive,11
t266 t196 t152 t133 t24 t265 t196 t53 t249 t21 t114,7.0,positive,11
t66 t139 t249 t180 t57 t164 t151 t170 t129 t123 t13,10.0,positive,11
t150 t97 t179 t220 t89 t154 t266 t69 t266 t157 t44,7.0,positive,11
t180 t212 t120 t149 t170 t99 t171 t133 t64 t0 t34,,negative,11
t14 t120 t255 t170 t227 t89 t63 t25 t126 t156 t97,,negative,11
t248 t152 t136 t192 t150 t157 t180 t150 t192 t159 t171,,negative,11
t153 t252 t130 t97 t170 t47 t7 t230 t212 t40 t69,,negative,11
t255 t0 t69 t80 t227 t181 t193 t212 t217 t72 t164,,negative,11
t89 t13 t97 t13 t58 t110 t66 t114 t129 t266 t57,,negative,11
t192 t139 t58 t164 t239 t249 t161 t78 t171 t2 t19,,negative,11
t154 t114 t212 t149 t64 t266 t110 t152 t16 t25 t179,,negative,11
t263 t162 t58 t171 t150 t66 t63 t80 t97 t123 t217,,negative,11
t40 t202 t164 t230 t234 t139 t248 t139 t102 t61 t196,,negative,11
t29 t263 t192 t159 t133 t34 t192 t249 t180 t152 t44 t192,8.0,positive,12
t162 t179 t129 t110 t149 t192 t154 t28 t110 t53 t132 t136,7.0,positive,12
t252 t106 t125 t89 t153 t125 t263 t255 t46 t161 t28 t47,12.0,positive,12
t234 t58 t199 t266 t164 t162 t170 t112 t28 t152 t19 t199,8.0,positive,12
t199 t249 t47 t162 t80 t114 t34 t63 t187 t110 t171 t125,10.0,positive,12
t220 t139 t114 t28 t64 t7 t97 t179 t64 t0 t202 t249,9.0,positive,12
t69 t217 t157 t58 t47 t157 t265 t159 t153 t239 t21 t239,9.0,positive,12
t25 t7 t129 t100 t28 t26 t239 t97 t25 t2 t34 t106,12.0,positive,12
t44 t181 t63 t106 t263 t129 t151 t162 t151 t24 t133 t23,9.0,positive,12
t69 t44 t21 t193 t154 t72 t2 t100 t162 t234 t239 t57,9.0,positive,12
t193 t28 t24 t0 t123 t212 t14 t136 t58 t29 t89 t234,,negative,12
t263 t66 t126 t53 t23 t46 t132 t187 t28 t193 t34 t130,,negative,12
t26 t199 t149 t180 t130 t170 t2 t151 t99 t252 t157 t192,,negative,12
t23 t266 t234 t239 t14 t170 t227 t123 t153 t61 t179 t161,,negative,12
t126 t125 t100 t125 t57 t120 t126 t136 t139 t200 t199 t129,,negative,12
t181 t154 t40 t120 t58 t151 t57 t151 t46 t227 t29 t13,,negative,12
t159 t0 t114 t132 t132 t202 t46 t159 t97 t149 t255 t34,,negative,12
t149 t151 t217 t202 t234 t151 t199 t114 t26 t72 t179 t99,,negative,12
t0 t170 t181 t164 t220 t181 t151 t126 t123 t29 t110 t265,,negative,12
t97 t164 t266 t47 t171 t44 t132 t161 t29 t132 t153 t99,,negative,12
t139 t152 t16 t265 t114 t21 t202 t157 t199 t24 t255 t65 t13,9.0,positive,13
t29 t28 t13 t248 t192 t248 t130 t249 t230 t53 t159 t248 t40,10.0,positive,13
t192 t266 t199 t53 t199 t14 t100 t69 t193 t255 t65 t192 t154,7.0,positive,13
t220 t199 t69 t171 t248 t192 t249 t123 t199 t263 t217 t24 t157,7.0,positive,13
t13 t239 t53 t199 t157 t266 t239 t187 t170 t69 t19 t151 t199,7.0,positive,13
t47 t130 t100 t53 t152 t65 t196 t192 t180 t129 t110 t47 t249,11.0,positive,13
t25 t64 t265 t151 t192 t61 t199 t63 t21 t202 t239 t192 t53,7.0,positive,13
t97 t196 t25 t252 t16 t157 t69 t249 t192 t164 t97 t46 t265,9.0,positive,13
t266 t66 t114 t227 t34 t266 t180 t157 t66 t57 t239 t139 t152,9.0,positive,13
t99 t212 t72 t217 t162 t164 t152 t196 t65 t239 t69 t212 t58,8.0,positive,13
t7 t34 t100 t63 t149 t125 t106 t64 t263 t171 t61 t133 t252,,negative,13
t136 t181 t152 t139 t100 t40 t150 t24 t64 t57 t152 t24 t154,,negative,13
t13 t110 t157 t46 t123 t157 t112 t263 t192 t47 t99 t252 t25,,negative,13
t217 t220 t266 t44 t249 t110 t220 t112 t220 t200 t99 t24 t102,,negative,13
t152 t120 t151 t170 t106 t239 t156 t249 t249 t171 t129 t180 t200,,negative,13
t21 t193 t44 t266 t69 t123 t179 t120 t13 t149 t61 t23 t133,,negative,13
t114 t24 t40 t252 t7 t212 t61 t132 t170 t139 t255 t234 t159,,negative,13
t100 t133 t16 t112 t153 t125 t132 t265 t130 t196 t64 t106 t179,,negative,13
t106 t57 t234 t227 t151 t159 t100 t125 t112 t212 t171 t252 t157,,negative,13
t24 t7 t239 t44 t187 t171 t46 t151 t220 t44 t66 t187 t69,,negative,13
t126 t157 t164 t151 t13 t0 t78 t65 t192 t154 t149 t248 t136 t24,10.0,positive,14
t200 t150 t152 t249 t199 t212 t196 t202 t64 t80 t123 t149 t69 t234,13.0,positive,14
t156 t47 t149 t192 t157 t78 t199 t234 t239 t220 t151 t114 t125 t149,10.0,positive,14
t200 t14 t159 t130 t106 t192 t162 t7 t69 t44 t192 t28 t249 t110,7.0,positive,14
t154 t136 t157 t196 t13 t239 t161 t63 t220 t199 t69 t65 t263 t239,11.0,positive,14
t230 t159 t266 t97 t114 t199 t69 t129 t78 t239 t266 t106 t249 t123,8.0,positive,14
t25 t2 t249 t162 t199 t129 t44 t130 t239 t61 t179 t239 t97 t25,9.0,positive,14
t106 t65 t149 t248 t44 t16 t157 t129 t28 t196 t69 t0 t44 t239,12.0,positive,14
t200 t152 t133 t152 t25 t149 t149 t230 t53 t151 t157 t24 t199 t212,10.0,positive,14
t252 t180 t266 t139 t63 t248 t217 t25 t192 t97 t151 t162 t159 t192,9.0,positive,14
t227 t78 t249 t63 t102 t16 t47 t46 t19 t26 t129 t0 t23 t112,,negative,14
