sample,parse_depth,type,length
t24,,negative,1
t20,,negative,1
t27,,negative,1
t4,,negative,1
t28,,negative,1
t25,,negative,1
t3,,negative,1
t12,,negative,1
t30,,negative,1
t9,,negative,1
t36 t17,2.0,positive,2
t36 t1,2.0,positive,2
t18 t28,2.0,positive,2
t35 t28,2.0,positive,2
t11 t12,,negative,2
t35 t29,,negative,2
t29 t23,,negative,2
t10 t4,,negative,2
t11 t14,,negative,2
t3 t30,,negative,2
t33 t22,,negative,2
t24 t37,,negative,2
t17 t14,,negative,2
t3 t10,,negative,2
t11 t27 t1,3.0,positive,3
t24 t27 t17,3.0,positive,3
t11 t27 t17,3.0,positive,3
t36 t33 t1,3.0,positive,3
t36 t27 t1,3.0,positive,3
t24 t27 t1,3.0,positive,3
t31 t27 t1,3.0,positive,3
t24 t33 t17,3.0,positive,3
t31 t27 t17,3.0,positive,3
t36 t33 t14,3.0,positive,3
t7 t27 t12,,negative,3
t12 t11 t18,,negative,3
t10 t14 t33,,negative,3
t5 t17 t4,,negative,3
t16 t16 t10,,negative,3
t25 t18 t14,,negative,3
t17 t2 t27,,negative,3
t31 t10 t25,,negative,3
t12 t28 t28,,negative,3
t9 t31 t37,,negative,3
t31 t0 t20 t17,4.0,positive,4
t11 t23 t2 t17,4.0,positive,4
t31 t2 t2 t1,4.0,positive,4
t31 t9 t20 t1,4.0,positive,4
t31 t23 t2 t1,4.0,positive,4
t11 t0 t2 t17,4.0,positive,4
t11 t9 t2 t1,4.0,positive,4
t11 t27 t27 t14,3.0,positive,4
t31 t27 t33 t14,3.0,positive,4
t31 t3 t2 t1,4.0,positive,4
t24 t12 t0 t10,,negative,4
t9 t12 t10 t24,,negative,4
t31 t27 t4 t33,,negative,4
t18 t5 t6 t7,,negative,4
t10 t30 t29 t14,,negative,4
t13 t9 t29 t31,,negative,4
t2 t14 t35 t29,,negative,4
t4 t31 t0 t11,,negative,4
t4 t36 t2 t18,,negative,4
t9 t27 t36 t23,,negative,4
t31 t0 t2 t27 t14,4.0,positive,5
t11 t23 t20 t27 t0,4.0,positive,5
t11 t0 t20 t27 t0,4.0,positive,5
t11 t0 t2 t27 t14,4.0,positive,5
t31 t23 t20 t27 t14,4.0,positive,5
t31 t30 t31 t27 t0,4.0,positive,5
t31 t3 t20 t27 t14,4.0,positive,5
t31 t23 t20 t33 t0,4.0,positive,5
