sample,parse_depth,type,length
t12,,negative,1
t8,,negative,1
t18,,negative,1
t21,,negative,1
t3,,negative,1
t27,,negative,1
t28,,negative,1
t1,,negative,1
t22,,negative,1
t23,,negative,1
t8 t23,,negative,2
t9 t18,,negative,2
t23 t12,,negative,2
t6 t0,,negative,2
t21 t1,,negative,2
t9 t0,,negative,2
t9 t29,,negative,2
t23 t8,,negative,2
t10 t12,,negative,2
t12 t10,,negative,2
t8 t11 t9,3.0,positive,3
t8 t28 t9,3.0,positive,3
t8 t18 t9,3.0,positive,3
t8 t27 t12,3.0,positive,3
t18 t6 t6,,negative,3
t23 t27 t21,,negative,3
t4 t0 t27,,negative,3
t29 t4 t29,,negative,3
t8 t8 t29,,negative,3
t22 t12 t3,,negative,3
t27 t18 t12,,negative,3
t1 t21 t19,,negative,3
t11 t8 t12,,negative,3
t27 t28 t9,,negative,3
t8 t27 t18 t4,4.0,positive,4
t10 t23 t27 t12,3.0,positive,4
t19 t23 t28 t9,3.0,positive,4
t8 t27 t28 t9,4.0,positive,4
t0 t18 t18 t9,3.0,positive,4
t19 t23 t27 t12,3.0,positive,4
t0 t28 t27 t12,3.0,positive,4
t0 t28 t18 t9,3.0,positive,4
t8 t18 t27 t10,4.0,positive,4
t8 t11 t27 t19,4.0,positive,4
t27 t0 t3 t9,,negative,4
t9 t1 t23 t27,,negative,4
t1 t6 t11 t8,,negative,4
t29 t18 t22 t28,,negative,4
t29 t28 t8 t0,,negative,4
t23 t4 t1 t1,,negative,4
t6 t23 t0 t21,,negative,4
t10 t4 t21 t19,,negative,4
t18 t10 t9 t23,,negative,4
t9 t4 t18 t0,,negative,4
t9 t1 t21 t11 t9,4.0,positive,5
t19 t23 t18 t27 t10,4.0,positive,5
t0 t11 t27 t28 t4,4.0,positive,5
t8 t27 t4 t28 t28,5.0,positive,5
t10 t23 t27 t28 t9,4.0,positive,5
t0 t11 t27 t18 t9,4.0,positive,5
t21 t3 t0 t27 t12,4.0,positive,5
t19 t23 t28 t27 t10,4.0,positive,5
t8 t27 t4 t28 t18,5.0,positive,5
t8 t27 t18 t8 t4,5.0,positive,5
t4 t21 t12 t23 t23,,negative,5
t4 t11 t21 t0 t18,,negative,5
t8 t10 t22 t1 t4,,negative,5
t28 t29 t4 t1 t4,,negative,5
t18 t9 t11 t6 t8,,negative,5
t6 t21 t21 t8 t18,,negative,5
t0 t9 t8 t21 t11,,negative,5
t29 t3 t23 t19 t8,,negative,5
t8 t6 t0 t0 t29,,negative,5
t27 t27 t12 t1 t27,,negative,5
t4 t22 t21 t22 t28 t9,5.0,positive,6
t8 t28 t21 t3 t19 t22,5.0,positive,6
t9 t27 t18 t28 t27 t12,5.0,positive,6
t4 t28 t9 t6 t27 t12,5.0,positive,6
t8 t28 t9 t18 t11 t6,6.0,positive,6
t8 t4 t19 t27 t11 t9,4.0,positive,6
t6 t12 t4 t22 t11 t9,4.0,positive,6
t4 t11 t18 t0 t28 t9,5.0,positive,6
t8 t9 t18 t11 t11 t9,5.0,positive,6
t8 t27 t9 t4 t0 t9,6.0,positive,6
t23 t1 t27 t3 t0 t8,,negative,6
t22 t22 t3 t29 t3 t22,,negative,6
t9 t18 t18 t3 t22 t0,,negative,6
t3 t12 t8 t1 t9 t9,,negative,6
t12 t18 t10 t22 t19 t23,,negative,6
t29 t6 t1 t1 t27 t8,,negative,6
t12 t22 t18 t1 t29 t29,,negative,6
t23 t27 t12 t22 t11 t0,,negative,6
t28 t9 t9 t1 t6 t1,,negative,6
t11 t18 t29 t1 t23 t18,,negative,6
t0 t27 t0 t11 t4 t18 t9,6.0,positive,7
t8 t19 t22 t6 t12 t4 t28,6.0,positive,7
t23 t28 t22 t21 t27 t18 t9,6.0,positive,7
t0 t11 t1 t9 t28 t28 t28,6.0,positive,7
t21 t4 t22 t6 t21 t4 t1,5.0,positive,7
t28 t4 t21 t11 t0 t18 t9,6.0,positive,7
t0 t28 t28 t27 t18 t19 t22,5.0,positive,7
t9 t11 t28 t27 t28 t28 t9,5.0,positive,7
t6 t9 t23 t22 t11 t11 t9,6.0,positive,7
t8 t27 t28 t27 t18 t4 t21,6.0,positive,7
t8 t1 t22 t22 t12 t18 t19,,negative,7
t0 t9 t21 t28 t22 t19 t11,,negative,7
t11 t23 t9 t3 t22 t9 t29,,negative,7
t8 t27 t18 t4 t23 t3 t10,,negative,7
t0 t0 t28 t29 t11 t18 t23,,negative,7
t3 t9 t9 t8 t27 t4 t3,,negative,7
t6 t9 t12 t21 t3 t28 t29,,negative,7
t10 t8 t1 t0 t1 t22 t22,,negative,7
t22 t8 t11 t3 t0 t22 t27,,negative,7
t23 t9 t1 t27 t0 t10 t8,,negative,7
t27 t19 t28 t0 t8 t4 t18 t9,6.0,positive,8
t10 t19 t3 t28 t6 t23 t27 t12,6.0,positive,8
t21 t12 t4 t29 t27 t18 t8 t28,5.0,positive,8
t8 t1 t6 t27 t18 t27 t18 t1,8.0,positive,8
t4 t21 t4 t22 t4 t6 t11 t9,7.0,positive,8
t8 t28 t0 t11 t4 t21 t11 t6,8.0,positive,8
t10 t23 t28 t6 t21 t3 t28 t6,7.0,positive,8
t9 t8 t4 t6 t4 t10 t27 t12,7.0,positive,8
t8 t27 t8 t9 t11 t11 t18 t9,7.0,positive,8
t9 t18 t11 t28 t23 t28 t27 t10,5.0,positive,8
t22 t8 t28 t3 t10 t18 t6 t23,,negative,8
t29 t29 t22 t12 t11 t0 t23 t27,,negative,8
t19 t23 t23 t1 t10 t12 t28 t4,,negative,8
t28 t12 t22 t1 t11 t1 t1 t9,,negative,8
t1 t28 t18 t27 t4 t0 t11 t22,,negative,8
t21 t18 t23 t27 t21 t23 t18 t12,,negative,8
t19 t6 t8 t11 t3 t12 t27 t3,,negative,8
t0 t18 t19 t21 t4 t28 t21 t11,,negative,8
t1 t10 t0 t28 t27 t28 t18 t6,,negative,8
t3 t12 t10 t28 t4 t28 t22 t4,,negative,8
t27 t19 t28 t10 t8 t18 t11 t27 t10,5.0,positive,9
t4 t29 t27 t23 t29 t4 t22 t28 t9,5.0,positive,9
t4 t29 t27 t27 t0 t11 t4 t11 t9,6.0,positive,9
t21 t28 t28 t4 t4 t29 t27 t28 t9,6.0,positive,9
t27 t18 t28 t28 t19 t27 t0 t18 t9,6.0,positive,9
t28 t21 t4 t27 t19 t4 t29 t28 t9,6.0,positive,9
t21 t4 t19 t27 t21 t12 t27 t18 t9,7.0,positive,9
t9 t28 t9 t19 t4 t6 t27 t11 t9,7.0,positive,9
t6 t12 t4 t29 t28 t18 t27 t28 t4,6.0,positive,9
t21 t12 t4 t22 t11 t18 t11 t27 t19,6.0,positive,9
t4 t22 t8 t12 t18 t8 t21 t9 t29,,negative,9
t9 t23 t10 t6 t6 t28 t8 t29 t28,,negative,9
t27 t9 t1 t9 t29 t10 t23 t21 t3,,negative,9
t12 t11 t11 t1 t1 t6 t29 t18 t23,,negative,9
t10 t21 t3 t18 t28 t29 t1 t28 t29,,negative,9
t3 t6 t9 t10 t3 t19 t11 t18 t28,,negative,9
