sample,parse_depth,type,length
t24,,negative,1
t48,,negative,1
t8,,negative,1
t22,,negative,1
t19,,negative,1
t35,,negative,1
t11,,negative,1
t2,,negative,1
t20,,negative,1
t46,,negative,1
t48 t24,2.0,positive,2
t43 t39,,negative,2
t24 t10,,negative,2
t39 t8,,negative,2
t19 t35,,negative,2
t22 t46,,negative,2
t20 t36,,negative,2
t35 t35,,negative,2
t48 t46,,negative,2
t46 t35,,negative,2
t11 t20,,negative,2
t48 t10 t46,3.0,positive,3
t48 t10 t36,3.0,positive,3
t48 t13 t36,3.0,positive,3
t48 t2 t46,3.0,positive,3
t48 t2 t36,3.0,positive,3
t48 t13 t46,3.0,positive,3
t46 t11 t22,,negative,3
t46 t19 t35,,negative,3
t19 t19 t10,,negative,3
t36 t10 t39,,negative,3
t13 t10 t20,,negative,3
t20 t43 t48,,negative,3
t36 t46 t13,,negative,3
t10 t22 t20,,negative,3
t22 t2 t19,,negative,3
t22 t8 t48,,negative,3
t43 t10 t36 t24,,negative,4
t39 t19 t24 t2,,negative,4
t22 t39 t35 t22,,negative,4
t48 t19 t13 t11,,negative,4
t36 t13 t46 t35,,negative,4
t43 t24 t20 t20,,negative,4
t36 t43 t36 t11,,negative,4
t20 t2 t19 t46,,negative,4
t20 t11 t24 t13,,negative,4
t10 t35 t8 t36,,negative,4
t48 t13 t35 t11 t11,5.0,positive,5
t48 t10 t35 t11 t11,5.0,positive,5
t48 t13 t35 t48 t20,5.0,positive,5
t48 t2 t35 t48 t11,5.0,positive,5
t48 t13 t35 t48 t11,5.0,positive,5
t48 t2 t35 t48 t20,5.0,positive,5
t48 t13 t35 t11 t20,5.0,positive,5
t48 t2 t35 t11 t20,5.0,positive,5
t48 t10 t35 t11 t20,5.0,positive,5
t48 t2 t35 t11 t11,5.0,positive,5
t46 t11 t35 t43 t24,,negative,5
t36 t11 t24 t10 t10,,negative,5
t22 t48 t11 t24 t22,,negative,5
t11 t36 t10 t2 t46,,negative,5
t19 t46 t36 t19 t11,,negative,5
t19 t10 t36 t13 t35,,negative,5
t11 t19 t39 t11 t19,,negative,5
t36 t46 t35 t2 t19,,negative,5
t22 t19 t39 t2 t20,,negative,5
t2 t35 t48 t35 t20,,negative,5
t48 t10 t35 t11 t19 t35,5.0,positive,6
t48 t13 t35 t48 t19 t35,5.0,positive,6
t48 t13 t35 t11 t2 t35,5.0,positive,6
t48 t10 t35 t11 t19 t22,5.0,positive,6
t48 t2 t35 t48 t2 t35,5.0,positive,6
t48 t2 t35 t11 t19 t35,5.0,positive,6
t48 t13 t35 t48 t19 t22,5.0,positive,6
t48 t10 t35 t11 t2 t35,5.0,positive,6
t48 t10 t35 t48 t2 t22,5.0,positive,6
t48 t2 t35 t48 t2 t22,5.0,positive,6
t10 t20 t22 t13 t19 t8,,negative,6
t24 t35 t13 t35 t46 t11,,negative,6
t24 t43 t43 t35 t11 t8,,negative,6
t2 t8 t43 t19 t2 t2,,negative,6
t10 t46 t46 t8 t46 t43,,negative,6
t48 t8 t39 t10 t35 t11,,negative,6
t13 t2 t19 t11 t39 t39,,negative,6
t22 t46 t22 t2 t48 t39,,negative,6
t46 t13 t43 t22 t46 t22,,negative,6
t13 t35 t39 t36 t19 t36,,negative,6
t48 t13 t35 t48 t43 t8 t22,6.0,positive,7
t48 t13 t35 t11 t43 t8 t22,6.0,positive,7
