sample,parse_depth,type,length
t37,,negative,1
t110,,negative,1
t139,,negative,1
t131,,negative,1
t49,,negative,1
t100,,negative,1
t59,,negative,1
t11,,negative,1
t42,,negative,1
t177,,negative,1
t107 t40,2.0,positive,2
t107 t133,2.0,positive,2
t137 t133,2.0,positive,2
t137 t40,2.0,positive,2
t75 t133,2.0,positive,2
t137 t16,2.0,positive,2
t75 t40,2.0,positive,2
t75 t16,2.0,positive,2
t107 t16,2.0,positive,2
t13 t149,,negative,2
t153 t131,,negative,2
t112 t132,,negative,2
t159 t146,,negative,2
t40 t135,,negative,2
t8 t100,,negative,2
t169 t88,,negative,2
t58 t67,,negative,2
t37 t11,,negative,2
t70 t135,,negative,2
t24 t50 t16,3.0,positive,3
t24 t8 t16,3.0,positive,3
t21 t87 t16,3.0,positive,3
t24 t65 t40,3.0,positive,3
t21 t39 t133,3.0,positive,3
t24 t87 t40,3.0,positive,3
t24 t19 t40,3.0,positive,3
t21 t87 t40,3.0,positive,3
t21 t19 t16,3.0,positive,3
t21 t146 t40,3.0,positive,3
t77 t110 t169,,negative,3
t87 t55 t112,,negative,3
t75 t115 t40,,negative,3
t139 t49 t112,,negative,3
t102 t93 t88,,negative,3
t86 t95 t3,,negative,3
t77 t25 t29,,negative,3
t177 t132 t36,,negative,3
t129 t149 t7,,negative,3
t40 t180 t40,,negative,3
t21 t18 t34 t16,4.0,positive,4
t24 t145 t125 t133,4.0,positive,4
t21 t145 t136 t133,4.0,positive,4
t21 t57 t34 t133,4.0,positive,4
t24 t135 t112 t16,4.0,positive,4
t24 t145 t125 t40,4.0,positive,4
t21 t174 t112 t40,4.0,positive,4
t21 t164 t34 t40,4.0,positive,4
t21 t164 t112 t133,4.0,positive,4
t21 t177 t34 t133,4.0,positive,4
t180 t30 t115 t34,,negative,4
t36 t151 t74 t141,,negative,4
t40 t131 t37 t174,,negative,4
t72 t134 t134 t177,,negative,4
t2 t5 t146 t49,,negative,4
t46 t46 t142 t24,,negative,4
t128 t170 t125 t134,,negative,4
t149 t165 t65 t99,,negative,4
t72 t107 t110 t132,,negative,4
t168 t136 t57 t105,,negative,4
t24 t101 t20 t82 t16,5.0,positive,5
t24 t147 t7 t34 t40,5.0,positive,5
t21 t147 t57 t34 t40,5.0,positive,5
t21 t67 t8 t34 t16,5.0,positive,5
t24 t37 t177 t170 t133,5.0,positive,5
t24 t101 t11 t82 t40,5.0,positive,5
t24 t109 t31 t136 t133,5.0,positive,5
t21 t101 t95 t129 t40,5.0,positive,5
t21 t142 t174 t136 t40,5.0,positive,5
t21 t109 t109 t125 t16,5.0,positive,5
t171 t168 t178 t145 t55,,negative,5
t36 t67 t115 t173 t23,,negative,5
t141 t122 t141 t49 t39,,negative,5
t131 t60 t60 t137 t109,,negative,5
t9 t7 t76 t34 t82,,negative,5
t147 t20 t93 t110 t40,,negative,5
t2 t37 t168 t99 t71,,negative,5
t70 t10 t59 t21 t141,,negative,5
t151 t59 t125 t146 t75,,negative,5
t5 t8 t141 t82 t174,,negative,5
t21 t147 t59 t39 t125 t40,6.0,positive,6
t21 t165 t131 t7 t125 t133,6.0,positive,6
t21 t136 t11 t24 t100 t133,6.0,positive,6
t24 t136 t109 t75 t13 t133,6.0,positive,6
t21 t159 t78 t135 t75 t133,6.0,positive,6
t21 t145 t154 t120 t3 t16,6.0,positive,6
t21 t136 t109 t75 t24 t16,6.0,positive,6
