sample,parse_depth,type,length
t21,,negative,1
t129,,negative,1
t3,,negative,1
t33,,negative,1
t87,,negative,1
t23,,negative,1
t84,,negative,1
t75,,negative,1
t22,,negative,1
t95,,negative,1
t183 t2,2.0,positive,2
t75 t2,2.0,positive,2
t41 t2,2.0,positive,2
t57 t2,2.0,positive,2
t108 t108,,negative,2
t184 t50,,negative,2
t27 t142,,negative,2
t153 t183,,negative,2
t77 t26,,negative,2
t16 t53,,negative,2
t27 t10,,negative,2
t131 t178,,negative,2
t84 t165,,negative,2
t27 t87,,negative,2
t75 t87 t34,3.0,positive,3
t183 t117 t34,3.0,positive,3
t75 t117 t34,3.0,positive,3
t57 t53 t34,3.0,positive,3
t183 t87 t34,3.0,positive,3
t41 t53 t34,3.0,positive,3
t57 t87 t34,3.0,positive,3
t75 t53 t34,3.0,positive,3
t57 t117 t34,3.0,positive,3
t41 t87 t34,3.0,positive,3
t75 t66 t143,,negative,3
t154 t23 t17,,negative,3
t103 t3 t18,,negative,3
t41 t21 t12,,negative,3
t22 t101 t131,,negative,3
t15 t154 t142,,negative,3
t88 t116 t83,,negative,3
t76 t183 t131,,negative,3
t164 t178 t180,,negative,3
t87 t147 t83,,negative,3
t164 t21 t117 t34,3.0,positive,4
t164 t100 t143 t2,4.0,positive,4
t164 t21 t87 t34,3.0,positive,4
t164 t21 t53 t34,3.0,positive,4
t87 t117 t18 t41,,negative,4
t27 t153 t144 t178,,negative,4
t15 t2 t41 t95,,negative,4
t21 t78 t175 t156,,negative,4
t131 t41 t30 t50,,negative,4
t144 t184 t14 t165,,negative,4
t100 t17 t3 t80,,negative,4
t17 t143 t7 t80,,negative,4
t30 t31 t142 t123,,negative,4
t183 t18 t92 t9,,negative,4
t41 t50 t122 t120 t34,5.0,positive,5
t41 t50 t62 t120 t34,5.0,positive,5
t75 t50 t62 t120 t34,5.0,positive,5
t183 t50 t62 t120 t34,5.0,positive,5
t164 t100 t143 t117 t34,4.0,positive,5
t183 t50 t122 t120 t34,5.0,positive,5
t57 t50 t122 t120 t34,5.0,positive,5
t57 t50 t62 t120 t34,5.0,positive,5
t75 t50 t122 t120 t34,5.0,positive,5
t164 t100 t143 t53 t34,4.0,positive,5
t15 t26 t129 t51 t66,,negative,5
t83 t122 t7 t142 t3,,negative,5
t10 t164 t108 t52 t62,,negative,5
t92 t15 t76 t84 t171,,negative,5
t147 t33 t58 t15 t145,,negative,5
t62 t183 t156 t103 t129,,negative,5
t183 t103 t14 t3 t52,,negative,5
t62 t15 t17 t171 t116,,negative,5
t117 t87 t23 t164 t18,,negative,5
t171 t84 t3 t31 t27,,negative,5
t164 t21 t50 t62 t120 t34,5.0,positive,6
t164 t21 t50 t122 t120 t34,5.0,positive,6
t164 t57 t180 t52 t143 t2,6.0,positive,6
t112 t180 t117 t52 t84 t142,,negative,6
t101 t7 t145 t10 t62 t154,,negative,6
t83 t35 t17 t147 t16 t75,,negative,6
t101 t144 t123 t143 t142 t14,,negative,6
t120 t147 t62 t88 t33 t156,,negative,6
t117 t154 t131 t9 t156 t7,,negative,6
t33 t26 t30 t10 t15 t87,,negative,6
t52 t21 t112 t58 t92 t21,,negative,6
t15 t26 t92 t16 t15 t31,,negative,6
t144 t100 t10 t21 t156 t108,,negative,6
t41 t154 t136 t30 t62 t120 t34,6.0,positive,7
t41 t154 t117 t120 t62 t120 t34,6.0,positive,7
t57 t154 t117 t120 t62 t120 t34,6.0,positive,7
t41 t154 t144 t16 t122 t120 t34,6.0,positive,7
t41 t154 t136 t30 t122 t120 t34,6.0,positive,7
t41 t154 t17 t123 t122 t120 t34,6.0,positive,7
t57 t154 t17 t123 t62 t120 t34,6.0,positive,7
t183 t154 t131 t123 t122 t120 t34,6.0,positive,7
t41 t154 t144 t123 t122 t120 t34,6.0,positive,7
t183 t154 t17 t16 t62 t120 t34,6.0,positive,7
t147 t100 t41 t0 t171 t57 t144,,negative,7
t24 t52 t110 t80 t142 t18 t84,,negative,7
t0 t3 t122 t184 t31 t156 t145,,negative,7
t0 t34 t171 t3 t165 t24 t51,,negative,7
t58 t87 t27 t76 t147 t41 t33,,negative,7
t142 t30 t178 t26 t100 t62 t2,,negative,7
t76 t30 t57 t183 t58 t143 t103,,negative,7
t18 t145 t76 t76 t101 t26 t21,,negative,7
t10 t116 t33 t168 t78 t58 t79,,negative,7
t3 t12 t180 t21 t129 t122 t164,,negative,7
t75 t154 t122 t120 t76 t122 t120 t34,7.0,positive,8
t164 t75 t50 t168 t180 t52 t143 t2,7.0,positive,8
t57 t154 t41 t77 t123 t122 t120 t34,7.0,positive,8
t164 t57 t112 t0 t58 t52 t143 t2,8.0,positive,8
t183 t154 t122 t120 t76 t122 t120 t34,7.0,positive,8
t183 t50 t62 t178 t83 t80 t62 t34,8.0,positive,8
t41 t154 t41 t77 t123 t62 t120 t34,7.0,positive,8
t41 t154 t122 t120 t76 t62 t120 t34,7.0,positive,8
t183 t154 t75 t77 t16 t62 t120 t34,7.0,positive,8
t164 t21 t154 t131 t123 t122 t120 t34,6.0,positive,8
t88 t26 t142 t21 t41 t171 t14 t154,,negative,8
t77 t136 t110 t0 t143 t35 t180 t144,,negative,8
t120 t41 t108 t112 t15 t57 t12 t143,,negative,8
t120 t108 t12 t103 t112 t168 t75 t0,,negative,8
t164 t50 t7 t80 t116 t147 t33 t27,,negative,8
t103 t110 t0 t143 t24 t100 t95 t83,,negative,8
t92 t123 t120 t10 t53 t145 t83 t88,,negative,8
t103 t27 t88 t7 t10 t136 t33 t10,,negative,8
t22 t2 t80 t100 t144 t15 t66 t122,,negative,8
t103 t131 t171 t10 t136 t79 t41 t180,,negative,8
t164 t153 t57 t116 t180 t52 t143 t87 t34,7.0,positive,9
t164 t41 t50 t147 t180 t52 t143 t117 t34,7.0,positive,9
t41 t154 t122 t120 t62 t51 t62 t120 t34,7.0,positive,9
t57 t78 t14 t22 t30 t35 t62 t120 t34,8.0,positive,9
t164 t153 t57 t116 t180 t52 t143 t117 t34,7.0,positive,9
t164 t57 t145 t0 t0 t9 t52 t143 t2,8.0,positive,9
t164 t183 t50 t168 t180 t52 t143 t53 t34,7.0,positive,9
t164 t100 t143 t154 t17 t123 t122 t120 t34,6.0,positive,9
t183 t154 t62 t120 t62 t165 t122 t120 t34,7.0,positive,9
t57 t154 t75 t77 t154 t101 t62 t120 t34,7.0,positive,9
t52 t108 t84 t33 t50 t112 t50 t26 t108,,negative,9
t88 t78 t12 t24 t7 t66 t12 t144 t18,,negative,9
t46 t12 t95 t117 t34 t142 t184 t27 t123,,negative,9
t84 t110 t88 t183 t101 t15 t27 t9 t3,,negative,9
t7 t178 t34 t2 t22 t15 t51 t24 t154,,negative,9
t77 t52 t129 t31 t51 t142 t41 t0 t88,,negative,9
t15 t112 t100 t15 t184 t27 t34 t2 t51,,negative,9
t34 t100 t165 t26 t18 t147 t76 t145 t108,,negative,9
t9 t142 t129 t112 t41 t50 t53 t87 t21,,negative,9
t123 t14 t100 t66 t136 t52 t136 t120 t24,,negative,9
t164 t153 t153 t117 t26 t116 t180 t52 t143 t2,9.0,positive,10
t57 t154 t87 t34 t34 t92 t120 t122 t120 t34,8.0,positive,10
t164 t57 t35 t33 t31 t0 t154 t52 t143 t2,9.0,positive,10
t164 t75 t50 t117 t26 t180 t52 t143 t117 t34,7.0,positive,10
t41 t22 t7 t14 t22 t30 t35 t122 t120 t34,8.0,positive,10
t41 t154 t144 t123 t62 t23 t83 t80 t62 t34,8.0,positive,10
t75 t154 t53 t34 t34 t92 t171 t62 t120 t34,8.0,positive,10
t164 t57 t154 t144 t16 t168 t180 t52 t143 t2,9.0,positive,10
t75 t154 t144 t123 t62 t12 t83 t80 t62 t34,8.0,positive,10
t75 t154 t17 t16 t122 t12 t83 t80 t62 t34,8.0,positive,10
t123 t144 t131 t120 t143 t117 t184 t0 t23 t95,,negative,10
t87 t131 t17 t23 t164 t92 t171 t156 t33 t16,,negative,10
t180 t24 t144 t18 t0 t183 t142 t87 t26 t142,,negative,10
t18 t58 t116 t46 t100 t15 t184 t101 t153 t84,,negative,10
t184 t22 t84 t34 t154 t34 t30 t77 t78 t87,,negative,10
t24 t26 t101 t95 t0 t58 t14 t22 t180 t95,,negative,10
t143 t3 t3 t95 t52 t33 t184 t16 t83 t108,,negative,10
t16 t27 t24 t14 t184 t142 t10 t18 t9 t165,,negative,10
t50 t171 t58 t143 t131 t112 t21 t30 t62 t23,,negative,10
t53 t27 t12 t101 t101 t14 t15 t78 t175 t80,,negative,10
t164 t57 t180 t52 t143 t154 t17 t16 t62 t120 t34,6.0,positive,11
t164 t153 t168 t110 t27 t31 t0 t154 t52 t143 t2,9.0,positive,11
t41 t88 t14 t51 t34 t168 t30 t35 t122 t120 t34,10.0,positive,11
t164 t21 t154 t136 t30 t122 t178 t83 t80 t62 t34,8.0,positive,11
t183 t78 t14 t51 t34 t92 t30 t35 t62 t120 t34,10.0,positive,11
t164 t183 t50 t147 t112 t0 t58 t52 t143 t87 t34,8.0,positive,11
t164 t75 t154 t84 t30 t147 t180 t52 t143 t53 t34,9.0,positive,11
t164 t57 t145 t35 t52 t0 t58 t52 t143 t53 t34,9.0,positive,11
t41 t154 t131 t154 t101 t62 t12 t83 t80 t62 t34,8.0,positive,11
t164 t41 t154 t183 t77 t123 t168 t180 t52 t143 t2,10.0,positive,11
t131 t180 t112 t83 t7 t12 t24 t53 t12 t75 t147,,negative,11
t120 t131 t7 t117 t18 t80 t87 t120 t92 t53 t35,,negative,11
t154 t108 t87 t17 t156 t30 t164 t95 t154 t77 t53,,negative,11
t77 t108 t92 t33 t12 t62 t143 t108 t175 t14 t35,,negative,11
t41 t9 t24 t87 t31 t122 t76 t154 t164 t95 t79,,negative,11
t41 t116 t15 t30 t123 t143 t26 t27 t18 t76 t7,,negative,11
t31 t103 t16 t62 t183 t156 t136 t35 t16 t87 t2,,negative,11
t53 t108 t116 t156 t145 t142 t144 t120 t120 t79 t164,,negative,11
t46 t34 t22 t110 t31 t156 t103 t84 t27 t22 t14,,negative,11
t15 t66 t51 t9 t22 t175 t122 t143 t143 t108 t122,,negative,11
t75 t78 t14 t22 t30 t35 t122 t178 t83 t80 t62 t34,8.0,positive,12
t164 t41 t50 t92 t35 t52 t31 t0 t9 t52 t143 t2,9.0,positive,12
t75 t154 t2 t183 t30 t108 t120 t100 t171 t62 t120 t34,11.0,positive,12
t41 t154 t84 t30 t62 t136 t7 t78 t83 t80 t62 t34,10.0,positive,12
t183 t154 t87 t30 t122 t12 t31 t3 t83 t80 t62 t34,10.0,positive,12
t75 t78 t14 t22 t24 t35 t62 t178 t83 t80 t62 t34,8.0,positive,12
t57 t154 t122 t120 t62 t165 t62 t178 t83 t80 t62 t34,8.0,positive,12
t164 t100 t143 t154 t136 t30 t122 t178 t83 t80 t62 t34,8.0,positive,12
t183 t154 t87 t34 t34 t153 t168 t116 t171 t62 t120 t34,10.0,positive,12
