sample,parse_depth,type,length
t3,,negative,1
t10,,negative,1
t2,,negative,1
t5,,negative,1
t18,,negative,1
t7,,negative,1
t19,,negative,1
t12,,negative,1
t16,,negative,1
t13,,negative,1
t14 t13,2.0,positive,2
t2 t0,2.0,positive,2
t2 t3,2.0,positive,2
t10 t13,2.0,positive,2
t16 t16,2.0,positive,2
t2 t14,2.0,positive,2
t13 t9,2.0,positive,2
t9 t6,2.0,positive,2
t3 t19,2.0,positive,2
t4 t13,2.0,positive,2
t5 t2,,negative,2
t14 t12,,negative,2
t3 t12,,negative,2
t9 t8,,negative,2
t12 t3,,negative,2
t8 t1,,negative,2
t15 t12,,negative,2
t2 t12,,negative,2
t5 t14,,negative,2
t20 t7,,negative,2
t14 t14 t10,3.0,positive,3
t9 t13 t14,3.0,positive,3
t1 t10 t6,3.0,positive,3
t0 t18 t3,3.0,positive,3
t13 t11 t21,3.0,positive,3
t17 t2 t9,3.0,positive,3
t5 t2 t16,3.0,positive,3
t14 t2 t8,3.0,positive,3
t5 t14 t7,3.0,positive,3
t2 t10 t7,3.0,positive,3
t21 t6 t0,,negative,3
t0 t17 t18,,negative,3
t7 t3 t0,,negative,3
t8 t15 t4,,negative,3
t1 t20 t1,,negative,3
t7 t0 t8,,negative,3
t21 t9 t12,,negative,3
t9 t7 t8,,negative,3
t12 t7 t16,,negative,3
t9 t12 t9,,negative,3
t13 t9 t9 t6,4.0,positive,4
t2 t11 t14 t19,4.0,positive,4
t9 t18 t9 t19,4.0,positive,4
t13 t16 t9 t6,4.0,positive,4
t7 t20 t6 t3,4.0,positive,4
t16 t16 t10 t11,4.0,positive,4
t3 t10 t6 t13,4.0,positive,4
t5 t4 t16 t16,4.0,positive,4
t0 t9 t8 t10,4.0,positive,4
t13 t17 t7 t6,4.0,positive,4
t14 t8 t7 t15,,negative,4
t17 t12 t2 t17,,negative,4
t9 t7 t18 t0,,negative,4
t19 t12 t2 t6,,negative,4
t12 t1 t3 t6,,negative,4
t10 t18 t4 t7,,negative,4
t1 t8 t9 t12,,negative,4
t16 t8 t4 t11,,negative,4
t10 t15 t8 t10,,negative,4
t17 t11 t8 t1,,negative,4
t1 t10 t4 t3 t18,5.0,positive,5
t2 t6 t4 t19 t0,5.0,positive,5
t8 t18 t2 t19 t18,5.0,positive,5
t1 t10 t10 t14 t15,5.0,positive,5
t8 t18 t13 t16 t16,5.0,positive,5
t13 t4 t11 t21 t19,5.0,positive,5
t3 t4 t1 t16 t15,5.0,positive,5
t13 t11 t7 t12 t14,5.0,positive,5
t2 t3 t17 t6 t15,5.0,positive,5
t15 t8 t13 t3 t3,5.0,positive,5
t18 t8 t0 t18 t5,,negative,5
t10 t3 t14 t21 t16,,negative,5
t11 t18 t5 t5 t9,,negative,5
t3 t7 t3 t10 t7,,negative,5
t9 t7 t19 t12 t19,,negative,5
t2 t16 t12 t11 t5,,negative,5
t9 t19 t13 t16 t20,,negative,5
t14 t16 t20 t15 t1,,negative,5
t2 t6 t2 t11 t3,,negative,5
t20 t20 t2 t18 t5,,negative,5
t8 t10 t15 t11 t13 t18,6.0,positive,6
t7 t3 t15 t14 t0 t3,6.0,positive,6
t2 t7 t2 t6 t21 t19,6.0,positive,6
t14 t16 t4 t5 t14 t7,6.0,positive,6
t2 t9 t3 t3 t19 t8,5.0,positive,6
t2 t11 t1 t5 t7 t16,6.0,positive,6
t8 t6 t19 t16 t8 t1,6.0,positive,6
t9 t20 t10 t15 t13 t14,6.0,positive,6
t15 t21 t7 t0 t21 t18,6.0,positive,6
t8 t16 t10 t15 t16 t18,5.0,positive,6
t6 t20 t21 t1 t16 t8,,negative,6
t6 t19 t0 t2 t15 t4,,negative,6
t5 t10 t4 t4 t18 t4,,negative,6
t18 t15 t1 t17 t0 t4,,negative,6
t3 t0 t6 t12 t20 t20,,negative,6
t0 t7 t4 t5 t10 t15,,negative,6
t17 t3 t10 t11 t14 t11,,negative,6
t20 t20 t12 t3 t10 t10,,negative,6
