sample,parse_depth,type,length
t65,,negative,1
t90,,negative,1
t13,,negative,1
t52,,negative,1
t60,,negative,1
t75,,negative,1
t91,,negative,1
t8,,negative,1
t25,,negative,1
t23,,negative,1
t30 t60,2.0,positive,2
t90 t40,2.0,positive,2
t30 t14,2.0,positive,2
t30 t33,2.0,positive,2
t90 t14,2.0,positive,2
t30 t75,2.0,positive,2
t30 t22,2.0,positive,2
t90 t33,2.0,positive,2
t90 t60,2.0,positive,2
t90 t37,2.0,positive,2
t70 t41,,negative,2
t88 t10,,negative,2
t41 t19,,negative,2
t41 t70,,negative,2
t37 t91,,negative,2
t40 t30,,negative,2
t70 t88,,negative,2
t25 t90,,negative,2
t22 t12,,negative,2
t42 t41,,negative,2
t90 t90 t37,3.0,positive,3
t13 t10 t14,3.0,positive,3
t90 t90 t25,3.0,positive,3
t30 t34 t25,3.0,positive,3
t90 t25 t37,3.0,positive,3
t90 t40 t75,3.0,positive,3
t65 t33 t37,3.0,positive,3
t34 t33 t37,3.0,positive,3
t30 t40 t33,3.0,positive,3
t30 t37 t8,3.0,positive,3
t70 t14 t37,,negative,3
t40 t70 t12,,negative,3
t75 t25 t90,,negative,3
t25 t12 t23,,negative,3
t14 t70 t37,,negative,3
t37 t41 t13,,negative,3
t34 t22 t37,,negative,3
t37 t22 t23,,negative,3
t88 t60 t60,,negative,3
t90 t22 t40,,negative,3
t8 t10 t10 t60,4.0,positive,4
t13 t25 t70 t33,4.0,positive,4
t90 t75 t37 t91,4.0,positive,4
t90 t52 t65 t25,4.0,positive,4
t90 t13 t10 t12,4.0,positive,4
t41 t99 t37 t75,4.0,positive,4
t13 t37 t22 t14,4.0,positive,4
t40 t30 t10 t14,4.0,positive,4
t30 t33 t40 t52,4.0,positive,4
t13 t25 t40 t37,4.0,positive,4
t12 t99 t40 t8,,negative,4
t14 t99 t60 t37,,negative,4
t40 t12 t23 t70,,negative,4
t37 t41 t42 t33,,negative,4
t14 t91 t75 t13,,negative,4
t13 t23 t19 t40,,negative,4
t34 t10 t33 t33,,negative,4
t70 t37 t88 t12,,negative,4
t52 t99 t41 t8,,negative,4
t13 t22 t88 t12,,negative,4
t37 t40 t40 t70 t37,5.0,positive,5
t30 t41 t41 t42 t91,5.0,positive,5
t30 t34 t25 t88 t37,5.0,positive,5
t90 t42 t19 t10 t40,5.0,positive,5
t30 t13 t34 t37 t40,5.0,positive,5
t90 t70 t70 t75 t75,5.0,positive,5
t30 t60 t37 t91 t34,4.0,positive,5
t30 t23 t25 t13 t25,5.0,positive,5
t30 t12 t30 t34 t65,5.0,positive,5
t8 t10 t41 t34 t23,4.0,positive,5
t52 t99 t75 t30 t41,,negative,5
t14 t42 t23 t52 t75,,negative,5
t34 t13 t41 t60 t12,,negative,5
t23 t52 t14 t25 t22,,negative,5
t41 t37 t42 t41 t34,,negative,5
t33 t41 t23 t90 t41,,negative,5
t75 t99 t41 t90 t60,,negative,5
t25 t41 t91 t13 t99,,negative,5
t33 t65 t10 t8 t40,,negative,5
t8 t41 t41 t91 t52,,negative,5
t30 t10 t41 t12 t10 t52,6.0,positive,6
t90 t30 t30 t65 t19 t90,5.0,positive,6
t30 t34 t10 t10 t12 t41,6.0,positive,6
t30 t10 t30 t42 t13 t23,6.0,positive,6
t88 t42 t88 t13 t70 t75,6.0,positive,6
t90 t40 t37 t65 t37 t19,6.0,positive,6
t30 t10 t13 t25 t90 t65,5.0,positive,6
t34 t33 t34 t70 t70 t14,6.0,positive,6
t99 t40 t12 t40 t40 t37,6.0,positive,6
t13 t70 t19 t30 t30 t65,5.0,positive,6
t42 t65 t14 t37 t34 t33,,negative,6
t22 t41 t90 t25 t42 t37,,negative,6
t10 t90 t41 t14 t65 t33,,negative,6
t60 t90 t52 t52 t88 t34,,negative,6
t22 t13 t70 t22 t90 t41,,negative,6
t70 t14 t30 t70 t90 t12,,negative,6
t34 t13 t13 t22 t13 t23,,negative,6
t13 t8 t22 t75 t34 t65,,negative,6
t22 t8 t41 t91 t40 t34,,negative,6
t70 t13 t22 t13 t65 t8,,negative,6
t34 t37 t40 t42 t37 t22 t22,6.0,positive,7
t90 t37 t42 t30 t40 t90 t23,6.0,positive,7
t90 t34 t30 t23 t91 t65 t40,6.0,positive,7
t30 t10 t40 t33 t52 t88 t19,5.0,positive,7
t30 t34 t37 t37 t10 t40 t12,6.0,positive,7
t90 t60 t91 t99 t30 t34 t40,7.0,positive,7
t30 t33 t60 t52 t34 t41 t14,6.0,positive,7
t30 t30 t42 t30 t34 t88 t14,7.0,positive,7
t40 t37 t23 t40 t34 t91 t33,6.0,positive,7
t42 t88 t12 t41 t91 t37 t22,7.0,positive,7
t12 t12 t12 t41 t65 t23 t42,,negative,7
t23 t90 t19 t25 t22 t75 t42,,negative,7
t23 t52 t12 t14 t30 t88 t91,,negative,7
t33 t99 t70 t75 t70 t90 t23,,negative,7
t52 t41 t99 t88 t10 t34 t12,,negative,7
t33 t88 t99 t42 t65 t99 t25,,negative,7
t70 t33 t37 t12 t34 t70 t70,,negative,7
t34 t12 t14 t23 t13 t37 t34,,negative,7
t12 t22 t60 t14 t91 t25 t23,,negative,7
t65 t10 t41 t13 t22 t52 t14,,negative,7
t13 t10 t37 t10 t75 t88 t25 t23,5.0,positive,8
t34 t91 t65 t33 t8 t40 t88 t37,6.0,positive,8
t8 t10 t37 t34 t14 t52 t90 t88,6.0,positive,8
t30 t75 t99 t37 t30 t65 t33 t40,7.0,positive,8
t90 t12 t91 t30 t90 t10 t52 t19,7.0,positive,8
t13 t40 t34 t37 t10 t37 t40 t70,5.0,positive,8
