sample,parse_depth,type,length
t25,,negative,1
t13,,negative,1
t8,,negative,1
t24,,negative,1
t7,,negative,1
t18,,negative,1
t17,,negative,1
t1,,negative,1
t12,,negative,1
t15,,negative,1
t4 t7,2.0,positive,2
t7 t25,2.0,positive,2
t7 t6,2.0,positive,2
t10 t9,2.0,positive,2
t14 t25,2.0,positive,2
t15 t5,2.0,positive,2
t14 t6,2.0,positive,2
t10 t17,2.0,positive,2
t14 t12,2.0,positive,2
t14 t9,2.0,positive,2
t5 t4,,negative,2
t24 t21,,negative,2
t25 t17,,negative,2
t15 t1,,negative,2
t5 t15,,negative,2
t2 t25,,negative,2
t15 t10,,negative,2
t24 t11,,negative,2
t9 t3,,negative,2
t4 t10,,negative,2
t22 t17 t5,3.0,positive,3
t16 t1 t22,3.0,positive,3
t12 t2 t15,3.0,positive,3
t11 t2 t5,3.0,positive,3
t5 t1 t12,3.0,positive,3
t12 t24 t15,3.0,positive,3
t2 t4 t21,3.0,positive,3
t10 t22 t21,3.0,positive,3
t11 t17 t5,3.0,positive,3
t7 t18 t11,3.0,positive,3
t9 t23 t19,,negative,3
t9 t25 t17,,negative,3
t21 t12 t19,,negative,3
t14 t25 t5,,negative,3
t24 t7 t17,,negative,3
t13 t4 t4,,negative,3
t0 t4 t3,,negative,3
t22 t21 t17,,negative,3
t4 t1 t6,,negative,3
t21 t1 t1,,negative,3
t3 t10 t1 t0,4.0,positive,4
t10 t3 t20 t5,4.0,positive,4
t2 t11 t2 t13,4.0,positive,4
t24 t5 t12 t7,4.0,positive,4
t2 t7 t8 t13,4.0,positive,4
t14 t14 t15 t24,3.0,positive,4
t0 t5 t25 t15,4.0,positive,4
t17 t14 t23 t6,4.0,positive,4
t1 t15 t1 t22,4.0,positive,4
t4 t20 t18 t2,4.0,positive,4
t6 t21 t2 t12,,negative,4
t0 t23 t17 t20,,negative,4
t25 t5 t23 t19,,negative,4
t18 t12 t23 t10,,negative,4
t8 t25 t14 t4,,negative,4
t8 t0 t0 t22,,negative,4
t4 t6 t14 t20,,negative,4
t5 t11 t1 t6,,negative,4
t21 t10 t23 t0,,negative,4
t19 t22 t14 t24,,negative,4
t22 t7 t7 t25 t22,5.0,positive,5
t11 t8 t2 t14 t18,5.0,positive,5
t24 t10 t12 t12 t12,5.0,positive,5
t11 t25 t22 t18 t18,4.0,positive,5
t2 t19 t21 t22 t14,5.0,positive,5
t24 t20 t3 t20 t16,4.0,positive,5
t9 t14 t11 t5 t6,4.0,positive,5
t14 t14 t24 t15 t4,5.0,positive,5
t23 t8 t14 t23 t22,5.0,positive,5
t1 t5 t24 t12 t17,5.0,positive,5
t0 t17 t19 t15 t23,,negative,5
t0 t22 t15 t13 t4,,negative,5
t6 t16 t22 t2 t11,,negative,5
t12 t7 t23 t25 t8,,negative,5
t22 t7 t19 t13 t16,,negative,5
t25 t8 t1 t8 t17,,negative,5
t7 t10 t20 t23 t7,,negative,5
t0 t8 t24 t5 t9,,negative,5
t17 t16 t1 t15 t2,,negative,5
t10 t9 t1 t13 t12,,negative,5
t10 t13 t2 t16 t16 t24,4.0,positive,6
t2 t8 t1 t10 t0 t6,6.0,positive,6
t24 t3 t2 t18 t23 t14,5.0,positive,6
t9 t12 t25 t14 t14 t14,4.0,positive,6
t25 t7 t0 t3 t17 t4,4.0,positive,6
t10 t20 t8 t4 t12 t11,4.0,positive,6
t23 t4 t2 t6 t19 t18,4.0,positive,6
t19 t5 t22 t18 t3 t18,4.0,positive,6
t14 t21 t15 t25 t25 t14,5.0,positive,6
t16 t6 t7 t23 t1 t22,6.0,positive,6
t20 t8 t4 t24 t6 t11,,negative,6
t19 t3 t15 t11 t24 t13,,negative,6
t17 t9 t19 t23 t13 t23,,negative,6
t11 t9 t2 t1 t9 t12,,negative,6
t15 t4 t12 t2 t1 t12,,negative,6
t21 t2 t15 t14 t25 t15,,negative,6
t11 t5 t16 t1 t23 t14,,negative,6
t0 t15 t14 t7 t11 t13,,negative,6
t12 t0 t22 t22 t21 t24,,negative,6
t13 t22 t7 t20 t20 t10,,negative,6
