sample,parse_depth,type,length
t5,,negative,1
t55,,negative,1
t42,,negative,1
t6,,negative,1
t52,,negative,1
t29,,negative,1
t30,,negative,1
t15,,negative,1
t38,,negative,1
t22,,negative,1
t3 t25,2.0,positive,2
t42 t27,2.0,positive,2
t23 t1,2.0,positive,2
t40 t27,2.0,positive,2
t37 t27,2.0,positive,2
t48 t46,2.0,positive,2
t42 t1,2.0,positive,2
t51 t46,2.0,positive,2
t51 t49,2.0,positive,2
t32 t20,2.0,positive,2
t42 t21,,negative,2
t42 t29,,negative,2
t56 t8,,negative,2
t22 t8,,negative,2
t1 t19,,negative,2
t52 t8,,negative,2
t38 t7,,negative,2
t15 t1,,negative,2
t6 t52,,negative,2
t54 t37,,negative,2
t19 t19 t20,3.0,positive,3
t19 t28 t36,3.0,positive,3
t38 t41 t27,3.0,positive,3
t17 t18 t27,3.0,positive,3
t19 t41 t20,3.0,positive,3
t42 t26 t1,3.0,positive,3
t31 t2 t32,3.0,positive,3
t38 t28 t20,3.0,positive,3
t2 t12 t49,3.0,positive,3
t23 t26 t1,3.0,positive,3
t40 t56 t44,,negative,3
t23 t49 t20,,negative,3
t50 t25 t18,,negative,3
t25 t26 t14,,negative,3
t22 t45 t31,,negative,3
t7 t0 t15,,negative,3
t6 t40 t13,,negative,3
t29 t10 t30,,negative,3
t39 t51 t42,,negative,3
t6 t30 t25,,negative,3
t7 t0 t6 t1,4.0,positive,4
t53 t15 t43 t1,4.0,positive,4
t1 t13 t24 t25,4.0,positive,4
t33 t7 t56 t49,4.0,positive,4
t12 t32 t32 t32,4.0,positive,4
t31 t37 t32 t46,4.0,positive,4
t17 t37 t2 t27,4.0,positive,4
t46 t44 t2 t23,4.0,positive,4
t33 t31 t5 t22,3.0,positive,4
t5 t38 t31 t0,4.0,positive,4
t54 t51 t48 t33,,negative,4
t15 t34 t10 t20,,negative,4
t8 t34 t5 t8,,negative,4
t7 t52 t24 t29,,negative,4
t51 t5 t55 t5,,negative,4
t54 t25 t40 t5,,negative,4
t1 t27 t37 t38,,negative,4
t26 t31 t56 t43,,negative,4
t12 t50 t10 t37,,negative,4
t25 t43 t0 t52,,negative,4
t8 t44 t41 t1 t25,5.0,positive,5
t5 t0 t28 t36 t48,5.0,positive,5
t31 t8 t22 t12 t36,4.0,positive,5
t29 t13 t44 t33 t23,5.0,positive,5
t29 t22 t25 t0 t32,5.0,positive,5
t38 t18 t45 t11 t23,5.0,positive,5
t44 t33 t40 t14 t46,5.0,positive,5
t29 t46 t25 t29 t23,5.0,positive,5
t24 t24 t16 t18 t27,5.0,positive,5
t32 t32 t1 t50 t25,4.0,positive,5
t26 t36 t46 t12 t40,,negative,5
t9 t25 t50 t29 t42,,negative,5
t53 t37 t36 t38 t29,,negative,5
t38 t53 t2 t10 t29,,negative,5
t23 t30 t1 t53 t46,,negative,5
t49 t16 t54 t38 t29,,negative,5
t49 t32 t48 t25 t36,,negative,5
t31 t6 t38 t6 t34,,negative,5
t22 t24 t0 t19 t29,,negative,5
t56 t52 t22 t29 t11,,negative,5
t46 t18 t5 t7 t40 t37,5.0,positive,6
t46 t40 t53 t48 t48 t25,5.0,positive,6
t51 t20 t1 t36 t28 t29,6.0,positive,6
t7 t41 t26 t53 t1 t43,4.0,positive,6
t53 t36 t15 t31 t41 t27,5.0,positive,6
t32 t25 t37 t33 t27 t46,5.0,positive,6
t46 t37 t29 t31 t6 t23,6.0,positive,6
t31 t43 t11 t25 t29 t1,5.0,positive,6
t42 t3 t12 t32 t54 t47,5.0,positive,6
t31 t8 t14 t45 t53 t51,4.0,positive,6
t34 t36 t50 t9 t30 t38,,negative,6
t51 t54 t21 t16 t19 t54,,negative,6
t41 t56 t38 t24 t1 t56,,negative,6
t20 t34 t36 t18 t55 t44,,negative,6
t19 t34 t10 t6 t38 t48,,negative,6
t42 t52 t15 t48 t5 t43,,negative,6
t49 t39 t44 t0 t10 t24,,negative,6
t34 t17 t1 t39 t32 t13,,negative,6
t54 t47 t9 t24 t37 t30,,negative,6
t28 t10 t0 t21 t41 t33,,negative,6
t31 t26 t53 t56 t39 t17 t36,5.0,positive,7
t1 t42 t2 t24 t56 t39 t17,5.0,positive,7
t0 t24 t15 t51 t50 t12 t36,4.0,positive,7
t0 t17 t6 t33 t45 t47 t29,5.0,positive,7
t22 t28 t24 t53 t26 t7 t52,7.0,positive,7
t14 t50 t43 t50 t51 t32 t25,7.0,positive,7
t36 t22 t42 t6 t17 t6 t52,7.0,positive,7
t49 t53 t27 t40 t7 t31 t52,5.0,positive,7
t22 t28 t29 t51 t41 t23 t9,5.0,positive,7
t40 t41 t39 t1 t43 t8 t9,7.0,positive,7
t11 t8 t21 t11 t43 t2 t56,,negative,7
t32 t40 t1 t9 t39 t31 t10,,negative,7
t5 t39 t9 t23 t9 t9 t27,,negative,7
t30 t46 t31 t17 t25 t21 t6,,negative,7
t15 t48 t43 t18 t51 t32 t27,,negative,7
t50 t37 t30 t13 t21 t2 t38,,negative,7
t11 t3 t12 t26 t24 t20 t49,,negative,7
t17 t46 t49 t10 t38 t55 t18,,negative,7
t47 t34 t34 t19 t22 t5 t37,,negative,7
t6 t9 t8 t40 t45 t46 t46,,negative,7
t3 t56 t27 t7 t33 t27 t49 t12,8.0,positive,8
t48 t53 t26 t29 t27 t27 t40 t18,6.0,positive,8
t1 t1 t14 t23 t47 t50 t25 t25,7.0,positive,8
t0 t46 t18 t15 t25 t26 t15 t1,8.0,positive,8
t7 t31 t7 t7 t6 t27 t16 t20,8.0,positive,8
t9 t1 t49 t14 t2 t0 t41 t7,5.0,positive,8
t22 t37 t32 t53 t15 t41 t27 t49,6.0,positive,8
t29 t27 t5 t20 t23 t1 t2 t8,7.0,positive,8
t38 t41 t27 t27 t23 t26 t5 t31,6.0,positive,8
t37 t50 t40 t29 t5 t22 t54 t2,7.0,positive,8
t29 t11 t37 t41 t14 t7 t37 t26,,negative,8
t1 t53 t24 t40 t45 t55 t49 t7,,negative,8
t47 t8 t33 t41 t10 t29 t21 t51,,negative,8
t23 t30 t42 t38 t12 t33 t20 t1,,negative,8
t23 t25 t32 t40 t3 t10 t54 t17,,negative,8
t55 t37 t12 t39 t0 t49 t43 t52,,negative,8
t53 t6 t36 t20 t56 t23 t54 t21,,negative,8
t50 t29 t52 t23 t15 t31 t47 t6,,negative,8
t0 t26 t13 t23 t43 t49 t44 t53,,negative,8
t37 t0 t3 t18 t26 t23 t42 t47,,negative,8
t33 t7 t56 t9 t17 t42 t48 t27 t5,6.0,positive,9
t42 t26 t23 t7 t50 t47 t29 t28 t47,6.0,positive,9
t19 t12 t27 t31 t1 t7 t32 t0 t32,7.0,positive,9
t42 t8 t51 t32 t19 t48 t49 t2 t25,8.0,positive,9
t7 t37 t31 t34 t48 t1 t48 t42 t27,9.0,positive,9
