sample,parse_depth,type,length
t23,,negative,1
t25,,negative,1
t4,,negative,1
t26,,negative,1
t5,,negative,1
t17,,negative,1
t2,,negative,1
t19,,negative,1
t31,,negative,1
t9,,negative,1
t31 t4,2.0,positive,2
t0 t4,,negative,2
t2 t26,,negative,2
t0 t17,,negative,2
t25 t7,,negative,2
t17 t22,,negative,2
t16 t19,,negative,2
t0 t9,,negative,2
t8 t17,,negative,2
t4 t23,,negative,2
t26 t13,,negative,2
t31 t9 t8,3.0,positive,3
t23 t23 t22,,negative,3
t13 t0 t31,,negative,3
t31 t22 t17,,negative,3
t13 t9 t13,,negative,3
t29 t5 t13,,negative,3
t29 t9 t13,,negative,3
t9 t0 t5,,negative,3
t2 t25 t22,,negative,3
t5 t26 t19,,negative,3
t4 t16 t26,,negative,3
t9 t4 t9 t29,,negative,4
t22 t2 t25 t5,,negative,4
t19 t22 t19 t26,,negative,4
t8 t2 t8 t13,,negative,4
t23 t4 t9 t7,,negative,4
t29 t25 t26 t8,,negative,4
t4 t31 t22 t31,,negative,4
t8 t26 t0 t29,,negative,4
t5 t17 t16 t0,,negative,4
t26 t8 t29 t7,,negative,4
t13 t5 t31 t16 t17,,negative,5
t0 t29 t19 t31 t17,,negative,5
t22 t16 t25 t29 t9,,negative,5
t25 t29 t16 t7 t22,,negative,5
t13 t31 t5 t7 t29,,negative,5
t5 t17 t2 t17 t26,,negative,5
t8 t4 t9 t17 t16,,negative,5
t19 t8 t9 t8 t31,,negative,5
t0 t26 t9 t19 t22,,negative,5
t9 t0 t16 t7 t0,,negative,5
t25 t17 t29 t31 t31 t4,6.0,positive,6
t25 t7 t29 t31 t31 t4,6.0,positive,6
t5 t5 t23 t22 t13 t2,,negative,6
t4 t17 t2 t9 t31 t13,,negative,6
t22 t31 t22 t7 t19 t0,,negative,6
t29 t29 t4 t2 t19 t2,,negative,6
t7 t2 t19 t9 t7 t4,,negative,6
t13 t22 t9 t4 t4 t2,,negative,6
t8 t0 t9 t7 t22 t2,,negative,6
t9 t17 t29 t22 t19 t16,,negative,6
t29 t26 t7 t29 t29 t22,,negative,6
t31 t17 t4 t29 t16 t19,,negative,6
t25 t17 t29 t31 t31 t9 t8,6.0,positive,7
t25 t7 t29 t31 t31 t9 t8,6.0,positive,7
t4 t9 t4 t16 t23 t22 t13,,negative,7
t2 t0 t2 t29 t8 t31 t13,,negative,7
t9 t16 t26 t9 t22 t19 t0,,negative,7
t8 t5 t26 t0 t29 t9 t8,,negative,7
t19 t9 t2 t7 t17 t23 t31,,negative,7
t0 t17 t7 t26 t16 t25 t7,,negative,7
t0 t5 t4 t25 t9 t7 t23,,negative,7
t2 t23 t9 t2 t29 t19 t2,,negative,7
t17 t17 t4 t5 t23 t9 t0,,negative,7
t22 t9 t26 t25 t23 t5 t0,,negative,7
t25 t7 t29 t31 t7 t29 t31 t4,7.0,positive,8
t25 t7 t29 t31 t17 t29 t31 t4,7.0,positive,8
t25 t7 t29 t31 t31 t17 t29 t4,6.0,positive,8
t25 t7 t29 t31 t31 t7 t29 t4,6.0,positive,8
t25 t17 t29 t31 t31 t7 t29 t4,6.0,positive,8
t25 t17 t29 t31 t7 t29 t31 t4,7.0,positive,8
t25 t17 t29 t31 t31 t17 t29 t4,6.0,positive,8
