sample,parse_depth,type,length
t31,,negative,1
t28,,negative,1
t34,,negative,1
t1,,negative,1
t6,,negative,1
t29,,negative,1
t14,,negative,1
t9,,negative,1
t10,,negative,1
t5,,negative,1
t21 t2,2.0,positive,2
t13 t7,2.0,positive,2
t9 t19,2.0,positive,2
t11 t11,2.0,positive,2
t15 t7,2.0,positive,2
t34 t13,2.0,positive,2
t15 t11,2.0,positive,2
t33 t19,2.0,positive,2
t21 t32,2.0,positive,2
t33 t13,2.0,positive,2
t23 t31,,negative,2
t7 t8,,negative,2
t6 t7,,negative,2
t31 t32,,negative,2
t11 t23,,negative,2
t9 t29,,negative,2
t25 t4,,negative,2
t2 t19,,negative,2
t34 t14,,negative,2
t12 t32,,negative,2
t9 t11 t27,3.0,positive,3
t11 t11 t8,3.0,positive,3
t15 t4 t19,3.0,positive,3
t4 t34 t2,3.0,positive,3
t32 t17 t2,3.0,positive,3
t7 t16 t32,3.0,positive,3
t15 t33 t26,3.0,positive,3
t33 t33 t32,3.0,positive,3
t13 t12 t11,3.0,positive,3
t7 t20 t2,3.0,positive,3
t9 t6 t12,,negative,3
t31 t17 t2,,negative,3
t10 t34 t6,,negative,3
t13 t17 t19,,negative,3
t20 t1 t16,,negative,3
t6 t16 t19,,negative,3
t21 t28 t4,,negative,3
t22 t34 t6,,negative,3
t22 t34 t29,,negative,3
t2 t17 t25,,negative,3
t32 t24 t9 t2,4.0,positive,4
t15 t5 t29 t11,3.0,positive,4
t11 t14 t11 t16,4.0,positive,4
t32 t2 t12 t2,4.0,positive,4
t13 t25 t2 t26,3.0,positive,4
t22 t19 t15 t11,4.0,positive,4
t29 t28 t11 t7,4.0,positive,4
t26 t14 t34 t11,4.0,positive,4
t15 t34 t13 t8,4.0,positive,4
t4 t33 t11 t19,4.0,positive,4
t19 t12 t16 t4,,negative,4
t31 t20 t3 t24,,negative,4
t27 t20 t26 t28,,negative,4
t14 t29 t1 t31,,negative,4
t4 t26 t12 t24,,negative,4
t29 t1 t7 t32,,negative,4
t12 t12 t25 t20,,negative,4
t14 t3 t33 t24,,negative,4
t10 t27 t11 t7,,negative,4
t23 t13 t22 t27,,negative,4
t15 t7 t32 t12 t22,5.0,positive,5
t24 t19 t31 t33 t22,5.0,positive,5
t11 t2 t20 t33 t32,4.0,positive,5
t21 t24 t14 t25 t2,5.0,positive,5
t13 t20 t6 t20 t11,4.0,positive,5
t8 t28 t34 t9 t22,5.0,positive,5
t22 t9 t20 t21 t13,5.0,positive,5
t34 t24 t10 t16 t33,5.0,positive,5
t14 t8 t10 t4 t24,4.0,positive,5
t21 t28 t33 t8 t21,5.0,positive,5
t22 t19 t28 t28 t10,,negative,5
t33 t14 t21 t10 t25,,negative,5
t10 t7 t2 t27 t12,,negative,5
t29 t10 t20 t1 t17,,negative,5
t26 t13 t11 t4 t12,,negative,5
t15 t13 t12 t31 t31,,negative,5
t10 t29 t25 t21 t6,,negative,5
t7 t26 t6 t29 t3,,negative,5
t20 t27 t9 t17 t29,,negative,5
t34 t16 t34 t23 t26,,negative,5
t26 t28 t32 t3 t34 t22,5.0,positive,6
t13 t7 t12 t26 t34 t22,5.0,positive,6
t13 t32 t33 t28 t34 t34,6.0,positive,6
t19 t16 t13 t32 t31 t11,4.0,positive,6
t11 t22 t13 t29 t24 t2,6.0,positive,6
t32 t14 t2 t19 t10 t13,5.0,positive,6
t34 t33 t10 t20 t33 t27,5.0,positive,6
t9 t22 t4 t28 t29 t25,6.0,positive,6
t28 t24 t14 t6 t26 t5,5.0,positive,6
t22 t10 t20 t15 t28 t8,6.0,positive,6
t26 t23 t29 t21 t20 t3,,negative,6
t12 t2 t3 t4 t29 t33,,negative,6
t4 t9 t25 t25 t7 t16,,negative,6
t26 t3 t31 t29 t27 t26,,negative,6
t33 t10 t2 t14 t2 t15,,negative,6
t34 t6 t31 t32 t5 t27,,negative,6
t17 t24 t9 t20 t25 t24,,negative,6
t28 t8 t15 t17 t17 t3,,negative,6
t8 t25 t27 t2 t15 t29,,negative,6
t6 t16 t15 t34 t13 t29,,negative,6
t19 t14 t28 t11 t27 t3 t11,6.0,positive,7
t11 t9 t32 t29 t7 t26 t27,7.0,positive,7
t33 t29 t20 t32 t24 t33 t9,5.0,positive,7
t9 t22 t28 t6 t33 t26 t21,6.0,positive,7
t14 t29 t22 t15 t4 t29 t25,7.0,positive,7
t15 t27 t7 t27 t28 t32 t7,6.0,positive,7
t8 t15 t34 t32 t10 t2 t28,6.0,positive,7
t8 t22 t7 t12 t22 t16 t13,5.0,positive,7
t11 t7 t33 t8 t12 t13 t17,7.0,positive,7
t11 t20 t11 t20 t22 t33 t9,5.0,positive,7
t23 t23 t24 t11 t26 t28 t3,,negative,7
