sample,parse_depth,type,length
t53,,negative,1
t72,,negative,1
t17,,negative,1
t28,,negative,1
t12,,negative,1
t24,,negative,1
t45,,negative,1
t90,,negative,1
t40,,negative,1
t32,,negative,1
t14 t59,2.0,positive,2
t90 t59,2.0,positive,2
t14 t7,2.0,positive,2
t27 t91,2.0,positive,2
t14 t91,2.0,positive,2
t53 t91,2.0,positive,2
t53 t59,2.0,positive,2
t27 t80,2.0,positive,2
t90 t80,2.0,positive,2
t53 t80,2.0,positive,2
t33 t53,,negative,2
t29 t27,,negative,2
t14 t89,,negative,2
t73 t28,,negative,2
t91 t12,,negative,2
t66 t24,,negative,2
t20 t32,,negative,2
t59 t14,,negative,2
t77 t20,,negative,2
t40 t80,,negative,2
t90 t66 t10,3.0,positive,3
t27 t66 t89,3.0,positive,3
t53 t66 t89,3.0,positive,3
t14 t66 t10,3.0,positive,3
t90 t66 t89,3.0,positive,3
t53 t66 t10,3.0,positive,3
t27 t66 t10,3.0,positive,3
t14 t66 t89,3.0,positive,3
t33 t7 t40,,negative,3
t24 t27 t17,,negative,3
t27 t28 t10,,negative,3
t38 t91 t31,,negative,3
t72 t45 t20,,negative,3
t66 t59 t29,,negative,3
t33 t66 t91,,negative,3
t17 t72 t12,,negative,3
t76 t77 t77,,negative,3
t59 t17 t59,,negative,3
t14 t66 t32 t33,4.0,positive,4
t90 t66 t73 t53,4.0,positive,4
t53 t66 t73 t33,4.0,positive,4
t27 t66 t32 t33,4.0,positive,4
t27 t66 t73 t45,4.0,positive,4
t53 t66 t32 t33,4.0,positive,4
t14 t66 t32 t45,4.0,positive,4
t14 t66 t73 t45,4.0,positive,4
t14 t66 t73 t53,4.0,positive,4
t53 t66 t32 t45,4.0,positive,4
t7 t76 t10 t53,,negative,4
t45 t89 t91 t14,,negative,4
t27 t17 t27 t66,,negative,4
t20 t33 t53 t76,,negative,4
t59 t40 t7 t24,,negative,4
t66 t28 t45 t7,,negative,4
t72 t89 t53 t12,,negative,4
t14 t45 t73 t72,,negative,4
t32 t76 t7 t10,,negative,4
t29 t33 t40 t14,,negative,4
t10 t33 t24 t38 t40,4.0,positive,5
t89 t33 t17 t20 t40,4.0,positive,5
t10 t33 t28 t38 t40,4.0,positive,5
t10 t45 t17 t20 t40,4.0,positive,5
t12 t10 t24 t38 t40,4.0,positive,5
t10 t33 t28 t20 t40,4.0,positive,5
t10 t45 t17 t38 t40,4.0,positive,5
t10 t33 t24 t20 t40,4.0,positive,5
t89 t45 t28 t38 t40,4.0,positive,5
t12 t10 t17 t38 t40,4.0,positive,5
t91 t72 t45 t76 t31,,negative,5
t20 t33 t24 t20 t29,,negative,5
t10 t76 t73 t20 t53,,negative,5
t90 t17 t14 t10 t28,,negative,5
t28 t91 t28 t38 t29,,negative,5
t29 t20 t90 t27 t77,,negative,5
t31 t91 t33 t17 t10,,negative,5
t32 t33 t33 t28 t17,,negative,5
t90 t27 t53 t90 t27,,negative,5
t17 t73 t80 t28 t53,,negative,5
t12 t73 t45 t24 t20 t40,4.0,positive,6
t73 t33 t33 t28 t38 t40,4.0,positive,6
t10 t53 t17 t20 t59 t28,5.0,positive,6
t73 t45 t45 t28 t38 t40,4.0,positive,6
t73 t45 t33 t24 t20 t40,4.0,positive,6
t89 t53 t17 t38 t7 t28,5.0,positive,6
t38 t73 t53 t28 t20 t40,4.0,positive,6
t12 t89 t28 t38 t80 t28,5.0,positive,6
t73 t45 t33 t24 t38 t40,4.0,positive,6
t10 t33 t28 t20 t7 t28,5.0,positive,6
t53 t66 t29 t77 t29 t33,,negative,6
t66 t91 t12 t73 t29 t45,,negative,6
t76 t14 t59 t31 t33 t12,,negative,6
t17 t29 t27 t33 t27 t90,,negative,6
t76 t53 t45 t17 t72 t24,,negative,6
t20 t73 t31 t24 t76 t45,,negative,6
t45 t20 t17 t10 t89 t14,,negative,6
t29 t31 t66 t7 t28 t31,,negative,6
t80 t72 t89 t53 t14 t7,,negative,6
t91 t45 t29 t89 t28 t45,,negative,6
t32 t45 t53 t24 t20 t80 t28,5.0,positive,7
t38 t73 t45 t17 t38 t7 t28,5.0,positive,7
t10 t77 t28 t89 t24 t20 t40,5.0,positive,7
t32 t53 t53 t24 t20 t80 t28,5.0,positive,7
t10 t29 t89 t28 t20 t80 t28,5.0,positive,7
t12 t32 t45 t28 t20 t59 t28,5.0,positive,7
t32 t53 t33 t17 t20 t91 t28,5.0,positive,7
t10 t29 t32 t33 t28 t38 t40,4.0,positive,7
t32 t33 t29 t89 t28 t20 t40,5.0,positive,7
t10 t77 t45 t10 t17 t20 t40,5.0,positive,7
t17 t77 t90 t53 t10 t59 t7,,negative,7
t29 t20 t59 t76 t29 t38 t53,,negative,7
t90 t53 t89 t17 t90 t90 t29,,negative,7
t31 t24 t91 t17 t45 t29 t24,,negative,7
t73 t7 t31 t73 t32 t31 t24,,negative,7
t7 t29 t29 t12 t76 t17 t27,,negative,7
t76 t72 t27 t31 t40 t32 t24,,negative,7
t66 t77 t73 t32 t27 t17 t38,,negative,7
t72 t90 t14 t53 t24 t45 t45,,negative,7
t90 t40 t73 t10 t53 t73 t33,,negative,7
t89 t29 t73 t33 t24 t38 t91 t28,5.0,positive,8
t12 t89 t28 t20 t66 t73 t45 t28,7.0,positive,8
t32 t45 t45 t28 t38 t66 t10 t28,6.0,positive,8
t32 t53 t53 t28 t38 t66 t10 t28,6.0,positive,8
t73 t53 t29 t10 t28 t20 t59 t28,5.0,positive,8
t89 t77 t28 t89 t28 t20 t91 t28,5.0,positive,8
t10 t77 t45 t10 t28 t20 t7 t28,5.0,positive,8
t32 t45 t53 t17 t38 t66 t89 t28,6.0,positive,8
t89 t77 t45 t89 t17 t38 t59 t28,5.0,positive,8
t89 t29 t89 t28 t38 t66 t89 t28,6.0,positive,8
t73 t72 t24 t24 t24 t59 t90 t73,,negative,8
t53 t17 t38 t32 t91 t29 t17 t76,,negative,8
t38 t40 t32 t27 t10 t73 t27 t24,,negative,8
t17 t73 t17 t38 t38 t73 t7 t45,,negative,8
t20 t20 t28 t72 t10 t40 t24 t10,,negative,8
t33 t38 t45 t20 t24 t12 t28 t32,,negative,8
t24 t77 t45 t77 t7 t73 t12 t91,,negative,8
t53 t32 t10 t40 t17 t77 t12 t38,,negative,8
t14 t24 t66 t89 t91 t91 t32 t72,,negative,8
t28 t91 t76 t76 t40 t12 t38 t33,,negative,8
t76 t40 t72 t91 t73 t53 t28 t38 t40,6.0,positive,9
t73 t33 t77 t28 t10 t24 t20 t59 t28,5.0,positive,9
t73 t45 t77 t28 t89 t24 t20 t91 t28,5.0,positive,9
t76 t40 t31 t91 t10 t24 t20 t7 t28,6.0,positive,9
t76 t40 t31 t91 t73 t45 t17 t20 t40,6.0,positive,9
t73 t45 t77 t45 t32 t45 t28 t20 t40,5.0,positive,9
t89 t77 t45 t32 t53 t28 t38 t7 t28,5.0,positive,9
t32 t53 t29 t10 t24 t20 t66 t10 t28,6.0,positive,9
t32 t33 t33 t24 t38 t66 t73 t33 t28,7.0,positive,9
t73 t33 t77 t28 t73 t33 t28 t38 t40,5.0,positive,9
t10 t24 t29 t45 t59 t32 t31 t91 t7,,negative,9
t45 t77 t33 t29 t76 t17 t10 t66 t10,,negative,9
