sample,parse_depth,type,length
t15,,negative,1
t5,,negative,1
t12,,negative,1
t10,,negative,1
t8,,negative,1
t9,,negative,1
t4,,negative,1
t14,,negative,1
t6,,negative,1
t0,,negative,1
t11 t4,,negative,2
t15 t7,,negative,2
t4 t14,,negative,2
t12 t6,,negative,2
t10 t4,,negative,2
t3 t11,,negative,2
t1 t11,,negative,2
t4 t7,,negative,2
t12 t1,,negative,2
t11 t11,,negative,2
t10 t6 t11,3.0,positive,3
t15 t1 t7,3.0,positive,3
t15 t6 t1,3.0,positive,3
t10 t6 t7,3.0,positive,3
t15 t6 t7,3.0,positive,3
t10 t6 t10,3.0,positive,3
t10 t6 t1,3.0,positive,3
t15 t6 t10,3.0,positive,3
t15 t6 t11,3.0,positive,3
t10 t1 t7,3.0,positive,3
t4 t2 t7,,negative,3
t1 t5 t8,,negative,3
t12 t8 t11,,negative,3
t14 t4 t7,,negative,3
t6 t14 t0,,negative,3
t2 t10 t2,,negative,3
t5 t14 t6,,negative,3
t8 t11 t14,,negative,3
t10 t7 t1,,negative,3
t5 t8 t7,,negative,3
t12 t6 t6 t8,4.0,positive,4
t6 t12 t6 t8,4.0,positive,4
t10 t6 t4 t1,4.0,positive,4
t10 t1 t4 t1,4.0,positive,4
t15 t10 t5 t14,4.0,positive,4
t10 t15 t12 t14,4.0,positive,4
t15 t15 t5 t14,4.0,positive,4
t10 t6 t4 t6,4.0,positive,4
t15 t1 t4 t6,4.0,positive,4
t15 t12 t15 t14,4.0,positive,4
t1 t12 t3 t14,,negative,4
t2 t9 t8 t15,,negative,4
t11 t0 t2 t10,,negative,4
t1 t7 t9 t3,,negative,4
t3 t6 t8 t1,,negative,4
t1 t4 t12 t0,,negative,4
t1 t3 t4 t7,,negative,4
t15 t14 t8 t15,,negative,4
t2 t12 t2 t1,,negative,4
t10 t12 t0 t6,,negative,4
t15 t1 t12 t12 t4,5.0,positive,5
t15 t6 t12 t12 t4,5.0,positive,5
t12 t6 t0 t8 t3,4.0,positive,5
t10 t6 t11 t12 t2,5.0,positive,5
t15 t6 t11 t12 t2,5.0,positive,5
t12 t6 t0 t8 t8,4.0,positive,5
t15 t10 t5 t12 t12,4.0,positive,5
t15 t9 t15 t4 t11,5.0,positive,5
t15 t6 t12 t3 t4,5.0,positive,5
t10 t12 t15 t5 t12,4.0,positive,5
t3 t1 t1 t10 t3,,negative,5
t0 t7 t6 t15 t4,,negative,5
t8 t1 t12 t0 t0,,negative,5
t1 t15 t2 t9 t12,,negative,5
t2 t2 t7 t3 t14,,negative,5
t0 t0 t0 t5 t15,,negative,5
t1 t1 t10 t8 t14,,negative,5
t0 t11 t1 t14 t7,,negative,5
t12 t4 t12 t0 t8,,negative,5
t9 t4 t0 t11 t14,,negative,5
t6 t2 t10 t5 t6 t8,6.0,positive,6
t15 t8 t6 t1 t10 t14,6.0,positive,6
t9 t12 t10 t6 t6 t3,6.0,positive,6
t15 t9 t15 t3 t4 t11,5.0,positive,6
t6 t12 t6 t12 t12 t11,4.0,positive,6
t6 t9 t12 t15 t6 t3,6.0,positive,6
t10 t9 t15 t5 t4 t10,5.0,positive,6
t6 t2 t12 t10 t6 t3,6.0,positive,6
t6 t12 t0 t7 t2 t3,5.0,positive,6
t6 t9 t12 t10 t6 t8,6.0,positive,6
t9 t2 t2 t11 t14 t0,,negative,6
t15 t4 t6 t6 t10 t9,,negative,6
t1 t4 t8 t6 t4 t7,,negative,6
t15 t11 t9 t8 t5 t2,,negative,6
t10 t1 t0 t6 t15 t0,,negative,6
t11 t0 t4 t3 t14 t5,,negative,6
t6 t10 t4 t14 t5 t9,,negative,6
t5 t7 t10 t2 t8 t9,,negative,6
t5 t10 t8 t0 t7 t14,,negative,6
t15 t2 t0 t9 t10 t7,,negative,6
t15 t6 t7 t2 t15 t2 t3,7.0,positive,7
t9 t10 t12 t6 t4 t6 t8,6.0,positive,7
t15 t15 t5 t5 t8 t15 t1,6.0,positive,7
t15 t6 t10 t12 t9 t2 t3,7.0,positive,7
t6 t8 t3 t12 t10 t6 t8,6.0,positive,7
t15 t1 t12 t5 t15 t1 t4,7.0,positive,7
t15 t6 t12 t0 t6 t11 t4,7.0,positive,7
t10 t6 t12 t4 t6 t8 t15,5.0,positive,7
t10 t6 t7 t9 t6 t1 t3,7.0,positive,7
t10 t6 t12 t15 t1 t8 t1,6.0,positive,7
t3 t11 t11 t5 t4 t9 t2,,negative,7
t0 t3 t6 t15 t1 t3 t12,,negative,7
t3 t4 t3 t5 t15 t10 t6,,negative,7
t12 t6 t2 t9 t3 t7 t8,,negative,7
t14 t7 t4 t4 t15 t6 t8,,negative,7
t4 t12 t3 t2 t8 t7 t5,,negative,7
t8 t10 t5 t12 t14 t6 t2,,negative,7
t12 t11 t3 t9 t12 t8 t3,,negative,7
t6 t2 t1 t0 t5 t10 t14,,negative,7
t3 t3 t2 t9 t10 t12 t14,,negative,7
t15 t15 t5 t5 t11 t12 t9 t1,7.0,positive,8
t15 t12 t15 t12 t8 t7 t9 t2,7.0,positive,8
t10 t12 t15 t12 t8 t7 t2 t1,7.0,positive,8
t6 t3 t12 t10 t12 t4 t6 t3,6.0,positive,8
t9 t15 t4 t12 t0 t7 t9 t3,6.0,positive,8
t10 t6 t12 t8 t12 t9 t8 t8,6.0,positive,8
t10 t1 t11 t7 t3 t5 t15 t6,8.0,positive,8
t9 t15 t5 t6 t0 t7 t9 t3,6.0,positive,8
t15 t6 t9 t12 t10 t6 t8 t8,7.0,positive,8
t15 t12 t15 t12 t10 t12 t9 t2,7.0,positive,8
t14 t2 t8 t1 t10 t14 t1 t6,,negative,8
t12 t12 t5 t2 t15 t8 t1 t15,,negative,8
t6 t10 t14 t8 t7 t15 t12 t14,,negative,8
t4 t9 t14 t2 t15 t3 t9 t3,,negative,8
t6 t11 t6 t12 t9 t2 t3 t3,,negative,8
t3 t14 t6 t2 t14 t6 t9 t6,,negative,8
t6 t3 t8 t7 t12 t14 t8 t12,,negative,8
t1 t8 t6 t5 t0 t10 t4 t12,,negative,8
t2 t1 t11 t9 t4 t11 t11 t0,,negative,8
t5 t11 t14 t6 t4 t2 t6 t6,,negative,8
t12 t9 t15 t3 t4 t8 t12 t9 t3,6.0,positive,9
t5 t2 t12 t10 t10 t12 t6 t6 t8,8.0,positive,9
t6 t12 t6 t5 t7 t2 t15 t2 t11,7.0,positive,9
t2 t12 t10 t9 t15 t4 t4 t6 t3,6.0,positive,9
t6 t12 t6 t5 t8 t15 t2 t15 t2,6.0,positive,9
t2 t15 t12 t9 t15 t4 t0 t8 t3,6.0,positive,9
t10 t7 t2 t15 t6 t12 t0 t8 t7,6.0,positive,9
t6 t2 t15 t5 t0 t6 t12 t9 t8,6.0,positive,9
t12 t6 t6 t12 t10 t12 t9 t2 t11,7.0,positive,9
t10 t4 t6 t12 t12 t6 t2 t15 t14,8.0,positive,9
t1 t0 t10 t2 t4 t9 t1 t14 t10,,negative,9
t3 t14 t2 t11 t11 t2 t14 t3 t15,,negative,9
t10 t11 t1 t11 t8 t14 t15 t1 t0,,negative,9
t15 t8 t6 t14 t2 t6 t15 t6 t12,,negative,9
