sample,parse_depth,type,length
t13,,negative,1
t68,,negative,1
t95,,negative,1
t12,,negative,1
t43,,negative,1
t55,,negative,1
t17,,negative,1
t20,,negative,1
t0,,negative,1
t45,,negative,1
t0 t0,2.0,positive,2
t45 t17,2.0,positive,2
t55 t17,2.0,positive,2
t89 t89,2.0,positive,2
t95 t17,2.0,positive,2
t68 t17,2.0,positive,2
t12 t17,2.0,positive,2
t20 t17,2.0,positive,2
t13 t17,2.0,positive,2
t0 t89,2.0,positive,2
t20 t95,,negative,2
t89 t15,,negative,2
t20 t55,,negative,2
t0 t12,,negative,2
t43 t43,,negative,2
t45 t15,,negative,2
t15 t15,,negative,2
t43 t95,,negative,2
t15 t43,,negative,2
t17 t20,,negative,2
t68 t89 t45,3.0,positive,3
t12 t17 t89,3.0,positive,3
t55 t89 t45,3.0,positive,3
t13 t89 t20,3.0,positive,3
t20 t89 t12,3.0,positive,3
t13 t89 t95,3.0,positive,3
t0 t15 t17,3.0,positive,3
t45 t17 t43,3.0,positive,3
t95 t17 t89,3.0,positive,3
t45 t89 t13,3.0,positive,3
t55 t43 t55,,negative,3
t0 t43 t15,,negative,3
t13 t43 t43,,negative,3
t45 t20 t15,,negative,3
t0 t89 t55,,negative,3
t20 t68 t0,,negative,3
t55 t89 t15,,negative,3
t89 t95 t20,,negative,3
t20 t95 t55,,negative,3
t68 t45 t95,,negative,3
t89 t15 t89 t95,4.0,positive,4
t20 t15 t0 t89,4.0,positive,4
t12 t15 t0 t17,4.0,positive,4
t15 t17 t15 t89,4.0,positive,4
t45 t89 t13 t89,4.0,positive,4
t55 t15 t0 t17,4.0,positive,4
t0 t15 t0 t89,4.0,positive,4
t68 t20 t17 t15,4.0,positive,4
t15 t0 t17 t95,3.0,positive,4
t20 t68 t17 t15,4.0,positive,4
t43 t55 t89 t17,,negative,4
t20 t95 t15 t95,,negative,4
t20 t0 t45 t13,,negative,4
t45 t95 t55 t43,,negative,4
t45 t15 t95 t43,,negative,4
t0 t68 t89 t89,,negative,4
t12 t13 t95 t17,,negative,4
t20 t45 t0 t43,,negative,4
t0 t43 t15 t89,,negative,4
t0 t89 t55 t89,,negative,4
t12 t89 t17 t12 t68,5.0,positive,5
t15 t0 t17 t89 t89,4.0,positive,5
t89 t89 t89 t20 t68,5.0,positive,5
t89 t43 t68 t15 t0,5.0,positive,5
t20 t17 t17 t89 t20,5.0,positive,5
t12 t13 t89 t68 t15,5.0,positive,5
t15 t0 t55 t15 t0,4.0,positive,5
t13 t68 t0 t15 t0,5.0,positive,5
t15 t17 t43 t15 t89,5.0,positive,5
t89 t43 t17 t17 t89,4.0,positive,5
t95 t20 t17 t17 t13,,negative,5
t68 t43 t55 t55 t95,,negative,5
t68 t43 t43 t68 t55,,negative,5
t43 t95 t95 t95 t95,,negative,5
t55 t15 t17 t68 t12,,negative,5
t13 t17 t95 t17 t12,,negative,5
t13 t17 t0 t89 t68,,negative,5
t95 t15 t45 t17 t95,,negative,5
t68 t43 t20 t45 t95,,negative,5
t89 t45 t68 t43 t55,,negative,5
t45 t15 t0 t95 t15 t0,4.0,positive,6
t89 t15 t15 t17 t43 t15,5.0,positive,6
t12 t89 t15 t15 t43 t12,6.0,positive,6
t13 t89 t13 t15 t43 t17,6.0,positive,6
t45 t89 t43 t95 t17 t43,5.0,positive,6
t13 t15 t0 t17 t89 t43,4.0,positive,6
t0 t43 t0 t89 t17 t15,5.0,positive,6
t15 t0 t89 t17 t95 t17,5.0,positive,6
t68 t17 t0 t15 t17 t17,6.0,positive,6
t0 t89 t43 t15 t0 t43,5.0,positive,6
t0 t95 t17 t13 t68 t15,,negative,6
t17 t17 t17 t45 t43 t55,,negative,6
t13 t20 t89 t43 t17 t12,,negative,6
t43 t89 t89 t20 t0 t95,,negative,6
t13 t13 t12 t55 t0 t20,,negative,6
t12 t55 t89 t95 t17 t13,,negative,6
t17 t15 t20 t13 t89 t45,,negative,6
t45 t55 t68 t0 t68 t43,,negative,6
t15 t68 t43 t17 t68 t20,,negative,6
t45 t20 t13 t55 t13 t17,,negative,6
t95 t12 t12 t15 t0 t17 t68,6.0,positive,7
t55 t12 t17 t13 t15 t89 t15,7.0,positive,7
t15 t43 t95 t20 t43 t55 t45,,negative,7
t45 t13 t55 t15 t13 t15 t13,,negative,7
t15 t89 t13 t20 t68 t17 t12,,negative,7
t13 t13 t95 t89 t13 t45 t17,,negative,7
t13 t17 t13 t43 t12 t68 t55,,negative,7
t89 t95 t0 t45 t17 t45 t43,,negative,7
t0 t13 t45 t95 t12 t95 t20,,negative,7
t45 t55 t17 t13 t89 t0 t45,,negative,7
t68 t95 t0 t89 t20 t68 t0,,negative,7
t55 t45 t55 t0 t15 t45 t15,,negative,7
t12 t89 t43 t17 t15 t13 t89 t43,6.0,positive,8
t15 t43 t15 t15 t0 t13 t17 t95,7.0,positive,8
t12 t45 t17 t15 t45 t89 t12 t95,,negative,8
t0 t43 t17 t13 t68 t55 t17 t95,,negative,8
t0 t89 t15 t68 t89 t43 t95 t13,,negative,8
t20 t45 t43 t0 t13 t0 t95 t15,,negative,8
t43 t0 t55 t45 t20 t55 t17 t0,,negative,8
t0 t0 t15 t95 t68 t0 t95 t95,,negative,8
t12 t17 t17 t95 t0 t12 t89 t55,,negative,8
t17 t89 t89 t12 t20 t0 t89 t12,,negative,8
t15 t17 t20 t12 t15 t55 t0 t95,,negative,8
t89 t43 t89 t20 t43 t95 t43 t68,,negative,8
t0 t0 t45 t89 t95 t68 t15 t95 t20,,negative,9
t45 t13 t17 t0 t45 t55 t95 t13 t15,,negative,9
t89 t0 t15 t20 t17 t55 t12 t0 t68,,negative,9
t55 t13 t55 t20 t43 t43 t12 t17 t43,,negative,9
t43 t0 t95 t43 t55 t13 t95 t55 t55,,negative,9
t95 t12 t12 t45 t45 t12 t12 t89 t12,,negative,9
t45 t0 t68 t95 t13 t13 t12 t45 t20,,negative,9
t17 t15 t13 t89 t68 t15 t20 t45 t12,,negative,9
t43 t15 t45 t68 t55 t15 t17 t89 t55,,negative,9
t12 t68 t55 t12 t12 t13 t89 t12 t68,,negative,9
t17 t12 t89 t15 t95 t20 t13 t17 t15 t0,,negative,10
t95 t13 t12 t43 t17 t12 t45 t17 t20 t15,,negative,10
t0 t89 t15 t45 t43 t12 t20 t0 t43 t55,,negative,10
t12 t89 t43 t0 t43 t15 t13 t0 t89 t15,,negative,10
t43 t15 t95 t43 t68 t20 t55 t45 t0 t43,,negative,10
t43 t13 t45 t15 t15 t55 t20 t89 t55 t43,,negative,10
t12 t17 t55 t20 t12 t45 t0 t0 t12 t20,,negative,10
t12 t17 t89 t55 t43 t89 t15 t15 t95 t95,,negative,10
t12 t43 t89 t12 t20 t45 t17 t13 t12 t12,,negative,10
t43 t12 t68 t17 t15 t89 t12 t12 t45 t0,,negative,10
t13 t43 t43 t95 t45 t15 t17 t20 t95 t95 t15,,negative,11
t68 t68 t0 t15 t15 t95 t15 t15 t43 t89 t17,,negative,11
t12 t43 t15 t0 t20 t12 t89 t55 t55 t20 t15,,negative,11
t13 t95 t45 t0 t95 t68 t45 t12 t89 t12 t12,,negative,11
t89 t89 t89 t43 t13 t95 t12 t68 t95 t13 t43,,negative,11
t20 t95 t43 t89 t95 t43 t43 t55 t17 t13 t95,,negative,11
t43 t15 t55 t17 t13 t13 t89 t43 t0 t55 t95,,negative,11
t43 t20 t13 t20 t45 t12 t20 t55 t95 t55 t13,,negative,11
t45 t13 t15 t89 t43 t12 t17 t45 t95 t55 t55,,negative,11
t89 t0 t68 t13 t12 t68 t17 t15 t95 t12 t55,,negative,11
t17 t15 t15 t12 t43 t13 t68 t89 t17 t68 t55 t45,,negative,12
t13 t43 t43 t95 t89 t89 t17 t55 t68 t12 t20 t0,,negative,12
t68 t89 t45 t55 t15 t89 t15 t20 t12 t20 t55 t43,,negative,12
t20 t95 t15 t43 t0 t45 t17 t0 t0 t20 t95 t12,,negative,12
t43 t55 t95 t68 t20 t15 t17 t95 t55 t12 t20 t20,,negative,12
t43 t95 t17 t43 t55 t20 t17 t55 t55 t15 t15 t68,,negative,12
t12 t13 t45 t20 t12 t0 t68 t20 t95 t13 t15 t55,,negative,12
t68 t43 t0 t43 t43 t13 t12 t43 t0 t0 t17 t45,,negative,12
t15 t68 t15 t95 t13 t45 t15 t43 t43 t0 t89 t89,,negative,12
t17 t43 t17 t12 t55 t55 t43 t68 t68 t45 t45 t89,,negative,12
t55 t17 t12 t13 t55 t17 t55 t68 t45 t13 t17 t13 t95,,negative,13
t55 t95 t20 t13 t89 t15 t13 t95 t68 t45 t15 t17 t0,,negative,13
t15 t43 t15 t43 t17 t45 t0 t43 t89 t20 t89 t0 t55,,negative,13
