sample,parse_depth,type,length
t72,,negative,1
t58,,negative,1
t70,,negative,1
t55,,negative,1
t45,,negative,1
t44,,negative,1
t32,,negative,1
t17,,negative,1
t46,,negative,1
t61,,negative,1
t48 t42,2.0,positive,2
t79 t42,2.0,positive,2
t70 t42,2.0,positive,2
t3 t69,2.0,positive,2
t80 t36,,negative,2
t4 t89,,negative,2
t35 t16,,negative,2
t14 t62,,negative,2
t53 t39,,negative,2
t12 t88,,negative,2
t8 t72,,negative,2
t56 t46,,negative,2
t87 t64,,negative,2
t64 t45,,negative,2
t74 t55 t42,3.0,positive,3
t8 t89 t69,3.0,positive,3
t85 t22 t42,3.0,positive,3
t3 t8 t82,3.0,positive,3
t12 t33 t69,3.0,positive,3
t42 t22 t53,3.0,positive,3
t3 t18 t82,3.0,positive,3
t3 t44 t49,3.0,positive,3
t42 t55 t53,3.0,positive,3
t44 t33 t69,3.0,positive,3
t76 t2 t49,,negative,3
t2 t3 t37,,negative,3
t42 t21 t47,,negative,3
t32 t35 t47,,negative,3
t17 t83 t53,,negative,3
t37 t49 t9,,negative,3
t16 t70 t56,,negative,3
t42 t53 t36,,negative,3
t62 t79 t90,,negative,3
t78 t4 t49,,negative,3
t33 t34 t55 t43,3.0,positive,4
t79 t88 t46 t89,4.0,positive,4
t42 t45 t85 t76,4.0,positive,4
t42 t33 t35 t16,4.0,positive,4
t48 t88 t89 t75,4.0,positive,4
t46 t33 t58 t42,4.0,positive,4
t3 t12 t45 t16,4.0,positive,4
t70 t34 t42 t44,4.0,positive,4
t24 t20 t22 t43,3.0,positive,4
t48 t31 t71 t44,4.0,positive,4
t14 t83 t75 t58,,negative,4
t9 t81 t85 t8,,negative,4
t46 t42 t65 t22,,negative,4
t24 t82 t60 t18,,negative,4
t33 t21 t35 t4,,negative,4
t60 t16 t36 t25,,negative,4
t22 t34 t30 t71,,negative,4
t89 t16 t87 t41,,negative,4
t49 t24 t84 t3,,negative,4
t28 t44 t17 t87,,negative,4
t24 t33 t14 t8 t84,4.0,positive,5
t88 t18 t88 t10 t69,5.0,positive,5
t42 t41 t69 t33 t85,4.0,positive,5
t42 t55 t79 t55 t48,4.0,positive,5
t42 t22 t24 t34 t71,5.0,positive,5
t42 t42 t55 t65 t51,5.0,positive,5
t42 t89 t42 t89 t76,5.0,positive,5
t35 t78 t65 t60 t69,4.0,positive,5
t3 t81 t80 t8 t30,5.0,positive,5
t48 t81 t55 t33 t51,5.0,positive,5
t53 t12 t41 t56 t76,,negative,5
t48 t8 t24 t16 t45,,negative,5
t84 t44 t21 t18 t22,,negative,5
t78 t32 t35 t30 t51,,negative,5
t64 t2 t58 t62 t17,,negative,5
t18 t48 t9 t14 t16,,negative,5
t48 t74 t75 t55 t75,,negative,5
t39 t21 t48 t85 t16,,negative,5
t61 t85 t90 t74 t46,,negative,5
t69 t72 t2 t74 t44,,negative,5
t3 t44 t60 t28 t24 t43,6.0,positive,6
t8 t89 t8 t42 t82 t12,5.0,positive,6
t42 t4 t16 t84 t88 t84,6.0,positive,6
t70 t87 t45 t75 t90 t31,5.0,positive,6
t24 t65 t14 t65 t55 t47,4.0,positive,6
t17 t33 t14 t10 t8 t55,4.0,positive,6
t17 t65 t85 t33 t8 t62,4.0,positive,6
t46 t44 t65 t43 t12 t69,5.0,positive,6
t42 t75 t33 t41 t76 t81,5.0,positive,6
