sample,parse_depth,type,length
t50,,negative,1
t62,,negative,1
t2,,negative,1
t46,,negative,1
t56,,negative,1
t60,,negative,1
t53,,negative,1
t20,,negative,1
t49,,negative,1
t24,,negative,1
t61 t27,2.0,positive,2
t6 t3,2.0,positive,2
t40 t45,2.0,positive,2
t19 t42,2.0,positive,2
t43 t20,2.0,positive,2
t63 t60,2.0,positive,2
t9 t12,2.0,positive,2
t19 t45,2.0,positive,2
t19 t28,2.0,positive,2
t61 t44,2.0,positive,2
t6 t28,,negative,2
t0 t59,,negative,2
t3 t40,,negative,2
t46 t21,,negative,2
t23 t24,,negative,2
t26 t29,,negative,2
t33 t38,,negative,2
t20 t9,,negative,2
t50 t30,,negative,2
t24 t43,,negative,2
t57 t39 t44,3.0,positive,3
t14 t44 t26,3.0,positive,3
t19 t54 t2,3.0,positive,3
t53 t32 t22,3.0,positive,3
t13 t7 t16,3.0,positive,3
t31 t55 t24,3.0,positive,3
t8 t56 t42,3.0,positive,3
t51 t42 t61,3.0,positive,3
t12 t21 t44,3.0,positive,3
t39 t39 t20,3.0,positive,3
t23 t36 t59,,negative,3
t38 t13 t47,,negative,3
t57 t35 t46,,negative,3
t50 t31 t22,,negative,3
t53 t9 t61,,negative,3
t23 t61 t61,,negative,3
t24 t48 t28,,negative,3
t43 t24 t30,,negative,3
t46 t51 t5,,negative,3
t15 t36 t57,,negative,3
t1 t30 t3 t46,4.0,positive,4
t38 t12 t39 t44,4.0,positive,4
t15 t16 t61 t26,4.0,positive,4
t38 t14 t24 t26,4.0,positive,4
t60 t13 t6 t54,3.0,positive,4
t24 t44 t61 t42,4.0,positive,4
t10 t27 t29 t38,3.0,positive,4
t29 t35 t31 t36,3.0,positive,4
t29 t54 t46 t3,4.0,positive,4
t12 t21 t6 t44,4.0,positive,4
t50 t60 t40 t5,,negative,4
t26 t32 t20 t51,,negative,4
t29 t13 t26 t22,,negative,4
t48 t30 t11 t29,,negative,4
t40 t10 t30 t49,,negative,4
t16 t21 t26 t45,,negative,4
t11 t36 t20 t20,,negative,4
t45 t47 t63 t28,,negative,4
t41 t20 t41 t44,,negative,4
t20 t28 t0 t57,,negative,4
t38 t37 t43 t35 t6,4.0,positive,5
t6 t39 t33 t31 t3,5.0,positive,5
t54 t2 t3 t37 t61,4.0,positive,5
t15 t11 t37 t24 t39,5.0,positive,5
t55 t35 t12 t53 t3,5.0,positive,5
t29 t12 t20 t38 t16,5.0,positive,5
t45 t41 t4 t56 t23,4.0,positive,5
t38 t40 t46 t62 t38,5.0,positive,5
t41 t30 t12 t41 t38,5.0,positive,5
t38 t55 t45 t42 t43,5.0,positive,5
t46 t10 t29 t30 t44,,negative,5
t9 t61 t14 t26 t13,,negative,5
t41 t12 t12 t31 t4,,negative,5
t48 t50 t25 t44 t62,,negative,5
t21 t19 t2 t16 t20,,negative,5
t40 t20 t28 t50 t51,,negative,5
t25 t63 t51 t9 t14,,negative,5
t37 t43 t6 t43 t31,,negative,5
t38 t38 t51 t61 t53,,negative,5
t53 t50 t18 t58 t22,,negative,5
t44 t19 t0 t16 t27 t54,6.0,positive,6
t1 t16 t63 t26 t15 t44,6.0,positive,6
t40 t4 t37 t53 t57 t24,6.0,positive,6
t12 t35 t15 t23 t27 t58,4.0,positive,6
t26 t54 t21 t16 t60 t31,6.0,positive,6
t8 t32 t36 t28 t27 t24,5.0,positive,6
t12 t56 t22 t42 t11 t8,5.0,positive,6
t40 t56 t17 t0 t4 t33,5.0,positive,6
t40 t35 t16 t23 t43 t36,5.0,positive,6
t7 t10 t39 t10 t10 t24,6.0,positive,6
t59 t53 t5 t60 t10 t42,,negative,6
t27 t26 t14 t16 t11 t46,,negative,6
t8 t49 t54 t20 t39 t57,,negative,6
t18 t57 t59 t42 t51 t56,,negative,6
t2 t24 t39 t39 t41 t35,,negative,6
t50 t14 t13 t32 t14 t39,,negative,6
t10 t27 t56 t59 t17 t20,,negative,6
t51 t40 t49 t55 t61 t57,,negative,6
t58 t18 t45 t54 t62 t63,,negative,6
t48 t31 t16 t43 t5 t22,,negative,6
t43 t46 t0 t10 t15 t37 t20,5.0,positive,7
t30 t46 t38 t51 t29 t47 t35,6.0,positive,7
t43 t15 t38 t11 t7 t8 t44,6.0,positive,7
t45 t26 t37 t12 t36 t10 t27,7.0,positive,7
t26 t10 t36 t10 t9 t47 t15,6.0,positive,7
t38 t51 t35 t18 t6 t37 t12,6.0,positive,7
t32 t61 t53 t15 t35 t29 t26,6.0,positive,7
t45 t60 t31 t4 t36 t21 t27,5.0,positive,7
t27 t45 t2 t1 t37 t53 t4,5.0,positive,7
t45 t9 t12 t9 t14 t52 t16,6.0,positive,7
t61 t46 t14 t27 t42 t48 t59,,negative,7
t13 t29 t38 t37 t38 t57 t33,,negative,7
t63 t45 t10 t48 t22 t26 t63,,negative,7
t29 t59 t12 t28 t53 t5 t59,,negative,7
t26 t16 t58 t38 t63 t58 t37,,negative,7
t54 t47 t7 t19 t12 t18 t60,,negative,7
t14 t11 t47 t28 t62 t38 t51,,negative,7
t33 t45 t19 t40 t33 t4 t37,,negative,7
t48 t7 t19 t52 t0 t0 t42,,negative,7
