sample,parse_depth,type,length
t12,,negative,1
t22,,negative,1
t21,,negative,1
t18,,negative,1
t17,,negative,1
t30,,negative,1
t20,,negative,1
t3,,negative,1
t13,,negative,1
t7,,negative,1
t23 t25,2.0,positive,2
t27 t25,2.0,positive,2
t27 t15,2.0,positive,2
t27 t30,2.0,positive,2
t23 t15,2.0,positive,2
t23 t30,2.0,positive,2
t26 t20,,negative,2
t7 t30,,negative,2
t12 t13,,negative,2
t22 t3,,negative,2
t15 t28,,negative,2
t23 t13,,negative,2
t15 t26,,negative,2
t0 t12,,negative,2
t19 t27,,negative,2
t5 t22,,negative,2
t12 t30 t15,3.0,positive,3
t15 t30 t15,3.0,positive,3
t19 t19 t30,3.0,positive,3
t3 t30 t25,3.0,positive,3
t7 t30 t25,3.0,positive,3
t15 t30 t25,3.0,positive,3
t28 t19 t15,3.0,positive,3
t15 t19 t25,3.0,positive,3
t7 t19 t25,3.0,positive,3
t28 t30 t15,3.0,positive,3
t19 t26 t30,,negative,3
t11 t9 t9,,negative,3
t20 t19 t9,,negative,3
t3 t23 t20,,negative,3
t18 t20 t19,,negative,3
t11 t5 t11,,negative,3
t26 t13 t22,,negative,3
t3 t27 t8,,negative,3
t19 t17 t13,,negative,3
t8 t28 t8,,negative,3
t3 t5 t28 t15,4.0,positive,4
t27 t0 t15 t3,4.0,positive,4
t28 t5 t20 t25,4.0,positive,4
t12 t3 t23 t25,4.0,positive,4
t12 t5 t8 t30,4.0,positive,4
t12 t5 t25 t25,4.0,positive,4
t5 t12 t30 t25,4.0,positive,4
t5 t25 t30 t25,4.0,positive,4
t15 t5 t8 t15,4.0,positive,4
t28 t30 t0 t0,3.0,positive,4
t9 t7 t13 t15,,negative,4
t26 t22 t27 t8,,negative,4
t25 t15 t13 t20,,negative,4
t28 t19 t27 t8,,negative,4
t18 t27 t9 t27,,negative,4
t15 t12 t27 t21,,negative,4
t12 t26 t5 t22,,negative,4
t13 t7 t21 t26,,negative,4
t8 t0 t7 t23,,negative,4
t28 t9 t19 t27,,negative,4
t19 t22 t8 t25 t25,5.0,positive,5
t27 t27 t27 t15 t12,4.0,positive,5
t19 t3 t15 t30 t25,5.0,positive,5
t27 t23 t23 t15 t12,4.0,positive,5
t22 t8 t13 t19 t30,5.0,positive,5
t3 t5 t23 t0 t0,4.0,positive,5
t27 t23 t27 t15 t3,4.0,positive,5
t22 t28 t12 t19 t15,5.0,positive,5
t3 t22 t25 t8 t15,5.0,positive,5
t28 t22 t20 t8 t25,5.0,positive,5
t7 t30 t19 t22 t11,,negative,5
t5 t28 t3 t21 t30,,negative,5
t15 t21 t27 t9 t25,,negative,5
t5 t30 t27 t25 t8,,negative,5
t20 t25 t8 t11 t15,,negative,5
t21 t28 t26 t25 t26,,negative,5
t5 t22 t0 t8 t8,,negative,5
t26 t20 t27 t27 t13,,negative,5
t21 t23 t15 t22 t20,,negative,5
t20 t28 t30 t28 t9,,negative,5
t3 t30 t0 t15 t5 t17,5.0,positive,6
t5 t0 t3 t19 t19 t25,5.0,positive,6
t19 t19 t23 t15 t19 t0,5.0,positive,6
t5 t25 t3 t7 t30 t25,5.0,positive,6
t3 t3 t23 t0 t15 t28,4.0,positive,6
t23 t0 t15 t22 t20 t17,6.0,positive,6
t23 t23 t12 t5 t25 t0,6.0,positive,6
t23 t27 t3 t30 t25 t3,5.0,positive,6
t23 t7 t19 t27 t15 t19,5.0,positive,6
t28 t3 t7 t3 t27 t15,6.0,positive,6
t26 t22 t3 t13 t11 t23,,negative,6
t17 t15 t3 t22 t27 t27,,negative,6
t13 t25 t9 t9 t21 t3,,negative,6
t22 t15 t11 t12 t30 t19,,negative,6
t11 t28 t13 t27 t12 t27,,negative,6
t17 t11 t22 t23 t5 t20,,negative,6
t5 t22 t13 t7 t20 t27,,negative,6
t7 t7 t28 t20 t3 t5,,negative,6
t26 t15 t11 t9 t21 t20,,negative,6
t9 t11 t0 t5 t20 t30,,negative,6
t22 t25 t17 t19 t0 t15 t3,5.0,positive,7
t23 t27 t28 t3 t23 t25 t12,6.0,positive,7
t15 t19 t0 t25 t15 t19 t3,6.0,positive,7
t22 t28 t13 t22 t8 t25 t25,5.0,positive,7
t27 t27 t12 t5 t28 t25 t19,6.0,positive,7
t3 t3 t28 t3 t28 t19 t25,7.0,positive,7
t3 t30 t0 t18 t9 t0 t19,6.0,positive,7
t19 t3 t15 t22 t28 t20 t30,7.0,positive,7
t7 t22 t8 t23 t0 t15 t15,5.0,positive,7
t19 t5 t25 t27 t27 t25 t28,4.0,positive,7
t23 t11 t22 t22 t25 t26 t22,,negative,7
t30 t27 t5 t3 t0 t25 t19,,negative,7
t13 t12 t22 t22 t5 t5 t17,,negative,7
t7 t8 t27 t17 t7 t11 t15,,negative,7
t0 t19 t8 t23 t7 t17 t26,,negative,7
t13 t27 t7 t26 t0 t20 t23,,negative,7
t18 t28 t8 t11 t11 t9 t18,,negative,7
t9 t19 t21 t8 t13 t8 t25,,negative,7
t25 t11 t26 t7 t12 t18 t18,,negative,7
t17 t26 t23 t20 t12 t23 t12,,negative,7
t15 t22 t23 t23 t23 t27 t25 t15,5.0,positive,8
t28 t3 t19 t22 t25 t25 t0 t0,7.0,positive,8
t12 t30 t27 t19 t22 t20 t23 t0,7.0,positive,8
t23 t27 t3 t5 t20 t25 t0 t28,6.0,positive,8
t23 t19 t22 t8 t23 t27 t15 t3,7.0,positive,8
t3 t22 t20 t8 t0 t25 t5 t0,5.0,positive,8
t23 t12 t19 t23 t25 t25 t19 t15,6.0,positive,8
t15 t30 t27 t27 t25 t22 t23 t13,6.0,positive,8
t27 t19 t19 t7 t3 t15 t19 t0,7.0,positive,8
t27 t23 t12 t22 t20 t8 t25 t7,7.0,positive,8
t18 t26 t21 t3 t9 t7 t0 t20,,negative,8
t17 t22 t23 t28 t0 t17 t18 t20,,negative,8
t7 t23 t18 t23 t19 t13 t18 t9,,negative,8
t22 t12 t11 t13 t15 t11 t22 t0,,negative,8
t13 t11 t18 t28 t20 t28 t20 t17,,negative,8
t15 t5 t21 t28 t0 t15 t22 t22,,negative,8
t23 t19 t28 t25 t27 t8 t23 t27,,negative,8
t20 t26 t12 t11 t19 t30 t0 t17,,negative,8
t22 t25 t21 t7 t27 t15 t22 t18,,negative,8
t0 t13 t15 t3 t23 t5 t9 t11,,negative,8
t28 t3 t23 t7 t19 t23 t25 t5 t12,5.0,positive,9
t23 t23 t7 t3 t7 t22 t25 t8 t0,9.0,positive,9
t3 t3 t15 t3 t22 t8 t12 t30 t15,9.0,positive,9
t12 t3 t23 t27 t3 t3 t27 t15 t3,6.0,positive,9
t12 t19 t22 t8 t0 t30 t27 t25 t15,7.0,positive,9
t12 t30 t5 t25 t3 t27 t27 t15 t3,6.0,positive,9
