sample,parse_depth,type,length
t9,,negative,1
t8,,negative,1
t0,,negative,1
t5,,negative,1
t1,,negative,1
t3,,negative,1
t15,,negative,1
t14,,negative,1
t7,,negative,1
t2,,negative,1
t1 t15,2.0,positive,2
t0 t15,2.0,positive,2
t15 t9,2.0,positive,2
t15 t0,2.0,positive,2
t1 t9,2.0,positive,2
t12 t15,2.0,positive,2
t12 t16,2.0,positive,2
t0 t0,2.0,positive,2
t1 t16,2.0,positive,2
t0 t9,2.0,positive,2
t15 t1,,negative,2
t14 t5,,negative,2
t15 t11,,negative,2
t5 t9,,negative,2
t5 t4,,negative,2
t7 t2,,negative,2
t8 t8,,negative,2
t16 t16,,negative,2
t1 t13,,negative,2
t1 t5,,negative,2
t8 t5 t16,3.0,positive,3
t0 t5 t15,3.0,positive,3
t11 t5 t16,3.0,positive,3
t0 t5 t9,3.0,positive,3
t8 t5 t15,3.0,positive,3
t0 t5 t0,3.0,positive,3
t11 t5 t15,3.0,positive,3
t11 t5 t0,3.0,positive,3
t11 t5 t9,3.0,positive,3
t0 t5 t16,3.0,positive,3
t1 t8 t12,,negative,3
t5 t9 t8,,negative,3
t12 t8 t15,,negative,3
t2 t2 t14,,negative,3
t4 t8 t1,,negative,3
t0 t0 t13,,negative,3
t2 t5 t9,,negative,3
t8 t11 t8,,negative,3
t1 t12 t16,,negative,3
t2 t9 t0,,negative,3
t15 t2 t15 t15,4.0,positive,4
t15 t5 t5 t16,4.0,positive,4
t0 t14 t5 t15,4.0,positive,4
t8 t0 t9 t0,4.0,positive,4
t5 t5 t5 t16,4.0,positive,4
t8 t0 t16 t9,4.0,positive,4
t0 t5 t14 t15,4.0,positive,4
t15 t1 t13 t0,4.0,positive,4
t9 t2 t14 t15,4.0,positive,4
t9 t1 t13 t9,4.0,positive,4
t16 t10 t3 t1,,negative,4
t4 t16 t5 t3,,negative,4
t10 t8 t12 t9,,negative,4
t10 t5 t11 t1,,negative,4
t3 t3 t1 t8,,negative,4
t2 t15 t13 t0,,negative,4
t11 t2 t15 t15,,negative,4
t16 t12 t13 t8,,negative,4
t15 t11 t1 t9,,negative,4
t12 t14 t1 t12,,negative,4
t8 t5 t8 t11 t0,4.0,positive,5
